Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ABO,Histo-blood group ABO system transferase,24633,35,0.77 [0.61-0.97],0.0291507097070193
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACP5,Tartrate-resistant acid phosphatase type 5,28427,38,2.33 [1.22-4.44],0.0101142938859529
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADA,Adenosine deaminase,28661,39,0.35 [0.14-0.85],0.0197462729605018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADA2,Adenosine deaminase 2,28138,38,2.75 [1.53-4.96],0.0007502717398875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28661,39,0.53 [0.30-0.92],0.024761541906104
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28549,38,2.64 [1.14-6.11],0.0232332940012194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28390,37,0.37 [0.21-0.64],0.000388497068471
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADD1,Alpha-adducin,24058,34,0.52 [0.32-0.84],0.0071929289552214
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADGRF5,Adhesion G protein-coupled receptor F5,24609,34,3.98 [1.39-11.36],0.0099071817546089
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADGRG1,Adhesion G-protein coupled receptor G1,28198,39,1.53 [1.09-2.15],0.0151338432051917
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADGRG2,Adhesion G-protein coupled receptor G2,28324,39,0.33 [0.19-0.57],8.810726912275387e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27817,37,1.41 [1.03-1.94],0.0316221890238205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AFP,Alpha-fetoprotein,28040,39,0.54 [0.34-0.85],0.0075183238566565
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",28268,38,1.48 [1.10-1.97],0.0088709475113633
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ALPP,"Alkaline phosphatase, placental type",28198,39,1.41 [1.09-1.82],0.0084229704404191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AMY2A,Pancreatic alpha-amylase,27257,35,2.17 [1.22-3.86],0.0084648957864896
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AMY2B,Alpha-amylase 2B,26408,35,1.99 [1.13-3.48],0.0168512886349364
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ANG,Angiogenin,28223,38,2.12 [1.08-4.17],0.0290467417663106
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ANKRA2,Ankyrin repeat family A protein 2,23739,29,0.42 [0.21-0.82],0.011962973913377
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ANXA10,Annexin A10,27650,38,1.38 [1.02-1.86],0.0378405606121404
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ANXA5,Annexin A5,27554,38,2.13 [1.02-4.41],0.0428925735699701
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AOC3,Membrane primary amine oxidase,28405,39,0.40 [0.17-0.93],0.0339444593551213
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,APCS,Serum amyloid P-component,24442,35,3.18 [1.23-8.21],0.0167411398291098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,APRT,Adenine phosphoribosyltransferase,28096,39,0.56 [0.33-0.96],0.0348491208634211
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AREG,Amphiregulin,28198,39,1.86 [1.16-2.99],0.0103104512623857
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ARF6,ADP-ribosylation factor 6,24516,35,0.75 [0.57-1.00],0.0472168628907525
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ATG4A,Cysteine protease ATG4A,27630,38,0.56 [0.33-0.94],0.0295266014836262
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,B2M,Beta-2-microglobulin,24646,35,1.58 [1.04-2.40],0.0330070628922022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,BATF,Basic leucine zipper transcriptional factor ATF-like,23924,34,1.37 [1.10-1.72],0.0057890197519392
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,24609,34,0.32 [0.12-0.88],0.0274480300881349
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,BPIFB1,BPI fold-containing family B member 1,28271,39,1.69 [1.08-2.63],0.0208361233715567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,BRK1,Protein BRICK1,27650,38,1.98 [1.09-3.58],0.0247496104825425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,BSG,Basigin,28610,39,4.37 [1.15-16.70],0.0308299996128685
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,BST2,Bone marrow stromal antigen 2,28591,39,1.52 [1.03-2.25],0.0367781132398093
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,C1QA,Complement C1q subcomponent subunit A,28513,39,4.45 [1.58-12.48],0.0046136248843947
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,C1QL2,Complement C1q-like protein 2,23908,33,1.98 [1.21-3.25],0.0067747647486538
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,C4BPB,C4b-binding protein beta chain,28390,37,2.16 [1.11-4.18],0.0227986205852898
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,C9,Complement component C9,24633,35,2.35 [1.21-4.57],0.011456369390042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CA14,Carbonic anhydrase 14,28577,39,0.35 [0.16-0.78],0.009714886528014
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CACNA1H,Voltage-dependent T-type calcium channel subunit alpha-1H,23827,33,1.54 [1.18-2.02],0.0017672080927543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CANT1,Soluble calcium-activated nucleotidase 1,28249,39,4.84 [1.23-19.06],0.0243141317621496
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CAPS,Calcyphosin,24538,34,1.27 [1.01-1.59],0.0382129517967904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CBLIF,Cobalamin binding intrinsic factor,28291,39,1.54 [1.04-2.27],0.0305732857700741
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CBLN4,Cerebellin-4,28577,39,0.65 [0.43-0.98],0.0377611507912736
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL18,C-C motif chemokine 18,27922,38,1.71 [1.42-2.05],9.05632256466456e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL19,C-C motif chemokine 19,28591,39,1.22 [1.03-1.44],0.0194125261543139
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL20,C-C motif chemokine 20,28661,39,1.41 [1.12-1.77],0.0038349358073491
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL28,C-C motif chemokine 28,28222,38,1.59 [1.04-2.43],0.031798526365827
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL3,C-C motif chemokine 3,28306,38,1.54 [1.23-1.92],0.0001415899628543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL5,C-C motif chemokine 5,28405,39,1.56 [1.23-1.99],0.0003071977200777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CCL7,C-C motif chemokine 7,28306,38,1.90 [1.53-2.34],2.880716462403453e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD14,Monocyte differentiation antigen CD14,27698,37,2.47 [1.38-4.40],0.0022201533961344
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD163,Scavenger receptor cysteine-rich type 1 protein M130,28405,39,2.14 [1.21-3.81],0.0092856488425123
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD200R1,Cell surface glycoprotein CD200 receptor 1,28205,38,2.35 [1.11-4.98],0.0257325368954522
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD22,B-cell receptor CD22,28661,39,2.02 [1.09-3.77],0.0263669117123349
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD244,Natural killer cell receptor 2B4,28661,39,0.30 [0.11-0.83],0.0208574806897746
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD27,CD27 antigen,28390,37,3.16 [1.85-5.40],2.58742184593699e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD274,Programmed cell death 1 ligand 1,28129,39,2.32 [1.24-4.36],0.0085118758083702
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD300E,CMRF35-like molecule 2,28489,39,2.16 [1.13-4.11],0.0193181790554769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD302,CD302 antigen,28198,39,2.93 [1.37-6.26],0.0054849276106703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD33,Myeloid cell surface antigen CD33,28390,37,1.52 [1.00-2.29],0.047306651425744
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD48,CD48 antigen,28405,38,2.79 [1.12-7.00],0.0282819275673621
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD5L,CD5 antigen-like,24514,35,2.49 [1.45-4.28],0.0009558419269359
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD70,CD70 antigen,28306,38,2.14 [1.17-3.90],0.013415937187344
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD74,HLA class II histocompatibility antigen gamma chain,28591,39,4.10 [2.12-7.92],2.7695263334864804e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD79B,B-cell antigen receptor complex-associated protein beta chain,28661,39,1.95 [1.14-3.33],0.0140720435117617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CD80,T-lymphocyte activation antigen CD80,24609,34,3.39 [1.72-6.69],0.0004230533254172
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CDC123,Cell division cycle protein 123 homolog,23739,29,1.44 [1.02-2.03],0.0387122423176118
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CDC25A,M-phase inducer phosphatase 1,23739,29,1.68 [1.10-2.58],0.0174828505085567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CDCP1,CUB domain-containing protein 1,28129,39,2.82 [1.89-4.22],4.397666380953373e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CDH1,Cadherin-1,27352,37,2.20 [1.53-3.17],2.330258632312967e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CDH17,Cadherin-17,28324,39,0.60 [0.38-0.96],0.0318505807628205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,CDH6,Cadherin-6,28324,39,0.43 [0.20-0.91],0.0278195485086407
