Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ABRAXAS2,BRISC complex subunit Abraxas 2,23534,190,1.28 [1.05-1.56],0.0143259153110394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27311,211,1.19 [1.04-1.37],0.0120436466765846
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24300,192,1.16 [1.00-1.34],0.0448450582749029
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACE2,Angiotensin-converting enzyme 2,27487,207,1.35 [1.09-1.68],0.0068555035827848
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACOT13,Acyl-coenzyme A thioesterase 13,24206,193,1.22 [1.08-1.37],0.0012149349167952
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACP5,Tartrate-resistant acid phosphatase type 5,28091,216,1.82 [1.32-2.52],0.0002643021069701
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACRBP,Acrosin-binding protein,24184,192,1.55 [1.17-2.06],0.0025724261014433
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACTN2,Alpha-actinin-2,23534,190,1.31 [1.07-1.62],0.0106044979350277
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ACVRL1,Serine/threonine-protein kinase receptor R3,27757,210,4.11 [2.62-6.44],7.541662868260345e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADA2,Adenosine deaminase 2,27806,212,2.54 [1.96-3.29],1.76297355805691e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28216,217,2.01 [1.36-2.97],0.0004678043347928
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28337,217,0.47 [0.29-0.78],0.0032953143146354
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27870,211,1.41 [1.06-1.90],0.0201693295768353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27487,207,1.45 [1.12-1.88],0.0052184824770281
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28056,216,0.61 [0.48-0.79],0.000165993745691
