Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ABRAXAS2,BRISC complex subunit Abraxas 2,23231,75,1.38 [1.01-1.89],0.0430013129197683
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23560,75,1.27 [1.01-1.59],0.0399630497370608
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ACE,Angiotensin-converting enzyme,24019,74,0.43 [0.19-0.97],0.0420007752441669
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ACP6,Lysophosphatidic acid phosphatase type 6,27847,94,1.65 [1.19-2.28],0.0026253051652652
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ADA2,Adenosine deaminase 2,27452,93,1.75 [1.16-2.63],0.0075163770974643
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27696,93,0.61 [0.41-0.89],0.0110405407574096
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,26951,87,1.65 [1.32-2.07],1.4300518550455014e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,AGR2,Anterior gradient protein 2 homolog,26754,88,1.23 [1.02-1.48],0.0268166204587274
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,AIF1,Allograft inflammatory factor 1,26951,87,1.49 [1.05-2.10],0.0242823881425179
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27580,94,1.27 [1.01-1.59],0.0437057252029825
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,AMBP,Protein AMBP,27844,94,2.88 [1.17-7.12],0.0214941694785051
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ANKRD54,Ankyrin repeat domain-containing protein 54,26951,87,1.41 [1.10-1.80],0.0074722065630825
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,APOA1,Apolipoprotein A-I,24031,76,0.36 [0.14-0.93],0.0338895293576533
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,APOC1,Apolipoprotein C-I,23981,76,0.49 [0.27-0.89],0.0188848056452433
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ATF2,Cyclic AMP-dependent transcription factor ATF-2,26973,90,1.28 [1.08-1.53],0.00468272871131
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ATG4A,Cysteine protease ATG4A,26951,87,1.34 [1.00-1.78],0.047856788150427
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,ATXN3,Ataxin-3,23925,76,1.46 [1.05-2.03],0.0229809696423827
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,B2M,Beta-2-microglobulin,24031,76,1.46 [1.03-2.07],0.0323477568761541
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,BAP18,Chromatin complexes subunit BAP18,23925,76,1.33 [1.05-1.69],0.0161899422443455
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,BGLAP,Osteocalcin,23988,76,0.79 [0.63-0.98],0.0359274834075424
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,BTN2A1,Butyrophilin subfamily 2 member A1,27757,93,1.99 [1.01-3.91],0.0456249914357442
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CA12,Carbonic anhydrase 12,27508,94,1.69 [1.06-2.68],0.0276698330808671
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CASP10,Caspase-10,26973,90,1.31 [1.01-1.70],0.0393025095898294
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CD14,Monocyte differentiation antigen CD14,27021,94,1.53 [1.00-2.33],0.0480124519077591
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CD1C,T-cell surface glycoprotein CD1c,27696,93,0.40 [0.21-0.74],0.0039315823745952
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CD27,CD27 antigen,27696,93,1.64 [1.07-2.50],0.0224103683398953
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CD6,T-cell differentiation antigen CD6,27918,93,0.71 [0.50-0.99],0.0455157587472374
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CDH2,Cadherin-2,27635,92,1.87 [1.13-3.09],0.0142578390389174
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CELA2A,Chymotrypsin-like elastase family member 2A,23988,76,0.63 [0.45-0.88],0.007439040004327
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CEND1,Cell cycle exit and neuronal differentiation protein 1,23240,76,0.49 [0.28-0.86],0.0126923568730983
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CEP85,Centrosomal protein of 85 kDa,26951,87,1.51 [1.17-1.95],0.0015852000056674
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CHAD,Chondroadherin,23460,75,0.63 [0.42-0.96],0.0308033954112525
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CHM,Rab proteins geranylgeranyltransferase component A 1,23323,74,1.40 [1.01-1.93],0.0415517008313363
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CKB,Creatine kinase B-type,23988,76,1.50 [1.05-2.15],0.0267520146277786
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CLEC10A,C-type lectin domain family 10 member A,27446,94,0.52 [0.32-0.85],0.0081420957710313
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CLEC4M,C-type lectin domain family 4 member M,23947,76,0.64 [0.41-0.99],0.0460222541301834
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CLEC7A,C-type lectin domain family 7 member A,27966,93,1.59 [1.07-2.37],0.0231266129242718
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CNPY2,Protein canopy homolog 2,27142,92,1.28 [1.00-1.62],0.047229127481542
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,COL4A4,Collagen alpha-4(IV) chain,23522,74,1.83 [1.16-2.91],0.0100545887209122
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CPM,Carboxypeptidase M,27773,93,1.69 [1.04-2.75],0.0343264506621259
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CRACR2A,EF-hand calcium-binding domain-containing protein 4B,26951,87,1.26 [1.04-1.54],0.0189879744172005
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CREB3,Cyclic AMP-responsive element-binding protein 3,23157,75,0.52 [0.31-0.87],0.013530359359133
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CRISP2,Cysteine-rich secretory protein 2,27880,94,0.62 [0.47-0.81],0.0005911630893006
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CSF2RA,Granulocyte-macrophage colony-stimulating factor receptor subunit alpha,27446,94,1.35 [1.04-1.75],0.0235318007676503
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Ptosis of eyelid,CSF2RB,Cytokine receptor common subunit beta,23305,73,1.81 [1.09-3.01],0.0215914433431688
