Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,A1BG,Alpha-1B-glycoprotein,24372,1110,1.46 [1.05-2.03],0.0245531439684999
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AAMDC,Mth938 domain-containing protein,23663,1071,1.13 [1.01-1.25],0.0305345565363616
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ABL1,Tyrosine-protein kinase ABL1,27885,1263,1.13 [1.05-1.21],0.0008142875766376
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27321,1238,1.12 [1.06-1.19],0.0001102068717521
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACE2,Angiotensin-converting enzyme 2,27510,1255,1.35 [1.23-1.47],5.765293074963178e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACP5,Tartrate-resistant acid phosphatase type 5,28106,1280,1.22 [1.05-1.41],0.0083476673551195
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACP6,Lysophosphatidic acid phosphatase type 6,28225,1274,1.10 [1.02-1.19],0.011698624150557
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,27767,1250,1.57 [1.28-1.93],1.8891468232934087e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ACY1,Aminoacylase-1,28007,1272,1.09 [1.01-1.17],0.0353453977169343
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADA2,Adenosine deaminase 2,27827,1266,1.17 [1.04-1.32],0.0089161109003814
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23645,1076,1.16 [1.01-1.33],0.0418560917126417
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24237,1095,1.43 [1.19-1.71],0.000132962481471
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27885,1263,1.12 [1.00-1.26],0.0448554210946527
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28073,1274,0.84 [0.75-0.93],0.0010598333240417
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADAMTSL2,ADAMTS-like protein 2,24325,1096,1.45 [1.22-1.71],1.923567848593063e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADAMTSL4,ADAMTS-like protein 4,23663,1071,1.43 [1.12-1.81],0.0033460432427997
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADGRD1,Adhesion G-protein coupled receptor D1,23796,1087,1.32 [1.14-1.52],0.0001481567330842
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADGRV1,Adhesion G-protein coupled receptor V1,23564,1068,0.90 [0.82-0.99],0.0276872516270845
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ADM,Pro-adrenomedullin,28261,1277,1.70 [1.41-2.04],3.5035823578438194e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AGR2,Anterior gradient protein 2 homolog,27129,1235,1.13 [1.08-1.19],1.0837695694271512e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AGR3,Anterior gradient protein 3,27284,1236,1.18 [1.09-1.28],6.402815168502529e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AGRN,Agrin,28130,1280,1.45 [1.26-1.66],2.044038995812367e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AGRP,Agouti-related protein,28343,1285,1.14 [1.04-1.24],0.0061727522243581
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27834,1260,1.10 [1.05-1.15],3.937250135448235e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AKT1S1,Proline-rich AKT1 substrate 1,27348,1242,1.11 [1.03-1.19],0.0082053042793923
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ALCAM,CD166 antigen,28351,1287,1.40 [1.09-1.80],0.0075036888250986
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ALDH2,"Aldehyde dehydrogenase, mitochondrial",24220,1093,1.15 [1.05-1.27],0.0042094364395872
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27952,1261,1.10 [1.02-1.18],0.0103664549882686
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ALPP,"Alkaline phosphatase, placental type",27885,1263,1.07 [1.03-1.12],0.0016504923931585
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AMBP,Protein AMBP,28224,1275,1.91 [1.48-2.46],5.531474898838764e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AMN,Protein amnionless,27488,1254,1.18 [1.07-1.30],0.0012237067477075
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AMOT,Angiomotin,23796,1087,1.28 [1.12-1.47],0.0002241896723598
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AMOTL2,Angiomotin-like protein 2,24141,1088,1.13 [1.01-1.26],0.0281411223889783
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANG,Angiogenin,27911,1275,1.21 [1.05-1.39],0.0074109605768506
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANGPT2,Angiopoietin-2,28261,1277,1.25 [1.10-1.42],0.0004151810809337
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANGPTL1,Angiopoietin-related protein 1,27588,1256,1.44 [1.22-1.70],1.813160169137025e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANGPTL4,Angiopoietin-related protein 4,28087,1279,1.17 [1.05-1.30],0.0051737109104182
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANGPTL7,Angiopoietin-related protein 7,28261,1277,1.35 [1.19-1.53],1.9836620413864533e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANKMY2,Ankyrin repeat and MYND domain-containing protein 2,23645,1076,1.08 [1.01-1.17],0.0293476927975511
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANPEP,Aminopeptidase N,28040,1273,1.19 [1.00-1.41],0.0471286624965314
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANXA10,Annexin A10,27348,1242,1.13 [1.06-1.20],8.430501841645334e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ANXA5,Annexin A5,27252,1236,1.19 [1.01-1.40],0.0326291414521942
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AOC3,Membrane primary amine oxidase,28090,1278,1.25 [1.06-1.47],0.0074056567681261
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AP1G2,AP-1 complex subunit gamma-like 2,24220,1093,1.10 [1.03-1.18],0.00626844991651
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AP2B1,AP-2 complex subunit beta,23661,1067,1.18 [1.05-1.31],0.0041077394891263
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AP3B1,AP-3 complex subunit beta-1,24237,1095,1.09 [1.01-1.17],0.0206770250775602
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AP3S2,AP-3 complex subunit sigma-2,24264,1093,1.18 [1.05-1.32],0.0046557631315114
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,APCS,Serum amyloid P-component,24169,1099,1.26 [1.07-1.49],0.006081754889193
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,APOD,Apolipoprotein D,23237,1064,0.80 [0.68-0.94],0.0066567883356451
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,APRT,Adenine phosphoribosyltransferase,27783,1250,1.12 [1.01-1.24],0.0348645866974132
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,AREG,Amphiregulin,27885,1263,1.25 [1.14-1.38],3.530325405688675e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ARF6,ADP-ribosylation factor 6,24237,1095,1.07 [1.02-1.13],0.0090634065187838
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ARFIP1,Arfaptin-1,24301,1102,1.11 [1.03-1.21],0.0084844755258418
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ARHGEF1,Rho guanine nucleotide exchange factor 1,24264,1093,1.10 [1.03-1.17],0.0033594600908347
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ARHGEF10,Rho guanine nucleotide exchange factor 10,24301,1102,1.07 [1.00-1.13],0.0355229911327208
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ARHGEF12,Rho guanine nucleotide exchange factor 12,27989,1263,1.06 [1.01-1.12],0.0105541789096403
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ARL13B,ADP-ribosylation factor-like protein 13B,23562,1068,1.10 [1.02-1.20],0.0135337970648546
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ASAH1,Acid ceramidase,24120,1085,1.14 [1.02-1.28],0.0249041401016198
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ASGR1,Asialoglycoprotein receptor 1,27816,1252,1.66 [1.41-1.95],7.682081447311963e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ASGR2,Asialoglycoprotein receptor 2,24360,1105,1.59 [1.28-1.98],3.128114846036557e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ATG16L1,Autophagy-related protein 16-1,24237,1095,1.07 [1.00-1.15],0.0414617508563027
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ATOX1,Copper transport protein ATOX1,28073,1274,1.09 [1.02-1.17],0.011032817250456
"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,ATP5IF1,"ATPase inhibitor, mitochondrial",28130,1280,1.05 [1.00-1.10],0.0409773099186648
