Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27517,143,1.35 [1.16-1.58],0.0001410920466258
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACE2,Angiotensin-converting enzyme 2,27698,145,1.86 [1.49-2.31],2.791811132087948e-08
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACRBP,Acrosin-binding protein,24387,129,1.56 [1.09-2.25],0.0158734002622138
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACTA2,"Actin, aortic smooth muscle",27698,145,1.52 [1.19-1.93],0.0006807840839385
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACVRL1,Serine/threonine-protein kinase receptor R3,27960,143,2.56 [1.44-4.55],0.001347963097575
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACY1,Aminoacylase-1,28202,147,1.33 [1.07-1.65],0.0106633065210982
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23728,126,1.44 [1.10-1.88],0.008628121578861
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADA,Adenosine deaminase,28540,146,1.46 [1.00-2.12],0.0488232913594466
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27698,145,2.04 [1.28-3.26],0.0028357815022429
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24406,127,1.74 [1.05-2.90],0.0317733774898391
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADAMTSL2,ADAMTS-like protein 2,24494,127,1.74 [1.09-2.76],0.0202534638674823
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADGRG1,Adhesion G-protein coupled receptor G1,28081,144,1.29 [1.06-1.57],0.012854617172568
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ADM,Pro-adrenomedullin,28457,149,1.75 [1.02-3.01],0.0429808386092447
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AGRN,Agrin,28326,148,2.09 [1.45-3.00],7.141094314160963e-05
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AGXT,Serine--pyruvate aminotransferase,28202,147,1.29 [1.09-1.52],0.0032961611582259
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AHNAK,Neuroblast differentiation-associated protein AHNAK,23822,126,1.67 [1.07-2.62],0.0250964983311744
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AKR1B10,Aldo-keto reductase family 1 member B10,23820,124,1.30 [1.03-1.63],0.0259265051460549
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ALCAM,CD166 antigen,28551,150,2.25 [1.11-4.56],0.0236731931826271
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",28147,144,1.23 [1.02-1.48],0.0322224856776778
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24466,129,1.37 [1.00-1.86],0.0464062436651216
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AMBP,Protein AMBP,28420,149,3.28 [1.61-6.68],0.0010415888777096
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AMIGO2,Amphoterin-induced protein 2,28081,144,2.33 [1.24-4.36],0.0085724265189631
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ANGPT2,Angiopoietin-2,28457,149,1.65 [1.15-2.36],0.0060850679367462
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ANGPTL2,Angiopoietin-related protein 2,28232,148,1.46 [1.02-2.09],0.0364172700197589
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ANGPTL4,Angiopoietin-related protein 4,28283,147,1.75 [1.28-2.38],0.0004345989247433
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ANXA10,Annexin A10,27532,143,1.37 [1.18-1.60],5.306558982809583e-05
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ANXA5,Annexin A5,27436,142,1.61 [1.03-2.53],0.0366474500392332
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AP2B1,AP-2 complex subunit beta,23820,124,1.52 [1.14-2.04],0.0047130829394227
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",APOD,Apolipoprotein D,23394,122,0.55 [0.32-0.94],0.0285413193339374
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",APOH,Beta-2-glycoprotein 1,28191,143,1.73 [1.20-2.49],0.0030209122605425
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",APRT,Adenine phosphoribosyltransferase,27976,142,1.57 [1.14-2.18],0.0062237443128264
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",AREG,Amphiregulin,28081,144,1.69 [1.31-2.18],6.296190435596413e-05
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ARL13B,ADP-ribosylation factor-like protein 13B,23728,126,1.33 [1.08-1.64],0.0077607372669349
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ARSA,Arylsulfatase A,28191,143,1.57 [1.18-2.07],0.0018201934541557
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ASGR1,Asialoglycoprotein receptor 1,28009,143,2.07 [1.32-3.25],0.0016373377033263
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ASGR2,Asialoglycoprotein receptor 2,24524,128,1.98 [1.06-3.68],0.0322518852220765
Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",ATF4,Cyclic AMP-dependent transcription factor ATF-4,23632,124,0.53 [0.30-0.94],0.0298486832064877
