Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Dental caries,A1BG,Alpha-1B-glycoprotein,23916,233,2.59 [1.26-5.34],0.0097729102991775
Chapter XI Diseases of the digestive system,Dental caries,ABL1,Tyrosine-protein kinase ABL1,27362,270,1.20 [1.04-1.39],0.0130249889159648
Chapter XI Diseases of the digestive system,Dental caries,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",26813,258,1.17 [1.04-1.33],0.011145220087769
Chapter XI Diseases of the digestive system,Dental caries,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23435,231,1.18 [1.02-1.36],0.0233003735302597
Chapter XI Diseases of the digestive system,Dental caries,ACVRL1,Serine/threonine-protein kinase receptor R3,27245,263,1.94 [1.26-2.99],0.0025250432959376
Chapter XI Diseases of the digestive system,Dental caries,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23201,230,1.37 [1.09-1.72],0.0066157859847472
Chapter XI Diseases of the digestive system,Dental caries,ADAMTSL2,ADAMTS-like protein 2,23874,233,1.48 [1.04-2.09],0.0288702817769927
Chapter XI Diseases of the digestive system,Dental caries,ADM,Pro-adrenomedullin,27724,272,1.65 [1.11-2.47],0.0139101246125348
Chapter XI Diseases of the digestive system,Dental caries,AGRN,Agrin,27593,273,1.40 [1.04-1.89],0.0265410833226785
Chapter XI Diseases of the digestive system,Dental caries,AHCY,Adenosylhomocysteinase,27482,269,1.20 [1.03-1.40],0.0175263238675227
Chapter XI Diseases of the digestive system,Dental caries,AIDA,"Axin interactor, dorsalization-associated protein",23217,229,1.14 [1.00-1.30],0.0449656983418714
Chapter XI Diseases of the digestive system,Dental caries,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27312,270,1.16 [1.05-1.28],0.0031971524131461
Chapter XI Diseases of the digestive system,Dental caries,ALDH2,"Aldehyde dehydrogenase, mitochondrial",23761,234,1.28 [1.07-1.55],0.0086221331990147
Chapter XI Diseases of the digestive system,Dental caries,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",23844,233,1.32 [1.04-1.68],0.0203103004969178
Chapter XI Diseases of the digestive system,Dental caries,AMOTL2,Angiomotin-like protein 2,23684,233,1.29 [1.03-1.61],0.0252280555451318
Chapter XI Diseases of the digestive system,Dental caries,ANG,Angiogenin,27372,271,1.38 [1.02-1.85],0.0343773454280966
Chapter XI Diseases of the digestive system,Dental caries,ANGPT2,Angiopoietin-2,27724,272,1.43 [1.10-1.87],0.0076347071449948
Chapter XI Diseases of the digestive system,Dental caries,ANGPTL2,Angiopoietin-related protein 2,27504,271,1.36 [1.05-1.78],0.0212294729520786
Chapter XI Diseases of the digestive system,Dental caries,ANXA5,Annexin A5,26737,262,1.70 [1.22-2.36],0.0016628645479586
Chapter XI Diseases of the digestive system,Dental caries,AP3B1,AP-3 complex subunit beta-1,23787,233,1.17 [1.00-1.37],0.0466527250634448
Chapter XI Diseases of the digestive system,Dental caries,APOA2,Apolipoprotein A-II,23905,232,1.36 [1.06-1.75],0.0166091196198361
Chapter XI Diseases of the digestive system,Dental caries,AREG,Amphiregulin,27362,270,1.57 [1.29-1.90],4.917287170889058e-06
Chapter XI Diseases of the digestive system,Dental caries,ARG1,Arginase-1,27340,268,0.73 [0.60-0.90],0.0027389112577046
Chapter XI Diseases of the digestive system,Dental caries,ARHGAP5,Rho GTPase-activating protein 5,23035,223,1.29 [1.12-1.49],0.000402503102877
Chapter XI Diseases of the digestive system,Dental caries,ARHGEF5,Rho guanine nucleotide exchange factor 5,23117,229,1.18 [1.01-1.37],0.0329120377302564
Chapter XI Diseases of the digestive system,Dental caries,ASGR1,Asialoglycoprotein receptor 1,27293,263,1.59 [1.13-2.25],0.0084504062587606
Chapter XI Diseases of the digestive system,Dental caries,ASGR2,Asialoglycoprotein receptor 2,23905,232,1.85 [1.17-2.94],0.0091174322387211
