Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,A1BG,Alpha-1B-glycoprotein,24392,296,2.47 [1.29-4.75],0.0066817498753429
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ABCA2,ATP-binding cassette sub-family A member 2,23590,289,1.44 [1.09-1.90],0.0101890496265795
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ABL1,Tyrosine-protein kinase ABL1,27917,332,1.23 [1.07-1.40],0.0024535194163007
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27357,326,1.22 [1.10-1.37],0.0002481255922059
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ACE2,Angiotensin-converting enzyme 2,27545,333,1.23 [1.04-1.46],0.016619291134778
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ACP5,Tartrate-resistant acid phosphatase type 5,28145,337,1.95 [1.50-2.54],5.861080790178808e-07
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ACVRL1,Serine/threonine-protein kinase receptor R3,27802,336,1.66 [1.11-2.46],0.0125317104657419
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ACY1,Aminoacylase-1,28044,338,1.26 [1.09-1.46],0.0015424650469814
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23590,289,1.40 [1.16-1.68],0.0004334832648832
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADA2,Adenosine deaminase 2,27866,329,1.53 [1.22-1.91],0.0001954279029
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23667,287,1.46 [1.16-1.85],0.0014583030375382
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24262,296,1.52 [1.08-2.15],0.0170399774391267
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27545,333,1.29 [1.03-1.63],0.0296102679719894
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28112,335,0.77 [0.63-0.95],0.0128342629427161
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADAMTSL2,ADAMTS-like protein 2,24350,298,1.63 [1.19-2.21],0.0020385542840744
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADGRG1,Adhesion G-protein coupled receptor G1,27917,332,1.28 [1.13-1.46],0.0001246444971691
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADGRG2,Adhesion G-protein coupled receptor G2,28044,338,0.63 [0.46-0.87],0.0053034310775942
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADH1B,All-trans-retinol dehydrogenase,23810,294,1.27 [1.12-1.45],0.0002957673817276
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27545,333,1.19 [1.06-1.33],0.0021363540352037
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ADM,Pro-adrenomedullin,28296,337,2.12 [1.46-3.08],7.359439529255879e-05
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AGRN,Agrin,28171,336,1.53 [1.17-1.99],0.001754514294129
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AGT,Angiotensinogen,24380,299,1.67 [1.10-2.55],0.016216000990534
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AGXT,Serine--pyruvate aminotransferase,28044,338,1.16 [1.03-1.30],0.012295288185539
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AHNAK,Neuroblast differentiation-associated protein AHNAK,23687,294,1.42 [1.04-1.95],0.0280376819123527
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27868,331,1.12 [1.02-1.22],0.0135388353335505
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AKR7L,Aflatoxin B1 aldehyde reductase member 4,23667,287,1.19 [1.03-1.38],0.0160715003854473
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ALCAM,CD166 antigen,28390,340,1.78 [1.11-2.87],0.017769442069391
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24319,299,1.38 [1.12-1.69],0.0021494955045637
Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,AMBP,Protein AMBP,28259,337,2.89 [1.78-4.69],1.7277388283407858e-05
