Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Interstitial lung disease,A1BG,Alpha-1B-glycoprotein,23533,124,2.77 [1.01-7.57],0.0477861578163664
Chapter X Diseases of the respiratory system,Interstitial lung disease,ABCA2,ATP-binding cassette sub-family A member 2,22748,120,1.71 [1.17-2.49],0.0057501188486402
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACE2,Angiotensin-converting enzyme 2,26603,140,1.61 [1.27-2.05],0.0001021266440975
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACP5,Tartrate-resistant acid phosphatase type 5,27192,143,1.72 [1.13-2.62],0.0108110820632333
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACTA2,"Actin, aortic smooth muscle",26603,140,1.60 [1.27-2.01],5.533159748961651e-05
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACTN2,Alpha-actinin-2,22748,120,1.35 [1.05-1.72],0.0192760947171232
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACTN4,Alpha-actinin-4,26581,139,1.45 [1.02-2.05],0.0384481124184135
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACVRL1,Serine/threonine-protein kinase receptor R3,26873,141,4.24 [2.52-7.12],4.8489638891048336e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACYP1,Acylphosphatase-1,22890,121,1.29 [1.00-1.67],0.0458488923153386
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADA2,Adenosine deaminase 2,26913,138,3.09 [2.31-4.15],5.1088888233794926e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22821,119,1.70 [1.31-2.22],7.21984078688283e-05
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,26603,140,1.81 [1.13-2.90],0.0140572903169626
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27312,141,2.76 [1.83-4.16],1.2137158059173517e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27425,144,0.38 [0.21-0.67],0.000946265252247
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,26974,143,2.22 [1.55-3.18],1.4413008447187491e-05
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26603,140,1.58 [1.22-2.04],0.0005522337444126
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27154,141,0.72 [0.52-0.99],0.0426798093112895
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTSL2,ADAMTS-like protein 2,23488,125,1.81 [1.13-2.90],0.0130063543464892
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADAMTSL5,ADAMTS-like protein 5,23493,122,0.58 [0.38-0.90],0.0148190434344769
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRE1,Adhesion G protein-coupled receptor E1,23407,122,1.65 [1.23-2.21],0.0008500008372134
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRE2,Adhesion G protein-coupled receptor E2,27208,144,3.33 [2.08-5.33],5.039709611125253e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRE5,Adhesion G protein-coupled receptor E5,27277,143,2.97 [1.98-4.47],1.5597373751258494e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRF5,Adhesion G protein-coupled receptor F5,23493,122,2.13 [1.19-3.80],0.0110637058345031
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADGRG1,Adhesion G-protein coupled receptor G1,26974,143,1.49 [1.25-1.78],8.999051690664444e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADIPOQ,Adiponectin,23533,124,1.36 [1.05-1.76],0.0192674928804123
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADM,Pro-adrenomedullin,27327,143,4.69 [2.68-8.21],6.150813593529826e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGR2,Anterior gradient protein 2 homolog,26236,137,1.16 [1.00-1.35],0.0470348454912234
