Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD200,OX-2 membrane glycoprotein,51424,113,2.94 [1.91-4.52],9.350998062037426e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD27,CD27 antigen,51657,114,2.31 [1.66-3.21],6.576666780577269e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD79B,B-cell antigen receptor complex-associated protein beta chain,52062,115,2.13 [1.62-2.81],6.925934419675923e-08
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CD80,T-lymphocyte activation antigen CD80,44765,100,2.74 [1.81-4.16],2.0484461486850017e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CKAP4,Cytoskeleton-associated protein 4,51810,115,2.77 [1.83-4.19],1.4472967590180917e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,CLEC4D,C-type lectin domain family 4 member D,51424,113,1.79 [1.40-2.30],3.975385170371084e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",51657,114,2.72 [1.80-4.13],2.4618450511988947e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,EPHA2,Ephrin type-A receptor 2,49636,110,2.49 [1.70-3.67],3.252425210212934e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,GDF15,Growth/differentiation factor 15,52134,114,1.84 [1.48-2.28],4.096937032205459e-08
Chapter XI Diseases of the digestive system,Recurring oral aphthae,GSN,Gelsolin,44635,101,0.39 [0.27-0.58],1.5961826739361766e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,IL4R,Interleukin-4 receptor subunit alpha,51424,113,2.29 [1.62-3.24],3.0620291286391417e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,NECTIN2,Nectin-2,51422,115,2.89 [1.81-4.63],9.961866776260131e-06
Chapter XI Diseases of the digestive system,Recurring oral aphthae,PDCD1,Programmed cell death protein 1,51851,112,2.06 [1.55-2.74],7.607816419728344e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,RNASET2,Ribonuclease T2,51888,113,3.10 [2.06-4.66],5.2422701820200055e-08
Chapter XI Diseases of the digestive system,Recurring oral aphthae,SIRPB1,Signal-regulatory protein beta-1,51383,113,2.46 [1.76-3.43],1.101679092366779e-07
Chapter XI Diseases of the digestive system,Recurring oral aphthae,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,51511,110,2.90 [1.83-4.61],5.858063905035352e-06
