Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Mycoses,ACE2,Angiotensin-converting enzyme 2,50477,979,1.31 [1.19-1.44],2.9439438701528592e-08
Chapter I Certain infectious and parasitic diseases,Mycoses,ACTA2,"Actin, aortic smooth muscle",50477,979,1.39 [1.26-1.54],2.0541045128436678e-10
Chapter I Certain infectious and parasitic diseases,Mycoses,ACVRL1,Serine/threonine-protein kinase receptor R3,50937,1001,2.43 [1.99-2.96],1.5936068680226713e-18
Chapter I Certain infectious and parasitic diseases,Mycoses,ADA2,Adenosine deaminase 2,51122,1015,1.79 [1.59-2.02],1.187701225649067e-21
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43404,816,1.54 [1.33-1.80],2.5352964603439745e-08
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51788,1017,2.00 [1.68-2.38],1.2009422784470311e-14
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51580,1016,0.72 [0.64-0.82],1.8348040766053826e-07
Chapter I Certain infectious and parasitic diseases,Mycoses,ADAMTSL2,ADAMTS-like protein 2,44700,857,1.80 [1.51-2.14],5.0002525177099775e-11
Chapter I Certain infectious and parasitic diseases,Mycoses,ADGRG1,Adhesion G-protein coupled receptor G1,51183,998,1.24 [1.16-1.32],1.8327620215055904e-11
Chapter I Certain infectious and parasitic diseases,Mycoses,ADM,Pro-adrenomedullin,51860,1020,2.67 [2.16-3.31],1.4267993483839028e-19
Chapter I Certain infectious and parasitic diseases,Mycoses,AGR2,Anterior gradient protein 2 homolog,49807,980,1.19 [1.13-1.26],3.833819983479172e-10
Chapter I Certain infectious and parasitic diseases,Mycoses,AGRN,Agrin,51642,1014,2.04 [1.79-2.33],5.324424732629376e-26
Chapter I Certain infectious and parasitic diseases,Mycoses,ALCAM,CD166 antigen,52054,1025,2.17 [1.66-2.85],2.1353026262994483e-08
Chapter I Certain infectious and parasitic diseases,Mycoses,AMBP,Protein AMBP,51786,1020,2.92 [2.24-3.79],1.1680953130085412e-15
Chapter I Certain infectious and parasitic diseases,Mycoses,ANGPT2,Angiopoietin-2,51860,1020,1.76 [1.53-2.01],8.986463349018203e-16
Chapter I Certain infectious and parasitic diseases,Mycoses,ANGPTL1,Angiopoietin-related protein 1,50668,1004,1.61 [1.33-1.94],1.0046184864223758e-06
Chapter I Certain infectious and parasitic diseases,Mycoses,ANGPTL2,Angiopoietin-related protein 2,51475,1011,1.40 [1.22-1.60],1.2435906881359498e-06
Chapter I Certain infectious and parasitic diseases,Mycoses,ANGPTL4,Angiopoietin-related protein 4,51558,1010,1.55 [1.38-1.76],1.4395158574414916e-12
Chapter I Certain infectious and parasitic diseases,Mycoses,ANXA10,Annexin A10,50217,987,1.16 [1.09-1.24],1.7232932190092504e-06
Chapter I Certain infectious and parasitic diseases,Mycoses,AREG,Amphiregulin,51183,998,1.78 [1.61-1.97],3.5630542359236013e-28
Chapter I Certain infectious and parasitic diseases,Mycoses,ARSA,Arylsulfatase A,51433,1016,1.38 [1.23-1.55],2.9051101611170885e-08
Chapter I Certain infectious and parasitic diseases,Mycoses,ASAH1,Acid ceramidase,44289,846,1.36 [1.21-1.53],2.0837149098021883e-07
Chapter I Certain infectious and parasitic diseases,Mycoses,ASGR1,Asialoglycoprotein receptor 1,51022,1001,2.15 [1.82-2.54],1.305477648910308e-19
Chapter I Certain infectious and parasitic diseases,Mycoses,ASGR2,Asialoglycoprotein receptor 2,44735,858,1.92 [1.52-2.42],5.3590886399809606e-08
Chapter I Certain infectious and parasitic diseases,Mycoses,ATRAID,All-trans retinoic acid-induced differentiation factor,44510,858,1.47 [1.28-1.69],3.80434593769557e-08
Chapter I Certain infectious and parasitic diseases,Mycoses,B2M,Beta-2-microglobulin,44766,858,1.52 [1.36-1.68],1.837285208948311e-14
Chapter I Certain infectious and parasitic diseases,Mycoses,B4GALT1,"Beta-1,4-galactosyltransferase 1",51642,1014,2.30 [1.90-2.77],2.862152386232372e-18
Chapter I Certain infectious and parasitic diseases,Mycoses,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,50209,977,1.24 [1.14-1.35],2.8563198889845977e-07
Chapter I Certain infectious and parasitic diseases,Mycoses,BAMBI,BMP and activin membrane-bound inhibitor homolog,50209,977,1.67 [1.41-1.98],3.4054065586806996e-09
Chapter I Certain infectious and parasitic diseases,Mycoses,BCAM,Basal cell adhesion molecule,51433,1016,1.64 [1.32-2.03],8.336698103584107e-06
