Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter V Mental and behavioural disorders,Vascular dementia,APOA2,Apolipoprotein A-II,44007,218,1.79 [1.39-2.31],5.438678096560128e-06
Chapter V Mental and behavioural disorders,Vascular dementia,AREG,Amphiregulin,50266,250,1.76 [1.40-2.20],1.028587924404024e-06
Chapter V Mental and behavioural disorders,Vascular dementia,BSG,Basigin,50976,256,3.16 [1.92-5.20],5.513581729968239e-06
Chapter V Mental and behavioural disorders,Vascular dementia,C7,Complement component C7,42977,214,2.62 [1.74-3.93],3.541075771193501e-06
Chapter V Mental and behavioural disorders,Vascular dementia,CD4,T-cell surface glycoprotein CD4,50348,254,1.82 [1.44-2.30],5.16502437412155e-07
Chapter V Mental and behavioural disorders,Vascular dementia,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,48660,246,1.45 [1.24-1.70],2.6093943219045986e-06
Chapter V Mental and behavioural disorders,Vascular dementia,CHGA,Chromogranin-A,43967,215,1.38 [1.24-1.53],4.633600293431119e-09
Chapter V Mental and behavioural disorders,Vascular dementia,CHI3L1,Chitinase-3-like protein 1,49394,247,1.34 [1.19-1.51],2.115113388239505e-06
Chapter V Mental and behavioural disorders,Vascular dementia,CKB,Creatine kinase B-type,43967,215,1.73 [1.40-2.15],5.780313988908241e-07
Chapter V Mental and behavioural disorders,Vascular dementia,EPHA2,Ephrin type-A receptor 2,48679,246,2.25 [1.78-2.85],2.0199633744898204e-11
Chapter V Mental and behavioural disorders,Vascular dementia,FABP1,"Fatty acid-binding protein, liver",50466,250,1.32 [1.18-1.47],6.345107764717908e-07
Chapter V Mental and behavioural disorders,Vascular dementia,FGFR2,Fibroblast growth factor receptor 2,50651,251,2.88 [1.84-4.52],3.817917250485241e-06
Chapter V Mental and behavioural disorders,Vascular dementia,GAST,Gastrin,43863,217,1.20 [1.11-1.29],5.43701504485328e-06
Chapter V Mental and behavioural disorders,Vascular dementia,GDF15,Growth/differentiation factor 15,51121,255,2.24 [1.89-2.65],7.92270157738361e-21
Chapter V Mental and behavioural disorders,Vascular dementia,GFAP,Glial fibrillary acidic protein,49224,250,2.31 [2.04-2.62],1.34270444569822e-38
Chapter V Mental and behavioural disorders,Vascular dementia,GFRA1,GDNF family receptor alpha-1,50853,256,2.57 [1.83-3.61],5.569931500783159e-08
Chapter V Mental and behavioural disorders,Vascular dementia,HAVCR1,Hepatitis A virus cellular receptor 1,50856,257,1.48 [1.27-1.72],7.527688915030718e-07
