Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Emphysema,AARSD1,Alanyl-tRNA editing protein Aarsd1,44383,619,1.36 [1.21-1.54],6.581674434251849e-07
Chapter X Diseases of the respiratory system,Emphysema,ACE2,Angiotensin-converting enzyme 2,43763,608,1.36 [1.20-1.54],1.346558524984184e-06
Chapter X Diseases of the respiratory system,Emphysema,ACP5,Tartrate-resistant acid phosphatase type 5,44774,627,1.76 [1.43-2.18],1.2405953101880938e-07
Chapter X Diseases of the respiratory system,Emphysema,ACTA2,"Actin, aortic smooth muscle",43763,608,1.38 [1.21-1.57],1.9971673322041068e-06
Chapter X Diseases of the respiratory system,Emphysema,ACVRL1,Serine/threonine-protein kinase receptor R3,44152,619,3.53 [2.79-4.45],3.416856116552285e-26
Chapter X Diseases of the respiratory system,Emphysema,ADA2,Adenosine deaminase 2,44314,621,2.03 [1.74-2.37],1.0710209726661481e-19
Chapter X Diseases of the respiratory system,Emphysema,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,37600,534,1.72 [1.42-2.08],2.9531331286113093e-08
Chapter X Diseases of the respiratory system,Emphysema,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,44893,625,2.46 [1.96-3.08],6.566737347802922e-15
Chapter X Diseases of the respiratory system,Emphysema,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,45130,636,0.43 [0.33-0.56],1.3362518907218147e-09
Chapter X Diseases of the respiratory system,Emphysema,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,44383,619,1.62 [1.36-1.92],3.6238572038196455e-08
Chapter X Diseases of the respiratory system,Emphysema,ADGRG1,Adhesion G-protein coupled receptor G1,44383,619,1.30 [1.20-1.41],4.307578874472725e-11
Chapter X Diseases of the respiratory system,Emphysema,ADM,Pro-adrenomedullin,44976,629,4.23 [3.24-5.53],4.6129878482308736e-26
Chapter X Diseases of the respiratory system,Emphysema,AGER,Advanced glycosylation end product-specific receptor,44491,624,0.52 [0.44-0.62],1.1539870583555732e-13
Chapter X Diseases of the respiratory system,Emphysema,AGR2,Anterior gradient protein 2 homolog,43188,605,1.23 [1.15-1.32],2.141810896771746e-09
