Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ACE2,Angiotensin-converting enzyme 2,40021,1485,1.37 [1.27-1.48],7.103461452777916e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ACTA2,"Actin, aortic smooth muscle",40021,1485,1.30 [1.19-1.42],1.1413266026202881e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ACVRL1,Serine/threonine-protein kinase receptor R3,40408,1489,2.33 [1.97-2.77],3.1653366261411127e-22
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADA2,Adenosine deaminase 2,40542,1496,1.38 [1.24-1.53],2.016138912600848e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,34437,1280,1.43 [1.28-1.61],1.7865802576353092e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,35310,1287,1.76 [1.49-2.06],8.428258798763399e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,40596,1500,1.33 [1.19-1.48],4.606724098954671e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAMTSL2,ADAMTS-like protein 2,35449,1296,1.46 [1.26-1.70],5.84890852549246e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADGRG1,Adhesion G-protein coupled receptor G1,40596,1500,1.17 [1.11-1.23],7.870714908987115e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADM,Pro-adrenomedullin,41139,1520,2.08 [1.74-2.48],6.503628446948031e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,AGR2,Anterior gradient protein 2 homolog,39511,1464,1.19 [1.14-1.25],2.800009788738466e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,AGRN,Agrin,40951,1515,1.77 [1.57-2.00],4.607759718404527e-21
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,AMBP,Protein AMBP,41080,1516,2.81 [2.26-3.51],3.5295799776331896e-20
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ANGPT2,Angiopoietin-2,41139,1520,1.60 [1.42-1.79],1.6214693123463597e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ANGPTL4,Angiopoietin-related protein 4,40888,1513,1.39 [1.25-1.54],2.4040062309711676e-10
