Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23929,1986,1.29 [1.19-1.40],1.1400109085667803e-09
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,24249,910,1.35 [1.19-1.52],1.4584682879900531e-06
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,24249,910,1.35 [1.19-1.52],1.4584682879900531e-06
C9,Complement component C9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,24400,814,1.41 [1.24-1.61],2.331639359517171e-07
C9,Complement component C9,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,22937,129,0.55 [0.43-0.71],3.1762238881315883e-06
C9,Complement component C9,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,23104,2144,0.79 [0.74-0.85],3.460198657483157e-10
C9,Complement component C9,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,24281,1355,0.77 [0.70-0.84],2.5862528766742557e-09
C9,Complement component C9,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",24503,336,0.66 [0.56-0.78],9.773501940003362e-07
C9,Complement component C9,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24447,393,0.68 [0.58-0.80],1.478105050331641e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",23458,51,3.54 [2.04-6.14],6.930818194900073e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,23863,2104,1.22 [1.12-1.32],1.325593622234311e-06
C9,Complement component C9,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",24558,646,1.54 [1.34-1.78],2.9844080120296358e-09
C9,Complement component C9,Chapter X Diseases of the respiratory system,Early onset COPD,24377,465,1.46 [1.24-1.73],8.186808337758436e-06
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,19152,346,0.64 [0.54-0.76],1.8651125608198498e-07
C9,Complement component C9,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",24600,336,0.64 [0.54-0.75],9.969018826432528e-08
