Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27929,1005,1.35 [1.19-1.54],4.756539949951051e-06
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27418,2768,1.28 [1.19-1.39],4.899889236248309e-10
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28005,1002,1.37 [1.20-1.56],1.897915374055612e-06
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26950,648,1.45 [1.24-1.70],5.227502063034716e-06
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26057,622,1.64 [1.40-1.92],1.5943048278784401e-09
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28170,1167,1.34 [1.19-1.51],1.6365180099466613e-06
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27538,614,1.54 [1.31-1.81],2.205457980675095e-07
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28216,716,1.50 [1.29-1.74],1.7550027516702986e-07
CD70,CD70 antigen,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28128,628,1.45 [1.23-1.70],8.184319310509249e-06
CD70,CD70 antigen,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",24477,32,6.33 [4.48-8.93],9.191588131409528e-26
CD70,CD70 antigen,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",24484,39,3.71 [2.43-5.65],1.037700461371376e-09
CD70,CD70 antigen,Chapter II Neoplasms,Lymphoid leukaemia,24474,29,4.44 [2.97-6.64],4.196096700176519e-13
CD70,CD70 antigen,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",24506,61,3.67 [2.57-5.24],6.969737426710889e-13
CD70,CD70 antigen,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24568,123,3.54 [2.73-4.59],1.6513954819904244e-21
CD70,CD70 antigen,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",24514,69,4.13 [2.99-5.71],8.769282230928978e-18
CD70,CD70 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27499,2266,1.29 [1.18-1.40],1.3252451065004457e-08
CD70,CD70 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,26873,58,3.12 [2.08-4.67],3.4673021885489843e-08
CD70,CD70 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24246,131,2.29 [1.71-3.08],3.5044669713529746e-08
CD70,CD70 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25029,914,1.46 [1.28-1.67],2.9440704749943483e-08
CD70,CD70 antigen,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21977,62,2.79 [2.02-3.87],5.98806704630659e-10
CD70,CD70 antigen,Chapter V Mental and behavioural disorders,Any mental disorder,27551,3758,1.17 [1.10-1.26],2.9359241129304533e-06
CD70,CD70 antigen,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,27435,2419,1.22 [1.12-1.33],2.930256858236923e-06
CD70,CD70 antigen,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26352,4364,1.20 [1.13-1.28],1.4488783148855784e-08
CD70,CD70 antigen,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28138,1229,1.34 [1.19-1.51],7.809392315767993e-07
CD70,CD70 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],27850,89,2.62 [1.73-3.96],5.072653164367267e-06
CD70,CD70 antigen,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27902,141,2.75 [2.01-3.77],2.488048131376376e-10
CD70,CD70 antigen,Chapter XIV Diseases of the genitourinary system,Acute renal failure,27746,877,1.56 [1.36-1.78],1.457875995672086e-10
CD70,CD70 antigen,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27579,710,1.90 [1.65-2.19],6.569145270670161e-19
CD70,CD70 antigen,Chapter XIV Diseases of the genitourinary system,Dialysis,26933,64,3.47 [2.60-4.63],3.7555946280674816e-17
CD70,CD70 antigen,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,28164,68,2.64 [1.83-3.80],1.809242042685455e-07
CD70,CD70 antigen,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28112,1567,1.50 [1.35-1.66],6.4098723359606004e-15
