Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PTGES2,Prostaglandin E synthase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,20354,161,1.85 [1.45-2.36],7.025188670562814e-07
PTGES2,Prostaglandin E synthase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22261,2068,1.21 [1.13-1.31],3.141780139862533e-07
PTGES2,Prostaglandin E synthase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23137,2944,1.21 [1.14-1.29],2.061789358943195e-09
PTGES2,Prostaglandin E synthase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23382,1298,1.31 [1.20-1.44],1.6856274407583371e-09
PTGES2,Prostaglandin E synthase 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22056,5212,1.16 [1.10-1.21],1.0949364899937087e-09
PTGES2,Prostaglandin E synthase 2,Chapter IX Diseases of the circulatory system,Hypertension,22547,4224,1.17 [1.12-1.24],1.095903375153357e-09
PTGES2,Prostaglandin E synthase 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",22556,4233,1.17 [1.11-1.24],1.3100720220912186e-09
PTGES2,Prostaglandin E synthase 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22065,3656,1.16 [1.09-1.22],3.401068853415995e-07
PTGES2,Prostaglandin E synthase 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,23580,1085,1.26 [1.14-1.39],9.656439901572013e-06
PTGES2,Prostaglandin E synthase 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23582,1282,1.24 [1.13-1.36],8.148764447664269e-06
