Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FH,"Fumarate hydratase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,42716,1991,0.93 [0.88-0.99],0.0141636611131524
FH,"Fumarate hydratase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43068,2343,0.94 [0.89-0.99],0.0182211878072345
FH,"Fumarate hydratase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41078,684,0.90 [0.81-0.99],0.0393542535869357
FH,"Fumarate hydratase, mitochondrial",Chapter I Certain infectious and parasitic diseases,Viral hepatitis,43305,90,1.22 [1.01-1.47],0.035421843583165
FH,"Fumarate hydratase, mitochondrial",Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",43258,199,1.23 [1.09-1.39],0.0007579730370142
FH,"Fumarate hydratase, mitochondrial",Chapter II Neoplasms,"Haemangioma, any site",43259,194,1.22 [1.08-1.38],0.0018516708200596
FH,"Fumarate hydratase, mitochondrial",Chapter II Neoplasms,Leiomyoma of uterus,22591,487,1.10 [1.01-1.20],0.0381153797203829
FH,"Fumarate hydratase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,41870,177,0.79 [0.63-0.98],0.0351664903162146
FH,"Fumarate hydratase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",33243,100,0.70 [0.51-0.97],0.0324499906098078
FH,"Fumarate hydratase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic single thyroid nodule,40020,97,1.21 [1.02-1.45],0.0322488354130318
FH,"Fumarate hydratase, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,43328,346,0.84 [0.72-0.98],0.0277459583593276
FH,"Fumarate hydratase, mitochondrial",Chapter VI Diseases of the nervous system,"Disorders of brain, other and unspecified",42413,121,1.22 [1.04-1.43],0.0136607983158498
FH,"Fumarate hydratase, mitochondrial",Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,43047,176,1.18 [1.03-1.35],0.0176369983907722
FH,"Fumarate hydratase, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diplopia,42396,164,0.77 [0.61-0.97],0.0279632669341869
FH,"Fumarate hydratase, mitochondrial","Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Primary angle-closure glaucoma,42155,144,0.75 [0.58-0.97],0.026820719672744
FH,"Fumarate hydratase, mitochondrial",Chapter VIII Diseases of the ear and mastoid process,Mnire disease,42933,107,1.23 [1.04-1.45],0.0136429973280996
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),42670,230,0.83 [0.69-1.00],0.0490508428428507
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,Emphysema,37463,522,1.14 [1.05-1.24],0.0023726406145011
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,Interstitial lung disease,41163,545,1.10 [1.01-1.20],0.0377897255709019
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,Later onset COPD,41623,1420,1.06 [1.00-1.12],0.0397947186580841
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,Other diseases of pleura,42945,3311,1.05 [1.01-1.09],0.023649909145224
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,43182,674,1.09 [1.01-1.18],0.0342182262729567
FH,"Fumarate hydratase, mitochondrial",Chapter X Diseases of the respiratory system,"Viral pneumonia (unknown virus, not influenza)",42700,332,1.13 [1.01-1.26],0.0291295140044371
FH,"Fumarate hydratase, mitochondrial",Chapter XI Diseases of the digestive system,Acute pancreatitis,40271,309,1.17 [1.05-1.30],0.0036959023111423
FH,"Fumarate hydratase, mitochondrial",Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,43301,603,1.09 [1.01-1.19],0.0368417980034969
FH,"Fumarate hydratase, mitochondrial",Chapter XI Diseases of the digestive system,Ulcer of oesophagus,33000,454,1.11 [1.01-1.22],0.0288700588802989
FH,"Fumarate hydratase, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,"Lichen planus, including avohilmo",43317,89,1.24 [1.04-1.49],0.0161528793627533
FH,"Fumarate hydratase, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,43003,324,1.13 [1.01-1.26],0.0263781694393358
FH,"Fumarate hydratase, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,42465,96,1.28 [1.09-1.51],0.0031879712828504
FH,"Fumarate hydratase, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,43197,518,1.12 [1.03-1.22],0.0112993890174117
FH,"Fumarate hydratase, mitochondrial",Chapter XII Diseases of the skin and subcutaneous tissue,Urticaria and erythema,43290,225,1.15 [1.01-1.30],0.0326762459322614
FH,"Fumarate hydratase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),30569,563,0.88 [0.79-0.98],0.0234349346894989
FH,"Fumarate hydratase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,30113,107,0.67 [0.49-0.92],0.0120901467193906
FH,"Fumarate hydratase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,33629,3623,0.95 [0.91-0.99],0.0084585563470235
FH,"Fumarate hydratase, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,42355,246,1.14 [1.01-1.29],0.0287456343597593
