Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",42946,237,0.84 [0.72-0.97],0.019317263121182
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",43977,2327,0.91 [0.87-0.96],0.0002348508460813
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Candidiasis,44463,716,0.90 [0.82-0.98],0.0179000705407788
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,43108,5936,0.92 [0.89-0.95],5.101623033666569e-08
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),43307,5402,0.93 [0.90-0.96],2.1417620496816944e-05
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,44029,2047,0.93 [0.88-0.99],0.0152447335017591
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,40981,1606,0.91 [0.86-0.96],0.001318425691166
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,39552,1793,0.89 [0.85-0.94],6.816852768790864e-05
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,31238,3334,0.91 [0.88-0.95],1.332552475170463e-05
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,44391,2409,0.93 [0.88-0.98],0.005339433131872
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Mycoses,44593,846,0.89 [0.82-0.96],0.0050750265241976
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,43204,1554,0.89 [0.84-0.95],0.0002649766254061
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,44478,1769,0.91 [0.86-0.96],0.0008662224775879
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,44260,1551,0.92 [0.87-0.98],0.0054931753924026
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,42347,697,0.90 [0.83-0.99],0.0258442864302641
INSL3,Insulin-like 3,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,42114,464,0.88 [0.79-0.99],0.0282422376275222
INSL3,Insulin-like 3,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",35632,119,0.71 [0.58-0.87],0.0010263095356973
INSL3,Insulin-like 3,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",44592,206,1.24 [1.02-1.51],0.0295028193963451
INSL3,Insulin-like 3,Chapter II Neoplasms,"Haemangioma, any site",44593,201,1.24 [1.02-1.51],0.0320009991766583
INSL3,Insulin-like 3,Chapter II Neoplasms,Lung cancer and mesothelioma,31034,589,0.88 [0.80-0.97],0.0075333450052274
INSL3,Insulin-like 3,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19765,168,0.77 [0.62-0.96],0.0213365307863285
