Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49636,6988,0.92 [0.88-0.96],5.1761168137170346e-05
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,50686,2432,0.87 [0.81-0.93],3.068152705811661e-05
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,47114,1948,0.88 [0.82-0.95],0.001455930175298
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45516,2205,0.91 [0.85-0.98],0.01391644619691
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,35971,3950,0.93 [0.88-0.98],0.0044104595345605
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44949,784,0.85 [0.75-0.95],0.0059840727900724
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,51116,2862,0.88 [0.83-0.94],8.014915861505931e-05
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51212,2152,0.90 [0.84-0.96],0.0032269332873002
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,50942,1882,0.89 [0.82-0.96],0.0023058063160039
ICAM4,Intercellular adhesion molecule 4,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,48416,552,0.83 [0.72-0.95],0.0076262594365379
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,Benign lipomatous neoplasm,50869,592,0.84 [0.73-0.96],0.0130032475776746
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",50782,2869,0.93 [0.88-0.99],0.0310636098124847
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,Benign neoplasm of ovary,27659,181,0.77 [0.61-0.98],0.0354636845861374
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,Benign neoplasm: Ascending colon,51400,719,0.81 [0.72-0.92],0.0008702069765288
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",41011,140,0.70 [0.53-0.93],0.012019190847439
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",41274,403,0.81 [0.68-0.95],0.0097883043540204
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,Melanocytic naevi,51055,405,0.84 [0.72-0.99],0.0400429317640087
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,Melanocytic naevi of trunk,51368,176,0.73 [0.57-0.94],0.0129263256869405
ICAM4,Intercellular adhesion molecule 4,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",41055,184,0.77 [0.61-0.98],0.0371955873771272
ICAM4,Intercellular adhesion molecule 4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,50315,141,0.70 [0.53-0.92],0.0110099311559242
