Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24225,988,2.17 [1.81-2.60],3.647671277768666e-17
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24147,196,5.19 [3.59-7.50],1.7838300078473172e-18
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26163,191,1.95 [1.31-2.90],0.0009783063967258
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18457,770,3.03 [2.46-3.72],1.0520444079682442e-25
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26095,123,1.87 [1.14-3.06],0.0136124325720321
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25024,82,6.00 [3.54-10.17],2.5954368049976724e-11
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27552,122,1.72 [1.05-2.82],0.0306358542779678
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27546,83,1.19 [0.65-2.18],0.5747973869860179
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24395,65,2.33 [1.18-4.60],0.0147056897082722
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26877,117,5.09 [3.24-7.99],1.67052941326637e-12
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26830,70,5.93 [3.38-10.41],5.523006789699393e-10
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27628,78,1.23 [0.65-2.32],0.5204734161145826
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27594,99,1.26 [0.72-2.22],0.4116624622844352
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27589,94,1.20 [0.67-2.14],0.534135766685339
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Mycoses,27240,62,2.21 [1.12-4.33],0.0216788485545241
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26426,437,2.26 [1.74-2.93],8.032498902281129e-10
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26120,131,3.86 [2.48-6.02],2.371692768261063e-09
CTSZ,Cathepsin Z,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26293,304,2.07 [1.51-2.82],4.8401449002969616e-06
CTSZ,Cathepsin Z,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22589,52,0.81 [0.37-1.76],0.5955574143868312
CTSZ,Cathepsin Z,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22600,63,nan [nan-nan],
CTSZ,Cathepsin Z,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22795,258,nan [nan-nan],
