Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24419,997,4.98 [3.76-6.59],3.2491648090331477e-29
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24324,198,,
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26357,195,3.40 [1.85-6.23],7.696380842815363e-05
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18628,779,,
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26287,125,2.52 [1.17-5.45],0.0183353729205634
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25207,84,,
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27742,124,2.34 [1.09-5.02],0.0284984363304739
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27736,84,1.03 [0.40-2.68],0.9461807741659348
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24578,66,,
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27059,122,,
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27008,71,,
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27827,76,3.83 [1.48-9.89],0.0055182196367296
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27793,101,2.24 [0.95-5.25],0.0639358041283579
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27788,96,2.24 [0.94-5.38],0.0703635779363102
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Mycoses,27437,62,2.31 [0.79-6.80],0.126949569970027
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26615,442,5.75 [3.88-8.52],2.668489604126508e-18
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26305,132,9.03 [4.70-17.35],3.952232702347546e-11
AMBP,Protein AMBP,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26479,306,5.86 [3.67-9.35],1.3094392067979953e-13
AMBP,Protein AMBP,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22772,51,1.54 [0.46-5.21],0.4850404585101864
AMBP,Protein AMBP,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22784,63,nan [nan-nan],
AMBP,Protein AMBP,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22982,261,nan [nan-nan],
AMBP,Protein AMBP,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22990,269,nan [nan-nan],
AMBP,Protein AMBP,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23397,676,1.52 [1.08-2.14],0.0175680415883972
AMBP,Protein AMBP,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22772,51,1.83 [0.54-6.23],0.3346762435829373
AMBP,Protein AMBP,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24946,1042,3.63 [2.76-4.78],4.001381071131944e-20
AMBP,Protein AMBP,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26738,293,1.42 [0.85-2.37],0.1750732791282507
AMBP,Protein AMBP,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27479,109,2.03 [0.90-4.60],0.0899044628173261
