Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20417,832,0.90 [0.72-1.12],0.359540683443258
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20369,166,0.73 [0.44-1.21],0.2190496555946772
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22035,164,0.93 [0.57-1.51],0.7741167799318485
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15552,624,0.95 [0.73-1.22],0.6720642704120516
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,21979,108,0.89 [0.48-1.62],0.6948914568940876
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21113,73,1.12 [0.55-2.25],0.757273855560426
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23145,107,0.86 [0.47-1.59],0.635767239522766
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23138,71,0.60 [0.28-1.31],0.2035124133072583
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20576,50,0.72 [0.29-1.80],0.4798986216297506
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22613,103,1.11 [0.62-1.99],0.7325150132647171
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22572,62,1.36 [0.67-2.74],0.3981167442476925
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23213,69,0.78 [0.36-1.69],0.534863565246014
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23188,85,1.06 [0.56-2.02],0.855608971677269
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23185,82,1.05 [0.55-2.03],0.8758892411156853
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Mycoses,22894,57,1.20 [0.56-2.58],0.6463798082204334
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22220,359,0.76 [0.54-1.06],0.1094847744560869
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21973,112,0.82 [0.45-1.50],0.5213566411406001
DCLRE1C,Protein artemis,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22111,250,0.75 [0.50-1.13],0.1642471008175798
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18989,44,1.47 [0.63-3.44],0.3782584131363219
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19000,55,nan [nan-nan],
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19171,226,1.03 [0.68-1.56],0.8781545525133578
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19178,233,1.04 [0.69-1.56],0.8541706521207365
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19510,565,1.11 [0.86-1.44],0.4044134465136564
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18988,43,1.31 [0.55-3.10],0.5408052221289614
DCLRE1C,Protein artemis,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20848,868,0.87 [0.70-1.07],0.1903653230986252
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22328,248,0.98 [0.66-1.46],0.9241096060076298
DCLRE1C,Protein artemis,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,22931,95,1.25 [0.69-2.27],0.4629310442608116
DCLRE1C,Protein artemis,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23291,76,0.64 [0.30-1.36],0.2455837718200275
DCLRE1C,Protein artemis,Chapter II Neoplasms,Benign neoplasm: Rectum,23110,55,0.34 [0.14-0.83],0.0177758864368906
DCLRE1C,Protein artemis,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23290,57,0.84 [0.37-1.94],0.690537820940744
DCLRE1C,Protein artemis,Chapter II Neoplasms,Benign neoplasm: Stomach,23333,44,0.94 [0.37-2.39],0.8985039178973155
DCLRE1C,Protein artemis,Chapter II Neoplasms,Benign lipomatous neoplasm,23148,236,0.80 [0.53-1.21],0.2886293494435084
DCLRE1C,Protein artemis,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23289,98,0.86 [0.46-1.62],0.6404648486472531
