Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20702,847,0.69 [0.50-0.95],0.0244125323478271
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20654,169,0.28 [0.14-0.56],0.0002699084418912
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22345,168,0.51 [0.25-1.02],0.0582920057547036
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15739,638,0.23 [0.16-0.33],1.887578622588752e-14
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22286,109,0.72 [0.30-1.74],0.4703165287433528
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21405,73,0.20 [0.08-0.52],0.0010586122676532
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23484,108,0.77 [0.32-1.86],0.5633751203322084
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23476,71,0.62 [0.21-1.82],0.379835525226329
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20869,50,0.21 [0.06-0.70],0.0112936419445646
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22931,103,0.39 [0.16-0.93],0.0348231643480209
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22890,62,0.21 [0.07-0.62],0.0042339255718441
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23546,67,1.32 [0.45-3.82],0.6145553831651622
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23518,82,1.12 [0.42-3.03],0.8181366016737944
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23515,79,1.24 [0.46-3.39],0.6693172582728011
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Mycoses,23225,55,0.31 [0.10-0.98],0.0461229948960575
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22544,373,0.67 [0.42-1.08],0.1013336087236667
CLEC3B,Tetranectin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22288,117,0.75 [0.32-1.75],0.5105858500292129
