Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21138,857,0.99 [0.89-1.08],0.7594407510119338
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21092,168,0.80 [0.64-0.99],0.040912417717589
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22825,171,0.89 [0.72-1.11],0.300572022068836
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16102,644,0.90 [0.80-1.01],0.0774509324332914
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22765,111,0.73 [0.55-0.95],0.0192079918625715
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21863,75,0.84 [0.61-1.17],0.304436691909793
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23978,110,0.73 [0.56-0.95],0.02079655325371
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23971,73,0.78 [0.56-1.08],0.1314203837852816
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21313,52,1.12 [0.76-1.63],0.5668337160813889
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23420,105,0.89 [0.68-1.16],0.3867567113449399
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23379,64,0.81 [0.57-1.14],0.2274557044995168
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24044,67,1.10 [0.79-1.54],0.5822223438856768
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24019,86,1.06 [0.79-1.42],0.7135651009846361
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24016,83,1.05 [0.78-1.42],0.7502827230495933
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Mycoses,23725,55,0.90 [0.62-1.31],0.5778502593115373
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23024,373,0.96 [0.83-1.11],0.5704355494065256
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22768,117,1.01 [0.78-1.30],0.9571097521959931
ARFIP1,Arfaptin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22908,257,0.98 [0.83-1.17],0.8535543546839403
ARFIP1,Arfaptin-1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",19651,45,0.70 [0.45-1.07],0.1001537821491301
ARFIP1,Arfaptin-1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19663,57,0.77 [0.60-0.99],0.0437826614733155
