Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23638,969,0.96 [0.86-1.06],0.3979515748165143
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,23571,191,0.96 [0.76-1.21],0.7429449647602457
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,25522,187,1.08 [0.89-1.33],0.4352715413200779
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18020,748,1.03 [0.92-1.15],0.6385772485548262
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,25456,121,1.11 [0.87-1.42],0.3900521110404852
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,24431,80,1.06 [0.77-1.45],0.717883217834623
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",26876,120,1.11 [0.87-1.42],0.3930305381254739
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,26869,80,1.15 [0.87-1.53],0.3329117564091214
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,23811,62,1.00 [0.68-1.47],0.9962692002428885
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26217,117,0.97 [0.72-1.29],0.8169140376749668
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26168,68,1.13 [0.83-1.56],0.4372420019025712
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,26951,75,1.01 [0.71-1.42],0.9640985051451308
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,26920,97,0.90 [0.64-1.27],0.5600037111381568
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",26915,92,0.93 [0.66-1.30],0.658694707885975
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Mycoses,26580,61,0.86 [0.55-1.35],0.5229382694024858
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",25782,430,0.93 [0.79-1.08],0.3382199150610032
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,25482,130,0.90 [0.67-1.21],0.4993005403230995
SCARB1,Scavenger receptor class B member 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,25649,297,0.94 [0.77-1.13],0.4876558762525481
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22042,48,0.85 [0.50-1.43],0.5386687033119981
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22058,64,nan [nan-nan],
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22247,253,nan [nan-nan],
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22255,261,nan [nan-nan],
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",22655,661,1.03 [0.91-1.16],0.6571742717729591
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22047,53,0.80 [0.48-1.33],0.3925484419801963
SCARB1,Scavenger receptor class B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24187,1003,0.99 [0.90-1.09],0.8188408545413118
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",25905,281,0.94 [0.77-1.14],0.5153508769040849
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,26618,104,0.88 [0.62-1.23],0.4534746018133593
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27051,87,1.17 [0.89-1.53],0.2649992952518277
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign neoplasm: Rectum,26832,54,0.88 [0.55-1.40],0.5888065809539909
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27045,68,0.67 [0.40-1.11],0.1177559031671842
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign neoplasm: Stomach,27092,53,0.74 [0.43-1.27],0.2783506519523386
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign lipomatous neoplasm,26871,267,1.01 [0.85-1.22],0.8733978222318499
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27041,105,0.91 [0.65-1.26],0.5585465859660252
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27040,106,1.13 [0.88-1.46],0.3350192505617196
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",26975,64,1.10 [0.78-1.54],0.5920701501456462
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,"Haemangioma, any site",26977,63,1.09 [0.77-1.54],0.6231849004818721
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Melanocytic naevi,26879,251,1.00 [0.82-1.20],0.9618055066601509
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,27050,114,0.96 [0.71-1.28],0.7617817409785839
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Other benign neoplasms of skin,26940,224,1.05 [0.87-1.27],0.6212147674381483
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Benign neoplasm of breast,27030,135,1.00 [0.77-1.30],0.9983244709826968
SCARB1,Scavenger receptor class B member 1,Chapter II Neoplasms,Leiomyoma of uterus,26536,986,1.02 [0.92-1.12],0.7339791782472465
SCARB1,Scavenger receptor class B member 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,25711,264,0.89 [0.72-1.10],0.2691404842740084
