Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21184,863,1.01 [0.96-1.06],0.6938474300857356
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21132,167,1.04 [0.94-1.15],0.4245080626550402
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22868,172,1.02 [0.92-1.12],0.7592139006431364
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16133,648,1.00 [0.94-1.05],0.8625297025743507
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22807,111,1.00 [0.88-1.13],0.9825149848516852
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21900,73,1.07 [0.92-1.25],0.3554910362198609
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24028,110,1.01 [0.89-1.14],0.9307544694784976
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,24021,73,1.08 [0.92-1.25],0.3532771968131201
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21350,51,1.08 [0.90-1.29],0.4204439099994767
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23466,104,1.05 [0.92-1.19],0.4552995703989325
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23424,62,1.06 [0.90-1.25],0.4748286367579716
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24095,69,1.08 [0.92-1.26],0.3516424194364581
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24069,84,0.97 [0.84-1.12],0.707111596217739
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24066,81,0.96 [0.83-1.11],0.5967910135722443
ABO,Histo-blood group ABO system transferase,Chapter I Certain infectious and parasitic diseases,Mycoses,23767,58,0.98 [0.83-1.17],0.8492862085226978
