Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24170,986,0.99 [0.92-1.06],0.7084717219025487
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24078,196,0.84 [0.73-0.97],0.0179635902838988
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26084,189,0.89 [0.77-1.04],0.1352504513449584
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18422,765,0.91 [0.84-0.98],0.0155235436326361
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26015,120,0.88 [0.73-1.06],0.1816858798781473
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,24946,84,0.92 [0.74-1.15],0.4618275170750002
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27450,119,0.89 [0.74-1.08],0.234094786100405
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27446,80,0.99 [0.79-1.25],0.9248234020860848
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24316,63,0.84 [0.65-1.08],0.1725751210717598
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26780,121,0.92 [0.76-1.10],0.360922210546011
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26730,71,0.88 [0.69-1.12],0.2881806246216467
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27532,79,1.08 [0.85-1.36],0.5433623904790624
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27498,96,1.08 [0.88-1.34],0.4605396275704623
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27493,91,1.07 [0.86-1.33],0.5313101746700413
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Mycoses,27152,63,0.98 [0.76-1.27],0.9043225347380616
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26351,439,1.01 [0.91-1.11],0.8701747768356061
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26042,130,0.97 [0.81-1.17],0.7711153267395694
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26217,305,1.03 [0.91-1.16],0.6348839104924073
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22526,51,1.07 [0.80-1.44],0.6426195801623731
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22539,64,nan [nan-nan],
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22732,257,nan [nan-nan],
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22740,265,0.95 [0.85-1.05],0.2997639799910297
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23149,674,0.98 [0.91-1.07],0.6655060992369267
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22526,51,0.71 [0.54-0.94],0.0158733155627501
ANGPT1,Angiopoietin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24669,1023,0.97 [0.91-1.03],0.3506593919560932
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26448,295,1.03 [0.91-1.17],0.6179240062139528
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27186,108,0.97 [0.80-1.18],0.7746301138818616
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27628,91,1.05 [0.84-1.30],0.6893280551337332
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign neoplasm: Rectum,27408,60,1.51 [1.14-2.01],0.0041962726779804
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27628,70,1.09 [0.85-1.40],0.5093330827083018
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign neoplasm: Stomach,27676,55,1.03 [0.78-1.37],0.8286825780776524
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign lipomatous neoplasm,27449,270,0.96 [0.85-1.09],0.557845804006381
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27623,109,0.96 [0.79-1.17],0.6752429640359547
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27622,103,0.94 [0.77-1.15],0.5772013623093305
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27554,69,1.02 [0.79-1.30],0.9028050823332016
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,"Haemangioma, any site",27556,68,1.01 [0.79-1.30],0.9263517581541824
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Melanocytic naevi,27465,267,1.01 [0.89-1.15],0.8197639259757257
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,27634,120,1.05 [0.87-1.27],0.5854528682900989
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Other benign neoplasms of skin,27528,231,0.98 [0.86-1.12],0.7729625811262333
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Benign neoplasm of breast,27613,137,0.90 [0.76-1.07],0.2513359856837965
ANGPT1,Angiopoietin-1,Chapter II Neoplasms,Leiomyoma of uterus,27107,995,0.97 [0.91-1.04],0.3648864784848373
ANGPT1,Angiopoietin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26256,268,1.06 [0.94-1.21],0.3429766797784582
ANGPT1,Angiopoietin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,25984,449,0.98 [0.89-1.08],0.7345535492827915
ANGPT1,Angiopoietin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,25984,449,0.98 [0.89-1.08],0.7345535492827915
ANGPT1,Angiopoietin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24450,419,0.98 [0.88-1.08],0.6490022101549242
ANGPT1,Angiopoietin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,27099,97,0.81 [0.66-1.00],0.0473476170280065
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,27316,105,1.21 [0.98-1.48],0.0746108136643929
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22929,911,1.02 [0.95-1.09],0.6149114394667519
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,25338,904,0.94 [0.88-1.01],0.0971197386697946
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25820,121,1.03 [0.85-1.24],0.7699145540997342
ANGPT1,Angiopoietin-1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,26657,59,0.94 [0.72-1.22],0.6337899215608025
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25807,108,1.09 [0.89-1.33],0.4185294657266498
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26114,415,1.09 [0.98-1.21],0.1002996604007002
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26105,406,1.09 [0.98-1.21],0.1202955692011281
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,25580,198,0.87 [0.74-1.01],0.0759007027051324
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",25583,195,0.87 [0.74-1.01],0.0699985929234168
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22736,718,1.00 [0.93-1.09],0.9035013923432916
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",22099,81,0.90 [0.71-1.12],0.3442126427527188
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,22684,666,1.02 [0.94-1.11],0.6731007704717602
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22070,52,0.96 [0.72-1.28],0.7833387237272291
ANGPT1,Angiopoietin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",22087,69,0.90 [0.71-1.15],0.416200111210062
ANGPT1,Angiopoietin-1,Chapter V Mental and behavioural disorders,Any mental disorder,23336,617,0.99 [0.91-1.08],0.8725850077462586
