Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24299,989,1.22 [1.10-1.36],0.0002355175601867
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24220,197,1.38 [1.09-1.75],0.0072777981154659
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26230,190,0.96 [0.75-1.22],0.7145703764196073
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18516,768,1.05 [0.93-1.19],0.4426758701490432
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26161,121,0.92 [0.68-1.26],0.6089254083201459
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25097,85,1.17 [0.82-1.67],0.3899386570901861
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27616,120,0.93 [0.68-1.26],0.6349476939630929
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27612,82,0.97 [0.67-1.41],0.8772979469515009
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24466,66,1.04 [0.69-1.57],0.8588808614473594
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26945,121,1.20 [0.89-1.62],0.2327067887256558
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26896,72,1.24 [0.84-1.82],0.2792191300784009
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27696,76,1.30 [0.89-1.89],0.1778092926297172
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27660,99,1.15 [0.82-1.60],0.4219185046761688
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27656,95,1.08 [0.77-1.52],0.6469179960438892
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Mycoses,27314,65,0.85 [0.56-1.29],0.4366178070961128
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26498,437,1.38 [1.18-1.62],5.771209406948662e-05
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26193,132,1.21 [0.91-1.61],0.1998751869625075
LDLR,Low-density lipoprotein receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26363,302,1.44 [1.19-1.74],0.0001439057909372
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22667,52,0.89 [0.56-1.43],0.6412773365518323
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22679,64,nan [nan-nan],
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22874,259,1.00 [0.81-1.25],0.979808002072898
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22881,266,nan [nan-nan],
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23289,674,1.25 [1.10-1.42],0.0008397195993383
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22668,53,1.19 [0.75-1.87],0.464015848091573
LDLR,Low-density lipoprotein receptor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24844,1037,1.02 [0.92-1.13],0.7334217408260044
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26607,293,1.22 [1.01-1.49],0.0429655146668541
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27349,110,1.50 [1.10-2.05],0.0110181226897336
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27793,90,1.13 [0.79-1.60],0.5043855900503669
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign neoplasm: Rectum,27575,58,1.39 [0.90-2.13],0.134343933686116
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27794,71,0.88 [0.59-1.31],0.528447353325051
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign neoplasm: Stomach,27840,56,0.90 [0.58-1.42],0.6637701587488608
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign lipomatous neoplasm,27615,276,1.10 [0.90-1.34],0.3751266701483418
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27789,112,1.33 [0.97-1.81],0.0734201486042247
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27789,104,0.96 [0.69-1.34],0.8247616036310415
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27718,70,1.08 [0.73-1.62],0.6897268788661445
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,"Haemangioma, any site",27720,69,1.10 [0.74-1.65],0.6382650590907686
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Melanocytic naevi,27624,270,1.06 [0.87-1.30],0.5594828448703049
LDLR,Low-density lipoprotein receptor,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,27799,123,1.16 [0.85-1.56],0.3478178053224765
