Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24329,996,2.08 [1.82-2.38],3.824906453526031e-27
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24238,196,4.19 [3.25-5.40],1.5799695811793532e-28
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26256,193,1.48 [1.10-1.99],0.009002551168316
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18543,774,3.35 [2.89-3.89],3.890407114301015e-57
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26187,124,1.25 [0.86-1.82],0.2517354034922027
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25118,84,3.66 [2.51-5.33],1.361150597406928e-11
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27645,123,1.20 [0.83-1.75],0.3358465427761581
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27639,83,0.93 [0.58-1.48],0.7516446454337122
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24485,65,4.07 [2.72-6.08],8.598765692751308e-12
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26968,120,2.92 [2.12-4.03],5.834808097535456e-11
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26919,71,3.49 [2.36-5.15],3.378335893873116e-10
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27726,78,1.45 [0.91-2.32],0.1162730442042494
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27695,100,1.53 [1.02-2.29],0.0419025198735715
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27690,95,1.62 [1.07-2.44],0.0225906470646887
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,Mycoses,27341,62,1.83 [1.12-2.99],0.015966310409874
CD27,CD27 antigen,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26525,441,2.22 [1.84-2.68],4.614102962905495e-17
