Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24246,990,1.11 [1.00-1.22],0.0536405085045404
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24159,193,0.94 [0.75-1.18],0.6075934839879025
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26168,192,0.94 [0.75-1.17],0.5668050935723743
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18464,770,1.05 [0.93-1.18],0.4285552294003005
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26100,124,0.91 [0.69-1.21],0.5096962040309291
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25036,81,1.02 [0.72-1.44],0.932023419623325
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27552,123,0.90 [0.68-1.20],0.4714352550835063
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27547,83,0.94 [0.67-1.32],0.7156241081216506
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24408,64,1.07 [0.73-1.59],0.7206620074707788
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26881,119,1.01 [0.76-1.35],0.9299168029155626
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26830,68,0.91 [0.63-1.33],0.6283896809174484
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27636,79,0.96 [0.67-1.36],0.8056820546534907
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27598,98,1.16 [0.85-1.58],0.3608740638000914
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27593,93,1.19 [0.86-1.64],0.2882454690062185
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Mycoses,27249,63,0.84 [0.57-1.24],0.3711846049540972
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26440,436,1.03 [0.88-1.20],0.7220614412684636
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26133,129,0.87 [0.66-1.15],0.3392347272553455
FCRL5,Fc receptor-like protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26308,304,1.01 [0.84-1.20],0.953887900166706
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",22614,52,0.80 [0.52-1.24],0.3129414592860307
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22623,61,nan [nan-nan],
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",22819,257,nan [nan-nan],
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",22827,265,nan [nan-nan],
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",23236,674,0.83 [0.73-0.93],0.0024830960458532
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22615,53,0.84 [0.54-1.29],0.4205106313790063
FCRL5,Fc receptor-like protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24765,1028,1.15 [1.04-1.27],0.0065567103984779
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26544,295,0.82 [0.68-0.98],0.0307410769037173
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27288,111,0.74 [0.55-1.00],0.0506067529112852
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27729,90,0.94 [0.68-1.31],0.7344822194447929
FCRL5,Fc receptor-like protein 5,Chapter II Neoplasms,Benign neoplasm: Rectum,27508,59,0.65 [0.43-0.98],0.040572034810758
