Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
APOE,Apolipoprotein E,Lifestyle factors,X1050.Time spend outdoors in summer,47383,0.00240313636690488,0.0205769656226766,-0.0379277162535412,0.042733988987351,0.907029544379168
APOE,Apolipoprotein E,Lifestyle factors,X1060.Time spent outdoors in winter,45501,0.00563291006525339,0.0226752797466268,-0.0388106382381351,0.0500764583686419,0.803815308528062
APOE,Apolipoprotein E,Physical activities,X1070.Time spent watching television (TV),48114,0.0489958382754327,0.020677296106008,0.00846833790765707,0.0895233386432084,0.0178195329437921
APOE,Apolipoprotein E,Physical activities,X1080.Time spent using computer,45488,0.00174370415364951,0.0205343669609017,-0.0385036550897178,0.0419910633970168,0.932328874326334
APOE,Apolipoprotein E,Physical activities,X1090.Time spent driving,43180,0.000738118854655967,0.0228904330605298,-0.0441271299439825,0.0456033676532944,0.974276524721427
APOE,Apolipoprotein E,Lifestyle factors,X1160.Sleep duration,49036,0.0450609206894985,0.0189096619934018,0.00799798318243097,0.0821238581965661,0.0171832612631936
APOE,Apolipoprotein E,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34857,-0.0147209248961522,0.0293479859340429,-0.0722429773268763,0.0428011275345718,0.615967162943533
APOE,Apolipoprotein E,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34857,-0.000526731405188006,0.0326982640702371,-0.0646153289828527,0.0635618661724767,0.987148067387963
APOE,Apolipoprotein E,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34857,-0.00726021563775557,0.0346339712451033,-0.075142799278158,0.0606223680026469,0.833965626298982
APOE,Apolipoprotein E,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34857,0.00489584228097679,0.0360740546562293,-0.0658093048452326,0.0756009894071862,0.892049816392425
APOE,Apolipoprotein E,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34857,0.00248265082874447,0.0364843976113953,-0.0690267684895903,0.0739920701470792,0.945750459569465
APOE,Apolipoprotein E,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34857,0.263194391340126,0.0986021717642479,0.0699341346821998,0.456454647998052,0.00762158439876453
APOE,Apolipoprotein E,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34857,-0.0832025232505535,0.114976238179801,-0.308555950082964,0.142150903581857,0.469307857430345
APOE,Apolipoprotein E,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34857,0.0808202623836111,0.0586162824248552,-0.0340676511691051,0.195708175936327,0.168005019506744
APOE,Apolipoprotein E,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34857,0.0358998193111543,0.0451347363987018,-0.0525642640303012,0.12436390265261,0.426415541007452
APOE,Apolipoprotein E,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34857,-0.0090235658101429,0.0298664127132039,-0.0675617347280225,0.0495146031077367,0.762562328315198
APOE,Apolipoprotein E,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34857,0.0258880598575255,0.0474270617632489,-0.0670689811984424,0.118845100913493,0.585188536188785
APOE,Apolipoprotein E,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34857,0.0191201311897955,0.022339219712894,-0.0246647394474768,0.0629050018270678,0.392086041905747
