Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
THBS4,Thrombospondin-4,Lifestyle factors,X1050.Time spend outdoors in summer,50320,-0.00455226560799796,0.0263563616353441,-0.0562107344132724,0.0471062031972765,0.862873286052388
THBS4,Thrombospondin-4,Lifestyle factors,X1060.Time spent outdoors in winter,48129,-0.00440371664563531,0.0294953306103077,-0.0622145646418384,0.0534071313505678,0.881316750691938
THBS4,Thrombospondin-4,Physical activities,X1070.Time spent watching television (TV),51131,0.00279061404628352,0.0260385238634408,-0.0482448927260605,0.0538261208186275,0.914653075243149
THBS4,Thrombospondin-4,Physical activities,X1080.Time spent using computer,48146,-0.000549243215977435,0.0262331553644477,-0.0519662277302949,0.05086774129834,0.983296135960107
THBS4,Thrombospondin-4,Physical activities,X1090.Time spent driving,45405,-0.213770217173849,0.0287458776280651,-0.270112137324857,-0.157428297022842,1.08323781157651e-13
THBS4,Thrombospondin-4,Lifestyle factors,X1160.Sleep duration,52198,0.0559907883364728,0.0240041260761195,0.00894270122727867,0.103038875445667,0.0196802176193003
THBS4,Thrombospondin-4,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,36032,0.00197586199008639,0.0180895369374088,-0.0334796304072348,0.0374313543874076,0.913025563681044
THBS4,Thrombospondin-4,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,36032,-0.00719883800481659,0.0199527703298464,-0.0463062678513155,0.0319085918416823,0.718263770632721
THBS4,Thrombospondin-4,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,36032,0.0341889778098799,0.0210876200997169,-0.00714275758556519,0.075520713205325,0.104999605126019
THBS4,Thrombospondin-4,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,36032,0.0408522034705736,0.0215839824980428,-0.00145240222559021,0.0831568091667375,0.0584353654593191
THBS4,Thrombospondin-4,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,36032,0.0569956314228301,0.0221119686312681,0.0136561729055446,0.100335089940116,0.00996822976032154
THBS4,Thrombospondin-4,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,36032,0.119783680014339,0.0596024408617643,0.00296289592528128,0.236604464103397,0.0444978639736482
THBS4,Thrombospondin-4,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,36032,0.00146926602399555,0.0688011189485459,-0.133380927115154,0.136319459163146,0.982962833262188
