Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Lifestyle factors,X1050.Time spend outdoors in summer,46934,0.0744759414124446,0.016012833175349,0.0430907883887605,0.105861094436129,3.32609439392365e-06
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Lifestyle factors,X1060.Time spent outdoors in winter,45105,0.0347220738183024,0.0177642348874834,-9.5826561165066e-05,0.06953997419777,0.0506464937698096
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Physical activities,X1070.Time spent watching television (TV),47645,0.0598586869568277,0.0158063784689412,0.028878185157703,0.0908391887559523,0.000152948081510371
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Physical activities,X1080.Time spent using computer,45081,-0.0455073893753117,0.0159986936596288,-0.076864828948184,-0.0141499498024393,0.00445437910134568
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Physical activities,X1090.Time spent driving,42829,-0.0114858113906155,0.0173398772735238,-0.0454719708467222,0.0225003480654911,0.507730189245007
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Lifestyle factors,X1160.Sleep duration,48556,0.00397266896315331,0.0144871731040369,-0.0244221903207591,0.0323675282470657,0.783918591057339
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34714,-0.0348483720110512,0.0373044755277693,-0.107965144045479,0.0382684000233767,0.350257936725775
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34714,0.0138280375839116,0.0416172596832179,-0.0677417913951956,0.0953978665630187,0.739699126824487
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34714,0.0466965848008121,0.0443920129180715,-0.0403117605186081,0.133704930120232,0.292880529553825
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34714,0.0189252321038359,0.0458839763146703,-0.0710073614729179,0.10885782568059,0.680017917023801
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34714,0.0035976046444072,0.0464207173044876,-0.0873870012723886,0.094582210561203,0.938228343466086
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34714,-0.214272029240718,0.126703717359074,-0.462611315264503,0.0340672567830675,0.0908635883852463
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34714,-0.0542686265045959,0.146767738156608,-0.341933393291548,0.233396140282356,0.711575206133171
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34714,-0.0183973150235967,0.0748531105739356,-0.16510941174851,0.128314781701317,0.805861642935456
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34714,-0.0209843220659013,0.0573182666435151,-0.133328124687191,0.0913594805553883,0.714301762018597
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34714,0.00501413594787406,0.0380026713391612,-0.0694710998768819,0.07949937177263,0.895034769801716
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#18.Location of pain during the past week_Upper back,34714,0.11234836869008,0.0602745175275073,-0.00578968566383477,0.230486423043994,0.0623773631027053
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#19.Location of pain during the past week_Lower back,34714,-0.0109995780107684,0.0285435725812448,-0.0669449802700083,0.0449458242484715,0.69998342212717
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34714,-0.0467462402325731,0.0384707830435947,-0.122148974998019,0.0286564945328725,0.22437099170517
GLRX5,"Glutaredoxin-related protein 5, mitochondrial",Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,34714,0.00682447712834128,0.0619819473341261,-0.114660139646546,0.128309093903228,0.912330294649296
