Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Lifestyle factors,X1050.Time spend outdoors in summer,47028,0.0299024000451818,0.0404609450813852,-0.0494010523143332,0.109205852404697,0.459889973164063
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Lifestyle factors,X1060.Time spent outdoors in winter,45177,0.0404266006839807,0.0443221768422396,-0.046444865926809,0.12729806729477,0.36172526742528
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Physical activities,X1070.Time spent watching television (TV),47754,0.0409724772364482,0.0397079546244877,-0.0368551138275476,0.118800068300444,0.302157494745516
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Physical activities,X1080.Time spent using computer,45161,0.0155688865948178,0.0393227974448643,-0.0615037963971163,0.0926415695867519,0.692165307906007
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Physical activities,X1090.Time spent driving,42910,-0.00243593462805783,0.0446643162826935,-0.089977994542137,0.0851061252860214,0.956506721994736
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Lifestyle factors,X1160.Sleep duration,48657,0.00811122167678461,0.0371044125903785,-0.0646134270003572,0.0808358703539264,0.826959739086301
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34727,0.0167506895318272,0.0143554015814344,-0.0113858975677843,0.0448872766314387,0.243313853223254
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34727,-0.0242550022660268,0.015975039478171,-0.055566079643242,0.00705607511118848,0.128988807618516
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34727,-0.0386705896537824,0.0168806340610147,-0.0717566324133713,-0.00558454689419351,0.0220072971833866
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34727,0.0164983452311436,0.0174787571673835,-0.0177600188169281,0.0507567092792153,0.345253691604634
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34727,-0.0194069107405068,0.017682008964537,-0.0540636483109994,0.0152498268299857,0.27244362880968
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34727,-0.00323584547152603,0.0477819021688634,-0.0968883737224983,0.0904166827794462,0.9460098206328
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34727,-0.0817010729114263,0.0596251299828833,-0.198566327677878,0.0351641818550248,0.170660446449273
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34727,-0.0114989037026407,0.0284850562540899,-0.0673296139606569,0.0443318065553755,0.686460685407818
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34727,0.00788474409342745,0.0221529935746566,-0.0355351233128995,0.0513046114997544,0.721911019948428
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34727,-0.0215831249789191,0.014609531923138,-0.0502178075482696,0.00705155759043137,0.139638135371024
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34727,-0.0074764525344685,0.0232195032990992,-0.052986679000703,0.0380337739317659,0.74747110284795
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34727,-0.00986987400430063,0.0109520026511047,-0.0313357992004658,0.0115960511918645,0.367520848683082
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34727,-0.0252477796735537,0.0147985700158957,-0.0542529769047094,0.00375741755760188,0.0880409045904485
