Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
CLIP2,CAP-Gly domain-containing linker protein 2,Lifestyle factors,X1050.Time spend outdoors in summer,50248,0.0180775264242304,0.0105851296056012,-0.002669327602748,0.0388243804512087,0.0876835523772871
CLIP2,CAP-Gly domain-containing linker protein 2,Lifestyle factors,X1060.Time spent outdoors in winter,48061,0.00631213922941038,0.0117985452820672,-0.0168130095234413,0.0294372879822621,0.592660805133198
CLIP2,CAP-Gly domain-containing linker protein 2,Physical activities,X1070.Time spent watching television (TV),51070,0.0123697415213538,0.0104507516860013,-0.00811373178320869,0.0328532148259162,0.236575177361664
CLIP2,CAP-Gly domain-containing linker protein 2,Physical activities,X1080.Time spent using computer,48074,-0.00726975431219637,0.0105431495440968,-0.0279343274186261,0.0133948187942334,0.49050181162033
CLIP2,CAP-Gly domain-containing linker protein 2,Physical activities,X1090.Time spent driving,45377,-0.00597476754799143,0.0115824755115276,-0.0286764195505855,0.0167268844546026,0.605969138735752
CLIP2,CAP-Gly domain-containing linker protein 2,Lifestyle factors,X1160.Sleep duration,52133,-0.00368097017029193,0.00960684632755871,-0.022510388972307,0.0151484486317231,0.701603751774074
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,36023,0.0126899951152858,0.0480698589778723,-0.0815269284813438,0.106906918711915,0.791794423015321
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,36023,0.0265366863980071,0.0531171102050626,-0.0775728496039155,0.13064622239993,0.617379810261952
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,36023,-0.0287002961029091,0.0563426701020086,-0.139131929502846,0.0817313372970278,0.610495228218893
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,36023,0.0195277972272224,0.0577769364468834,-0.0937149982086692,0.132770592663114,0.735383275211422
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,36023,0.0249981769463866,0.0592503551222219,-0.0911325190931684,0.141128872985942,0.673104658197231
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,36023,-0.146751789163152,0.157735053805329,-0.455912494621596,0.162408916295293,0.35221036804207
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,36023,0.0830488777409633,0.189449820888481,-0.28827277120046,0.454370526682386,0.661131765825403
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,36023,-0.055194959770931,0.0948800281130413,-0.241159814872492,0.13076989533063,0.56076337879262
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,36023,0.0379474421829488,0.0721579681635071,-0.103482175417525,0.179377059783423,0.598977571142554
CLIP2,CAP-Gly domain-containing linker protein 2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,36023,0.00677053240397254,0.0485052257666735,-0.0882997100987075,0.101840774906653,0.888992812407485
