Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30160.Basophill count,PAG1,Phosphoprotein associated with glycosphingolipid-enriched microdomains 1,48823,0.316601464714539,0.015400055030708,0.286417356854351,0.346785572574726,1.6125724073898e-93
Blood and urine assays,X30160.Basophill count,SKAP1,Src kinase-associated phosphoprotein 1,49278,0.226548672029424,0.011485290693527,0.204037502270112,0.249059841788737,2.82967083084484e-86
Blood and urine assays,X30160.Basophill count,SIT1,Signaling threshold-regulating transmembrane adapter 1,48824,0.278225846180493,0.0152813539180239,0.248274392501166,0.30817729985982,7.99703045742059e-74
Blood and urine assays,X30160.Basophill count,OSM,Oncostatin-M,49445,0.211661462463105,0.0116609724292514,0.188805956501772,0.234516968424438,2.17440814306206e-73
Blood and urine assays,X30160.Basophill count,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,49666,0.459136039665668,0.0256897090146762,0.408784209996902,0.509487869334433,3.23908322081053e-71
Blood and urine assays,X30160.Basophill count,LRCH4,Leucine-rich repeat and calponin homology domain-containing protein 4,41801,0.259658661861733,0.0145596285271147,0.231121789948589,0.288195533774878,7.03533492260218e-71
Blood and urine assays,X30160.Basophill count,FYB1,FYN-binding protein 1,49667,0.155930653279305,0.00892736573677707,0.138433016435222,0.173428290123388,4.11781292819438e-68
Blood and urine assays,X30160.Basophill count,LSP1,Lymphocyte-specific protein 1,49674,0.354784818339808,0.020464970838605,0.314673475496142,0.394896161183474,3.95636366709436e-67
Blood and urine assays,X30160.Basophill count,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,48823,0.296978356272463,0.0171367501871272,0.263390325905693,0.330566386639232,4.44567949476161e-67
Blood and urine assays,X30160.Basophill count,TGFA,Protransforming growth factor alpha,49674,0.313838320132185,0.0181386737173312,0.278286519646216,0.349390120618154,7.12195677432112e-67
Blood and urine assays,X30160.Basophill count,CCN1,CCN family member 1,49437,0.188591829637401,0.0109201873718566,0.167188262388562,0.20999539688624,1.24228203321754e-66
Blood and urine assays,X30160.Basophill count,SRPK2,SRSF protein kinase 2,49674,0.169251942245442,0.0098684367376563,0.149909806239636,0.188594078251248,9.58928192129659e-66
Blood and urine assays,X30160.Basophill count,EGLN1,Egl nine homolog 1,49674,0.267047972609516,0.0156617415903005,0.236350959092527,0.297744986126505,5.26740264111395e-65
Blood and urine assays,X30160.Basophill count,CDKN1A,Cyclin-dependent kinase inhibitor 1,49519,0.131502188780118,0.00775588467849641,0.116300654810265,0.146703722749971,2.67972471753862e-64
Blood and urine assays,X30160.Basophill count,HGF,Hepatocyte growth factor,50283,0.405252306430461,0.0239771677402152,0.35825705765964,0.452247555201283,6.57984688058638e-64
Blood and urine assays,X30160.Basophill count,TXLNA,Alpha-taxilin,49363,0.158199565472938,0.0093666586761979,0.13984091446759,0.176558216478286,8.10852415964048e-64
Blood and urine assays,X30160.Basophill count,SDC4,Syndecan-4,49742,0.294595361363287,0.0176389884141609,0.260022944071532,0.329167778655042,1.89642886388783e-62
Blood and urine assays,X30160.Basophill count,LAT2,Linker for activation of T-cells family member 2,49519,0.108980620098083,0.00660854204401231,0.0960278776918184,0.121933362504347,6.20824851283407e-61
Blood and urine assays,X30160.Basophill count,AXIN1,Axin-1,49674,0.141461865993742,0.00863978319383127,0.124527890933833,0.158395841053651,4.26524177006461e-60
Blood and urine assays,X30160.Basophill count,INPP5D,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",42096,0.280871112956373,0.0172315867177322,0.247097202989618,0.314645022923128,1.50852859551218e-59
Blood and urine assays,X30160.Basophill count,PRKRA,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,48584,0.202433026890894,0.0124831116920349,0.177966127974506,0.226899925807283,5.50711283033369e-59
Blood and urine assays,X30160.Basophill count,WWP2,NEDD4-like E3 ubiquitin-protein ligase WWP2,49363,0.249868586788356,0.0154450009835762,0.219596384860547,0.280140788716165,1.02222662377709e-58
Blood and urine assays,X30160.Basophill count,ABL1,Tyrosine-protein kinase ABL1,49519,0.196390544421576,0.0121959402895502,0.172486501454057,0.220294587389094,3.42091330748635e-58
Blood and urine assays,X30160.Basophill count,NFKBIE,NF-kappa-B inhibitor epsilon,48584,0.275371084161237,0.0172292263684377,0.241601800479099,0.309140367843375,2.36016747494472e-57
Blood and urine assays,X30160.Basophill count,HHEX,Hematopoietically-expressed homeobox protein HHEX,43126,0.200248357535364,0.0125290655317886,0.175691389093058,0.22480532597767,2.46602584341142e-57
Blood and urine assays,X30160.Basophill count,SNAP23,Synaptosomal-associated protein 23,49742,0.150186425283019,0.00943624207552043,0.131691390814999,0.168681459751039,6.795149055165e-57
Blood and urine assays,X30160.Basophill count,IKBKG,NF-kappa-B essential modulator,49674,0.14274626251663,0.00904328147507038,0.125021430825492,0.160471094207768,5.42061371926534e-56
Blood and urine assays,X30160.Basophill count,IPCEF1,Interactor protein for cytohesin exchange factors 1,49280,0.145727551906658,0.00926575362009457,0.127566674811272,0.163888429002043,1.33789492820185e-55
Blood and urine assays,X30160.Basophill count,BANK1,B-cell scaffold protein with ankyrin repeats,49674,0.122054348150362,0.0077870156707338,0.106791797435724,0.137316898865,3.08699148784956e-55
Blood and urine assays,X30160.Basophill count,ZBTB16,Zinc finger and BTB domain-containing protein 16,48584,0.18356158078146,0.0118103511189908,0.160413292588238,0.206709868974682,2.42150052114877e-54
Blood and urine assays,X30160.Basophill count,PPP1R9B,Neurabin-2,50283,0.132671346945985,0.00857981212830447,0.115854915174508,0.149487778717462,8.180440166817e-54
Blood and urine assays,X30160.Basophill count,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,50009,0.215508816250537,0.0139558778091575,0.188155295744588,0.242862336756485,1.13397427528658e-53
Blood and urine assays,X30160.Basophill count,FOXO1,Forkhead box protein O1,49674,0.148617152151423,0.00963645168503491,0.129729706848755,0.167504597454092,1.5409617381485e-53
Blood and urine assays,X30160.Basophill count,HEXIM1,Protein HEXIM1,49674,0.155884048421443,0.0101450241557014,0.135999801076268,0.175768295766618,3.6939085608587e-53
Blood and urine assays,X30160.Basophill count,NUMB,Protein numb homolog,41973,0.179486407424026,0.0117122842305715,0.156530330332105,0.202442484515946,7.28340082371283e-53
Blood and urine assays,X30160.Basophill count,NFATC1,"Nuclear factor of activated T-cells, cytoplasmic 1",49674,0.129490481638095,0.00846573082699045,0.112897649217194,0.146083314058996,1.07517773495537e-52
Blood and urine assays,X30160.Basophill count,SAMD9L,Sterile alpha motif domain-containing protein 9-like,49674,0.17151840418791,0.0112705778880392,0.149428071527353,0.193608736848467,3.51099280284871e-52
Blood and urine assays,X30160.Basophill count,TNIP1,TNFAIP3-interacting protein 1,43126,0.162634648405711,0.0108105447624289,0.141445980671351,0.183823316140072,5.0896563207032e-51
Blood and urine assays,X30160.Basophill count,TGFB1,Transforming growth factor beta-1 proprotein,50199,0.319139243871284,0.0212702845828309,0.277449486088935,0.360829001653632,8.9115768194073e-51
Blood and urine assays,X30160.Basophill count,TJAP1,Tight junction-associated protein 1,49889,0.148264923111556,0.00988325523546998,0.128893742850035,0.167636103373077,9.24817207435019e-51
Blood and urine assays,X30160.Basophill count,INPPL1,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",49519,0.127161839861361,0.00849040656595161,0.110520642992096,0.143803036730626,1.33784565348716e-50
Blood and urine assays,X30160.Basophill count,BGN,Biglycan,48503,-0.104357882856713,0.00699559779331307,-0.118069254531607,-0.0906465111818198,3.27122691096007e-50
Blood and urine assays,X30160.Basophill count,IGSF8,Immunoglobulin superfamily member 8,49742,0.405583607906334,0.0272665642628093,0.352141141951228,0.45902607386144,6.15760805470127e-50
