Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",CHGA,Chromogranin-A,20225,0.249858096878119,0.0360797040643904,0.179141876911914,0.320574316844325,4.48523781304921e-12
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",GAST,Gastrin,20169,0.287904667149053,0.0513466350530334,0.187265262445108,0.388544071852999,2.08465134611028e-08
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",ADM,Pro-adrenomedullin,23497,0.0516805463520217,0.00969287010977367,0.0326825209368653,0.0706785717671781,9.81364713329963e-08
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",HYOU1,Hypoxia up-regulated protein 1,23592,0.0433787589978288,0.00825126173613929,0.0272062859949958,0.0595512320006618,1.4751702282304e-07
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",GUSB,Beta-glucuronidase,23420,0.107561531563519,0.0221329626055289,0.064180924856682,0.150942138270355,1.18271240010454e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",PLAT,Tissue-type plasminogen activator,23525,0.0861366785014743,0.018188757987005,0.0504867128469445,0.121786644156004,2.19562588729723e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",B4GALT1,"Beta-1,4-galactosyltransferase 1",23421,0.0475269149767318,0.0101000994189891,0.0277307201155131,0.0673231098379505,2.54580801007e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23181,0.0722073624089896,0.0159506891622208,0.0409440116510368,0.103470713166942,6.01497346349198e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",RBP5,Retinol-binding protein 5,23181,0.0936882794035616,0.020712010909768,0.0530927380204163,0.134283820786707,6.11619900556752e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",IL2RA,Interleukin-2 receptor subunit alpha,23145,0.0651673843670563,0.0147000476711321,0.0363552909316374,0.0939794778024753,9.32972391686304e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",IGFBP4,Insulin-like growth factor-binding protein 4,23028,0.0725479290001403,0.0163831656703221,0.0404369242863091,0.104658933713972,9.54603292829308e-06
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",CD302,CD302 antigen,23181,0.0501043800091688,0.0113962082855841,0.027767811769424,0.0724409482489137,1.10457392906229e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",LDLR,Low-density lipoprotein receptor,23386,0.0832576260994402,0.0190014600905908,0.0460147643218822,0.120500487876998,1.18300101929068e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",ADGRD1,Adhesion G-protein coupled receptor D1,19767,0.0604876524352875,0.0139570519681133,0.0331318305777855,0.0878434742927895,1.47253553995503e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",CLMP,CXADR-like membrane protein,23497,0.0334609946989809,0.00780169223056101,0.0181696779270813,0.0487523114708804,1.8024413649519e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",CD59,CD59 glycoprotein,22437,0.0363285962512881,0.00860397373232668,0.0194648077359278,0.0531923847666484,2.42769781596377e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",PLAU,Urokinase-type plasminogen activator,23322,0.046450883564497,0.0110068113099089,0.0248775333970755,0.0680242337319185,2.45014938258938e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",RARRES2,Retinoic acid receptor responder protein 2,23425,0.0723136637632753,0.0171934571294831,0.0386144877894884,0.106012839737062,2.61031809127416e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",LGALS3,Galectin-3,23380,0.0449022692512537,0.0107785036162294,0.0237764021634442,0.0660281363390633,3.11227609444229e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,23119,0.0849997578260988,0.0205008372371231,0.0448181168413375,0.12518139881086,3.39303096355295e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",CREG1,Protein CREG1,22995,0.0574326018010025,0.0138766644497273,0.0302343394795371,0.0846308641224679,3.50385787956173e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",FABP4,"Fatty acid-binding protein, adipocyte",23592,0.0762510453013888,0.0184866820108707,0.0400171485600822,0.112484942042695,3.72575477217035e-05
Health and medical history,"X6154#4.Medication for pain relief, constipation, heartburn_Ranitidine",CCL27,C-C motif chemokine 27,23311,0.0903303228823764,0.0219591494062513,0.0472903900461238,0.133370255718629,3.90937757319015e-05
