Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X20110#2.Illnesses of mother_Stroke,CFI,Complement factor I,40784,0.0114156178656339,0.00293367326155226,0.00566561827299145,0.0171656174582763,9.98928944132447e-05
Health and medical history,X20110#2.Illnesses of mother_Stroke,FGL1,Fibrinogen-like protein 1,40753,0.0351401618237537,0.00940152344265376,0.0167131758761524,0.0535671477713551,0.000185958131131976
Health and medical history,X20110#2.Illnesses of mother_Stroke,CALB1,Calbindin,46631,0.0226618642671533,0.00637053923989339,0.0101756073569622,0.0351481211773444,0.000375070021506669
Health and medical history,X20110#2.Illnesses of mother_Stroke,CFHR2,Complement factor H-related protein 2,40479,0.0280679800901447,0.00835369328773371,0.0116947412461866,0.0444412189341027,0.0007802897698421
Health and medical history,X20110#2.Illnesses of mother_Stroke,LRRC37A2,Leucine-rich repeat-containing protein 37A2,40541,0.0202909828837084,0.006278073504799,0.00798595881430232,0.0325960069531144,0.00123008155721628
Health and medical history,X20110#2.Illnesses of mother_Stroke,SPRR3,Small proline-rich protein 3,40614,0.0322862595218514,0.009990316755259,0.0127052386815438,0.0518672803621591,0.0012313041889327
Health and medical history,X20110#2.Illnesses of mother_Stroke,C3,Complement C3,38689,0.0216285366708086,0.00673059708638011,0.00843656638150362,0.0348205069601137,0.00131251349445934
Health and medical history,X20110#2.Illnesses of mother_Stroke,YAP1,Transcriptional coactivator YAP1,40614,0.0124641426777971,0.00396905716659401,0.00468479063127279,0.0202434947243213,0.00168879606596345
Health and medical history,X20110#2.Illnesses of mother_Stroke,PLG,Plasminogen,39744,0.010248239062634,0.00326854335962155,0.00384189407777572,0.0166545840474922,0.00171736344311135
Health and medical history,X20110#2.Illnesses of mother_Stroke,NTproBNP,N-terminal prohormone of brain natriuretic peptide,46850,0.0469311832023264,0.0151747607763166,0.0171886520807459,0.0766737143239069,0.00198452270779935
Health and medical history,X20110#2.Illnesses of mother_Stroke,VWA1,von Willebrand factor A domain-containing protein 1,47185,0.0191094637102406,0.00624621802548147,0.00686687638029692,0.0313520510401843,0.00221930783976166
Health and medical history,X20110#2.Illnesses of mother_Stroke,PALM2,Paralemmin-2,40614,0.0167432657357315,0.00553221531370811,0.00590012372086364,0.0275864077505994,0.00247555409176779
Health and medical history,X20110#2.Illnesses of mother_Stroke,GPR15L,Protein GPR15L,40541,0.0273154486067979,0.00907087132322663,0.00953654081327373,0.0450943564003221,0.00260260427423899
Health and medical history,X20110#2.Illnesses of mother_Stroke,PCSK9,Proprotein convertase subtilisin/kexin type 9,47433,0.0174521037306844,0.00580687893342367,0.00607062102117401,0.0288335864401948,0.00265353954359427
Health and medical history,X20110#2.Illnesses of mother_Stroke,C4BPB,C4b-binding protein beta chain,46998,0.0175534291312648,0.00591129856336122,0.00596728394707678,0.0291395743154528,0.00298463689858808
Health and medical history,X20110#2.Illnesses of mother_Stroke,EDIL3,EGF-like repeat and discoidin I-like domain-containing protein 3,45981,0.0153721830215256,0.00519101336529513,0.00519779682554714,0.0255465692175041,0.00306493180974474
Health and medical history,X20110#2.Illnesses of mother_Stroke,SPP1,Osteopontin,47362,0.019956812217416,0.00679659484275294,0.00663548632562025,0.0332781381092118,0.00332317295958462
Health and medical history,X20110#2.Illnesses of mother_Stroke,CFB,Complement factor B,40047,0.0142044051272459,0.004838537646226,0.00472087134064291,0.0236879389138488,0.00333005113386001
Health and medical history,X20110#2.Illnesses of mother_Stroke,LGALS9,Galectin-9,46835,0.0137469857271033,0.00468866285976548,0.00455720652196291,0.0229367649322436,0.00336989899855242
Health and medical history,X20110#2.Illnesses of mother_Stroke,LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,46876,0.0155799804224034,0.00536452833272069,0.00506550489027083,0.0260944559545359,0.00368295240666848
Health and medical history,X20110#2.Illnesses of mother_Stroke,CCN1,CCN family member 1,46553,0.0325264388366941,0.0112163672847205,0.010542358958642,0.0545105187147463,0.0037344617543414
Health and medical history,X20110#2.Illnesses of mother_Stroke,PLA2G7,Platelet-activating factor acetylhydrolase,46876,-0.0134485848833429,0.00469439021605689,-0.0226495897068145,-0.00424758005987143,0.0041743122975073
Health and medical history,X20110#2.Illnesses of mother_Stroke,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",39647,0.0155810684478955,0.00544278130670435,0.00491321708675495,0.026248919809036,0.00420263713616924
Health and medical history,X20110#2.Illnesses of mother_Stroke,NPC2,NPC intracellular cholesterol transporter 2,40034,0.0132885580545886,0.00464731850076762,0.00417981379308407,0.0223973023160931,0.0042465810339802
Health and medical history,X20110#2.Illnesses of mother_Stroke,LTA4H,Leukotriene A-4 hydrolase,47254,0.0246514589459156,0.00862626281452434,0.00774398382944787,0.0415589340623833,0.00426880784788209
Health and medical history,X20110#2.Illnesses of mother_Stroke,VSTM1,V-set and transmembrane domain-containing protein 1,45747,0.0206479272359491,0.00727536146232618,0.00638821876978974,0.0349076357021084,0.0045408336925704
Health and medical history,X20110#2.Illnesses of mother_Stroke,SYT1,Synaptotagmin-1,40614,0.0162761333321319,0.00574806536219648,0.00500992522222682,0.027542341442037,0.00463407557233087
Health and medical history,X20110#2.Illnesses of mother_Stroke,CFHR4,Complement factor H-related protein 4,40704,0.0300570083681651,0.0106659031691894,0.00915183815655386,0.0509621785797764,0.00483401498349981
Health and medical history,X20110#2.Illnesses of mother_Stroke,HAVCR1,Hepatitis A virus cellular receptor 1,47186,0.0258883404859704,0.00918693339163346,0.00788195103836884,0.043894729933572,0.00483510836935495
Health and medical history,X20110#2.Illnesses of mother_Stroke,TNNI3,"Troponin I, cardiac muscle",45981,0.0350475959933891,0.0124737790305217,0.0105989890935666,0.0594962028932116,0.00496084045095826
Health and medical history,X20110#2.Illnesses of mother_Stroke,MARCO,Macrophage receptor MARCO,46850,0.0107366177709261,0.00387190634942576,0.00314768132605158,0.0183255542158006,0.00555719478102063
Health and medical history,X20110#2.Illnesses of mother_Stroke,SIGLEC1,Sialoadhesin,47065,0.0172169392261832,0.00623965186266027,0.0049872215753691,0.0294466568769974,0.00579514764359478
Health and medical history,X20110#2.Illnesses of mother_Stroke,B2M,Beta-2-microglobulin,40784,0.0129170834184086,0.00470223441107719,0.00370070397269735,0.0221334628641199,0.0060167760404125
Health and medical history,X20110#2.Illnesses of mother_Stroke,AMBP,Protein AMBP,47186,0.00806886933440553,0.00293749232676805,0.00231138437394015,0.0138263542948709,0.00601923119013416
Health and medical history,X20110#2.Illnesses of mother_Stroke,LMNB2,Lamin-B2,40614,0.011380458248549,0.00415470164417897,0.00323724302595822,0.0195236734711398,0.00616202994915284
Health and medical history,X20110#2.Illnesses of mother_Stroke,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,40784,0.0102849436428558,0.00378793499376095,0.0028605910550843,0.0177092962306272,0.0066266674731061
Health and medical history,X20110#2.Illnesses of mother_Stroke,HBQ1,Hemoglobin subunit theta-1,47254,-0.0245919682846877,0.00913782278882019,-0.0425021009507753,-0.00668183561860014,0.00712144909316478
Health and medical history,X20110#2.Illnesses of mother_Stroke,CD86,T-lymphocyte activation antigen CD86,40541,0.0116897770085608,0.00435933674725985,0.00314547698393151,0.0202340770331901,0.00733117635953862
Health and medical history,X20110#2.Illnesses of mother_Stroke,ITGB1BP1,Integrin beta-1-binding protein 1,45741,0.0161309453360763,0.00607084105992164,0.00423209685862991,0.0280297938135227,0.00788390636681678
Health and medical history,X20110#2.Illnesses of mother_Stroke,MST1,Hepatocyte growth factor-like protein,40137,0.0251446996255303,0.00950452958167548,0.00651582164544632,0.0437735776056142,0.00815902398414799
Health and medical history,X20110#2.Illnesses of mother_Stroke,LTBP2,Latent-transforming growth factor beta-binding protein 2,47433,0.0122874227035964,0.00465779036078439,0.00315815359645901,0.0214166918107338,0.0083414737791164
Health and medical history,X20110#2.Illnesses of mother_Stroke,IL19,Interleukin-19,45691,0.0268163543909177,0.0103331459788619,0.00656338827234831,0.0470693205094871,0.00945721334416403
Health and medical history,X20110#2.Illnesses of mother_Stroke,BTN3A2,Butyrophilin subfamily 3 member A2,46787,0.0143468478687451,0.00554725082784538,0.00347423624616815,0.0252194594913221,0.00970427258982792
Health and medical history,X20110#2.Illnesses of mother_Stroke,F11,Coagulation factor XI,40188,0.0117688623009349,0.00455826896650465,0.00283465512658581,0.020703069475284,0.00983013895567951
Health and medical history,X20110#2.Illnesses of mother_Stroke,CFH,Complement factor H,38400,0.00894082028707081,0.00346692590920554,0.00214564550502795,0.0157359950691137,0.0099155238157834
Health and medical history,X20110#2.Illnesses of mother_Stroke,LGALS3,Galectin-3,46976,0.0112168520823724,0.00441400739498585,0.00256539758820017,0.0198683065765447,0.0110506270281696
Health and medical history,X20110#2.Illnesses of mother_Stroke,AKAP12,A-kinase anchor protein 12,39839,0.00793755806682174,0.00312897564642923,0.00180476579982046,0.014070350333823,0.0111911476556247
Health and medical history,X20110#2.Illnesses of mother_Stroke,RTBDN,Retbindin,46631,0.0109535766271181,0.00433516050996618,0.00245666202758437,0.0194504912266518,0.0115178165298689
Health and medical history,X20110#2.Illnesses of mother_Stroke,CTSV,Cathepsin L2,47099,-0.0155097198187766,0.00614024682070953,-0.0275446035873673,-0.00347483605018591,0.0115431073284769
Health and medical history,X20110#2.Illnesses of mother_Stroke,VGF,Neurosecretory protein VGF,40637,0.011243055694072,0.00445203190584148,0.00251707315862272,0.0199690382295213,0.0115612188460966
Health and medical history,X20110#2.Illnesses of mother_Stroke,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,39578,0.0145218382114164,0.00576464663015495,0.00322313081631269,0.0258205456065201,0.01176875360747
Health and medical history,X20110#2.Illnesses of mother_Stroke,GRPEL1,"GrpE protein homolog 1, mitochondrial",46631,0.0224577446682594,0.00891746902760996,0.0049795053741439,0.039935983962375,0.0117922901372374
Health and medical history,X20110#2.Illnesses of mother_Stroke,MYOM3,Myomesin-3,39839,0.0344099787656903,0.0136658402006679,0.0076249319723812,0.0611950255589994,0.01180770857056
Health and medical history,X20110#2.Illnesses of mother_Stroke,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,39373,-0.018090909495039,0.00719287053064352,-0.0321889357351003,-0.00399288325497775,0.0119032460113038
Health and medical history,X20110#2.Illnesses of mother_Stroke,RBP5,Retinol-binding protein 5,46631,0.0206690949234068,0.00823563800482884,0.00452724443394229,0.0368109454128713,0.0120862634534006
Health and medical history,X20110#2.Illnesses of mother_Stroke,C1RL,Complement C1r subcomponent-like protein,40711,0.00718169804131229,0.00286442918873806,0.0015674168313857,0.0127959792512389,0.012173033103676
