Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23461.Glutamine,PEBP1,Phosphatidylethanolamine-binding protein 1,29362,-0.130219653534436,0.00372035934120632,-0.137511557843201,-0.122927749225672,5.43300304212513e-263
NMR metabolomics,X23461.Glutamine,NSFL1C,NSFL1 cofactor p47,29612,-0.143640174492951,0.00422311774582093,-0.15191748527476,-0.135362863711142,8.94849783729621e-249
NMR metabolomics,X23461.Glutamine,ACYP1,Acylphosphatase-1,24216,-0.143765896832069,0.00426908677244651,-0.152133306906064,-0.135398486758074,5.23022573327424e-243
NMR metabolomics,X23461.Glutamine,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,29384,-0.138181507471036,0.00411917788358757,-0.146255096122868,-0.130107918819204,3.86891360345795e-242
NMR metabolomics,X23461.Glutamine,PLPBP,Pyridoxal phosphate homeostasis protein,29384,-0.146077974020056,0.00438614522488612,-0.154674818660833,-0.137481129379279,9.28188307349133e-239
NMR metabolomics,X23461.Glutamine,PARK7,Parkinson disease protein 7,29362,-0.112828002665855,0.00339495741401483,-0.119482119197324,-0.106173886134386,8.95693243500087e-238
NMR metabolomics,X23461.Glutamine,S100A4,Protein S100-A4,29481,-0.123131423318689,0.00370625414900383,-0.130395681450736,-0.115867165186641,1.23979713168473e-237
NMR metabolomics,X23461.Glutamine,GLOD4,Glyoxalase domain-containing protein 4,29319,-0.0763103466743581,0.00230564701067902,-0.080829414815289,-0.0717912785334272,7.24377295285393e-236
NMR metabolomics,X23461.Glutamine,RILP,Rab-interacting lysosomal protein,29550,-0.127525159854828,0.00387289010180011,-0.135116024454356,-0.1199342952553,1.48814193831032e-233
NMR metabolomics,X23461.Glutamine,MIF,Macrophage migration inhibitory factor,29305,-0.145575368287693,0.00442436923842297,-0.154247131995002,-0.136903604580384,3.51677755851358e-233
NMR metabolomics,X23461.Glutamine,PDCD5,Programmed cell death protein 5,29612,-0.123162191428591,0.00376429590725044,-0.130540211406802,-0.11578417145038,1.1042091850299e-230
NMR metabolomics,X23461.Glutamine,NUDT5,ADP-sugar pyrophosphatase,29362,-0.107114814144029,0.00332926613452234,-0.113640175767693,-0.100589452520365,3.13003697441251e-223
NMR metabolomics,X23461.Glutamine,GGT1,Glutathione hydrolase 1 proenzyme,29309,-0.103658303489534,0.00325364008082184,-0.110035438047945,-0.0972811689311235,5.39457703586248e-219
NMR metabolomics,X23461.Glutamine,KYAT1,Kynurenine--oxoglutarate transaminase 1,29350,-0.117008806337338,0.00368562264978984,-0.124232626730926,-0.10978498594375,1.66430631235943e-217
NMR metabolomics,X23461.Glutamine,QDPR,Dihydropteridine reductase,29251,-0.0879457192772762,0.00280046790810799,-0.0934346363771679,-0.0824568021773845,6.19638753527399e-213
NMR metabolomics,X23461.Glutamine,SOD1,Superoxide dismutase [Cu-Zn],28730,-0.0981170675096313,0.00314488939024059,-0.104281050714503,-0.0919530843047598,3.57349671917689e-210
NMR metabolomics,X23461.Glutamine,DTYMK,Thymidylate kinase,24844,-0.139185761909098,0.00446514005922714,-0.147937436425183,-0.130434087393013,2.78030355722818e-209
NMR metabolomics,X23461.Glutamine,TXNRD1,"Thioredoxin reductase 1, cytoplasmic",29362,-0.0931236137579032,0.00299929473572752,-0.0990022314399291,-0.0872449960758772,2.81179993606415e-208
NMR metabolomics,X23461.Glutamine,STIP1,Stress-induced-phosphoprotein 1,29305,-0.130632712751383,0.00421860938338104,-0.13890118714281,-0.122364238359957,3.42400219394404e-207
NMR metabolomics,X23461.Glutamine,IGFBP2,Insulin-like growth factor-binding protein 2,29661,0.125582227215307,0.00406174730200404,0.117621202503379,0.133543251927235,1.30264145231054e-206
NMR metabolomics,X23461.Glutamine,FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,29137,-0.0882009879410862,0.00287342983005883,-0.0938329104080015,-0.0825690654741709,1.15849802216278e-203
NMR metabolomics,X23461.Glutamine,RWDD1,RWD domain-containing protein 1,29612,-0.12664487364509,0.00413698244639273,-0.134753359240019,-0.11853638805016,1.19838912821543e-202
NMR metabolomics,X23461.Glutamine,GMPR2,GMP reductase 2,24300,-0.133625378207194,0.00438078467748348,-0.142211716175062,-0.125039040239326,1.45689893916417e-200
NMR metabolomics,X23461.Glutamine,SIAE,Sialate O-acetylesterase,29410,-0.0913300994436304,0.00303875392762795,-0.0972860571417812,-0.0853741417454796,1.70711535664614e-195
NMR metabolomics,X23461.Glutamine,HSPA1A,Heat shock 70 kDa protein 1A,29447,-0.138455632171808,0.00461966112288653,-0.147510167972666,-0.129401096370951,1.96910813350462e-194
NMR metabolomics,X23461.Glutamine,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,29447,-0.0999208307342931,0.00333466661202992,-0.106456777293872,-0.0933848841747145,2.39222823616035e-194
NMR metabolomics,X23461.Glutamine,STK11,Serine/threonine-protein kinase STK11,28822,-0.141155480306337,0.00474867766284129,-0.150462888525506,-0.131848072087168,2.81645983499669e-191
NMR metabolomics,X23461.Glutamine,TNFSF14,Tumor necrosis factor ligand superfamily member 14,29137,-0.111480863782748,0.0037541049359909,-0.11883890945729,-0.104122818108205,6.14964095707859e-191
NMR metabolomics,X23461.Glutamine,DFFA,DNA fragmentation factor subunit alpha,29697,-0.130113337269186,0.00438512587265994,-0.1387081839796,-0.121518490558773,1.09536392219748e-190
NMR metabolomics,X23461.Glutamine,ANXA3,Annexin A3,29558,-0.134771605459583,0.00454735262542119,-0.143684416605409,-0.125858794313758,3.01904076198316e-190
NMR metabolomics,X23461.Glutamine,SNCA,Alpha-synuclein,24300,-0.224200332029402,0.00756897598343972,-0.239035524956944,-0.20936513910186,1.87592153221341e-189
NMR metabolomics,X23461.Glutamine,TBCA,Tubulin-specific chaperone A,24300,-0.165588843464667,0.0055940907781809,-0.176553261389902,-0.154624425539432,3.35205852685862e-189
NMR metabolomics,X23461.Glutamine,ST13,Hsc70-interacting protein,24300,-0.107678598996941,0.003651213712489,-0.114834977873419,-0.100522220120462,7.63964699468494e-188
NMR metabolomics,X23461.Glutamine,EIF4B,Eukaryotic translation initiation factor 4B,29137,-0.110911433597095,0.0037772196447641,-0.118314784100833,-0.103508083093358,8.57975166228872e-187
NMR metabolomics,X23461.Glutamine,PSME1,Proteasome activator complex subunit 1,29111,-0.0709229181085248,0.00242382156388639,-0.0756736083737421,-0.0661722278433074,1.60061542343459e-185
