Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,SELENOP,Selenoprotein P,44611,-0.0260556253055155,0.00541783410654326,-0.0366745801543403,-0.0154366704566907,1.52004333340593e-06
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,EGFR,Epidermal growth factor receptor,51856,-0.0170032203259585,0.00397253193969814,-0.0247893829277669,-0.00921705772415019,1.87062547716487e-05
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,MET,Hepatocyte growth factor receptor,51356,-0.0203969278028739,0.00481565700635702,-0.0298356155353336,-0.0109582400704141,2.28395541279928e-05
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,CDHR5,Cadherin-related family member 5,51224,0.0398536043247884,0.00942908160644323,0.0213726043761597,0.0583346042734171,2.37586814420891e-05
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,PON3,Serum paraoxonase/lactonase 3,51444,-0.0277178186710742,0.00697696660297944,-0.0413926732129139,-0.0140429641292345,7.11411613648078e-05
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,44539,0.0687687757267059,0.0173705107873491,0.0347225745835017,0.10281497686991,7.54006411784246e-05
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,CNDP1,Beta-Ala-His dipeptidase,51430,-0.0431381294090639,0.0111601788409566,-0.0650120799373388,-0.021264178880789,0.000111060856501219
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,FSTL1,Follistatin-related protein 1,43356,0.0211649627346077,0.00551987749616834,0.0103460028421178,0.0319839226270977,0.000126091393045358
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,IL18R1,Interleukin-18 receptor 1,51783,0.0304915258615841,0.00798924239483326,0.0148326107677109,0.0461504409554573,0.000135475452468603
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,GPRC5C,G-protein coupled receptor family C group 5 member C,44329,0.0515586468647526,0.0135233352162954,0.0250529098408137,0.0780643838886916,0.000137715968184639
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,CDH2,Cadherin-2,51224,0.032557765685939,0.00860407190997062,0.0156937847423966,0.0494217466294814,0.000154506518256003
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,HJV,Hemojuvelin,44458,0.0395377916628751,0.0104917912510755,0.0189738808107672,0.0601017025149831,0.00016447642261865
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,PCDH17,Protocadherin-17,51224,0.032666305854657,0.00870413919851886,0.01560619302556,0.049726418683754,0.000174949992555684
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,SERPINA11,Serpin A11,51856,0.0367263668733954,0.00992943574189856,0.0172646728192742,0.0561880609275166,0.000216898937973833
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,UXS1,UDP-glucuronic acid decarboxylase 1,50015,0.0463983667089144,0.0128321935715949,0.0212472673085885,0.0715494661092403,0.000299740848769067
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,FURIN,Furin,51379,0.0291859102653176,0.00815441317959835,0.0132032604333048,0.0451685600973303,0.000345024122800051
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,PLA2G15,Phospholipase A2 group XV,51379,0.0229893396894438,0.00645649640477393,0.0103346067360869,0.0356440726428007,0.000370268553090114
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,CTSL,Cathepsin L1,51224,0.0208041669744304,0.00588712140982006,0.00926540901118305,0.0323429249376777,0.000409923842366133
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,INHBC,Inhibin beta C chain,51234,0.0348404815749314,0.0100288082781301,0.0151840173497964,0.0544969458000664,0.000513108045672809
Health and medical history,X6149#5.Mouth or teeth dental problems_Toothache,SFRP4,Secreted frizzled-related protein 4,43566,0.0347789338458469,0.010017036961672,0.0151455414009698,0.0544123262907239,0.000517139170276184
