Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30530.Sodium in urine,STC1,Stanniocalcin-1,50243,0.0864641467310773,0.00226499586258024,0.08202475484042,0.0909035386217345,1.11253815477397e-308
Blood and urine assays,X30530.Sodium in urine,TMPRSS15,Enteropeptidase,49581,0.0982432120633321,0.00478505999277551,0.0888644944774921,0.107621929649172,2.77266295547714e-93
Blood and urine assays,X30530.Sodium in urine,DSG2,Desmoglein-2,49819,-0.0287471553643193,0.00142909021201584,-0.0315481721798704,-0.0259461385487683,1.22268752213565e-89
Blood and urine assays,X30530.Sodium in urine,MAMDC2,MAM domain-containing protein 2,43298,0.0354662591989929,0.00181804035147387,0.0319029001101041,0.0390296182878817,2.167669265501e-84
Blood and urine assays,X30530.Sodium in urine,DDC,Aromatic-L-amino-acid decarboxylase,49729,-0.0475317748281075,0.00257245679704647,-0.0525737901503186,-0.0424897595058964,5.66792475621032e-76
Blood and urine assays,X30530.Sodium in urine,IGFBP1,Insulin-like growth factor-binding protein 1,50341,-0.117681420038415,0.00643550301758296,-0.130295005952877,-0.105067834123952,1.85640554245438e-74
Blood and urine assays,X30530.Sodium in urine,CA12,Carbonic anhydrase 12,49581,-0.0306194975294406,0.00173165400352197,-0.0340135393763437,-0.0272254556825376,9.42158352963409e-70
Blood and urine assays,X30530.Sodium in urine,ERBB4,Receptor tyrosine-protein kinase erbB-4,49960,-0.0223680265763251,0.00127401459581626,-0.0248650951841249,-0.0198709579685252,8.45209118362807e-69
Blood and urine assays,X30530.Sodium in urine,IGSF9,Protein turtle homolog A,43298,0.0762916168379233,0.00434471397275425,0.067775977451325,0.0848072562245217,8.70020205468223e-69
Blood and urine assays,X30530.Sodium in urine,CA4,Carbonic anhydrase 4,50421,-0.0207483528576384,0.00125518949621914,-0.0232085242702279,-0.0182881814450488,3.23287944847064e-61
Blood and urine assays,X30530.Sodium in urine,CA14,Carbonic anhydrase 14,50233,-0.0309587152412851,0.00187417112994878,-0.0346320906559847,-0.0272853398265855,3.90963476739294e-61
Blood and urine assays,X30530.Sodium in urine,GCG,Pro-glucagon,48647,0.108380206740883,0.00660077375960548,0.0954426901720566,0.12131772330971,2.02419786099024e-60
Blood and urine assays,X30530.Sodium in urine,INHBC,Inhibin beta C chain,49819,0.0357266664952413,0.00218789561031879,0.0314383910990164,0.0400149418914661,8.74891590830309e-60
Blood and urine assays,X30530.Sodium in urine,PLA2G1B,Phospholipase A2,50339,-0.0363374515564716,0.00227310878265735,-0.04079274477048,-0.0318821583424632,2.22331864956376e-57
Blood and urine assays,X30530.Sodium in urine,FOLR1,Folate receptor alpha,49736,-0.0237273912055419,0.00152147355342033,-0.0267094793702458,-0.0207453030408381,1.06132643812373e-54
Blood and urine assays,X30530.Sodium in urine,OXT,Oxytocin-neurophysin 1,50243,0.113584707807471,0.00739395079809362,0.099092564243208,0.128076851371735,3.89887125992821e-53
Blood and urine assays,X30530.Sodium in urine,DLL1,Delta-like protein 1,49960,-0.0236588853510775,0.00157382072836973,-0.0267435739786822,-0.0205741967234729,5.79185691146384e-51
Blood and urine assays,X30530.Sodium in urine,FABP2,"Fatty acid-binding protein, intestinal",49803,-0.0617933751866588,0.00415343407759988,-0.0699341059787545,-0.053652644394563,5.89591958098326e-50
Blood and urine assays,X30530.Sodium in urine,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,50233,0.0270028417975004,0.0018193105563553,0.023436993107044,0.0305686904879568,9.94333853543159e-50
Blood and urine assays,X30530.Sodium in urine,RSPO3,R-spondin-3,50233,-0.0219479162181881,0.00148422685331853,-0.0248570008506925,-0.0190388315856838,2.24318333168058e-49
Blood and urine assays,X30530.Sodium in urine,COL4A1,Collagen alpha-1(IV) chain,49803,-0.0305153977920392,0.00210259763476016,-0.0346364891561691,-0.0263943064279093,1.25091352618011e-47
Blood and urine assays,X30530.Sodium in urine,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,49819,-0.0206327814615633,0.00143221720465908,-0.0234399271826951,-0.0178256357404315,5.88219863999553e-47
Blood and urine assays,X30530.Sodium in urine,PLAU,Urokinase-type plasminogen activator,49819,-0.0224986128919195,0.00156425368163822,-0.0255645501079304,-0.0194326756759086,8.21752819053186e-47
Blood and urine assays,X30530.Sodium in urine,CGREF1,Cell growth regulator with EF hand domain protein 1,49803,0.0322889027974759,0.00225438959738209,0.027870299186607,0.0367075064083448,1.95353880561162e-46
Blood and urine assays,X30530.Sodium in urine,ERN1,Serine/threonine-protein kinase/endoribonuclease IRE1,43092,0.0284413431952509,0.00198755789830098,0.024545729714581,0.0323369566759208,2.43181377370598e-46
Blood and urine assays,X30530.Sodium in urine,AGR3,Anterior gradient protein 3,48565,0.0447823111969051,0.00315183512980647,0.0386047143424845,0.0509599080513258,1.00486010883393e-45
Blood and urine assays,X30530.Sodium in urine,CD200,OX-2 membrane glycoprotein,49732,-0.0198300460357019,0.00139849179893076,-0.0225710899616062,-0.0170890021097977,1.50398330901493e-45
Blood and urine assays,X30530.Sodium in urine,SLC39A5,Zinc transporter ZIP5,49732,0.0398844935281629,0.00282935668602978,0.0343389544235446,0.0454300326327813,4.86306249222317e-45
Blood and urine assays,X30530.Sodium in urine,CNTN1,Contactin-1,50421,-0.0202208204235058,0.00143853760046122,-0.0230403541204098,-0.0174012867266018,8.54003943329597e-45
Blood and urine assays,X30530.Sodium in urine,CHRDL1,Chordin-like protein 1,49939,-0.023338639950784,0.00166596922874826,-0.0266039396391306,-0.0200733402624374,1.66670437195055e-44
Blood and urine assays,X30530.Sodium in urine,GHR,Growth hormone receptor,42344,0.0211728797196307,0.00151346469624191,0.0182064889149966,0.0241392705242649,2.26347380794934e-44
Blood and urine assays,X30530.Sodium in urine,CPA2,Carboxypeptidase A2,50081,0.0486596864848328,0.00347936478329174,0.041840131509581,0.0554792414600846,2.32601845867816e-44
Blood and urine assays,X30530.Sodium in urine,RBP2,Retinol-binding protein 2,49581,-0.0566787593788106,0.00406519934555766,-0.0646465500961036,-0.0487109686615176,4.23887513607465e-44
Blood and urine assays,X30530.Sodium in urine,WFDC2,WAP four-disulfide core domain protein 2,47291,-0.029012576886343,0.00208754246488524,-0.0331041601175181,-0.024920993655168,7.9507605180167e-44
Blood and urine assays,X30530.Sodium in urine,IGFBP2,Insulin-like growth factor-binding protein 2,50340,-0.0455701725960181,0.00328796934601887,-0.052014592514215,-0.0391257526778211,1.33741876354151e-43
Blood and urine assays,X30530.Sodium in urine,LGALS3,Galectin-3,49939,-0.02187503642779,0.00158754296138017,-0.0249866206320951,-0.0187634522234849,4.07998979581474e-43
Blood and urine assays,X30530.Sodium in urine,GUCA2A,Guanylin,49573,-0.0242678346211185,0.00178282708614795,-0.0277621757099685,-0.0207734935322686,4.04671311747999e-42
Blood and urine assays,X30530.Sodium in urine,PRAP1,Proline-rich acidic protein 1,43301,0.0289426241463046,0.00212818667237026,0.0247713782684589,0.0331138700241503,4.90910645244584e-42
Blood and urine assays,X30530.Sodium in urine,APOA4,Apolipoprotein A-IV,43366,0.0252749547383451,0.00186241577054968,0.0216246198280677,0.0289252896486224,7.24151451207625e-42
Blood and urine assays,X30530.Sodium in urine,GUSB,Beta-glucuronidase,50027,0.0429736983808634,0.0031849553395848,0.0367311859152772,0.0492162108464496,2.04014005293334e-41
Blood and urine assays,X30530.Sodium in urine,IGFBP4,Insulin-like growth factor-binding protein 4,49176,-0.0295893688893395,0.00225597668060747,-0.0340110831833301,-0.0251676545953488,3.1041624267274e-39
Blood and urine assays,X30530.Sodium in urine,SLITRK1,SLIT and NTRK-like protein 1,42038,-0.0222285117789997,0.00171368721548645,-0.0255873387213532,-0.0188696848366463,2.11341455031092e-38
Blood and urine assays,X30530.Sodium in urine,LGALS4,Galectin-4,49776,-0.0370889358384754,0.00287719982623861,-0.0427282474979031,-0.0314496241790478,5.84645865442387e-38
Blood and urine assays,X30530.Sodium in urine,MDK,Midkine,49808,-0.0351841584501964,0.0027354458809468,-0.0405456323768521,-0.0298226845235407,8.42679271316566e-38
Blood and urine assays,X30530.Sodium in urine,SMOC2,SPARC-related modular calcium-binding protein 2,50018,-0.0259879002846293,0.00204196197817299,-0.0299901457618484,-0.0219856548074102,4.78374252046807e-37
Blood and urine assays,X30530.Sodium in urine,SCGB3A2,Secretoglobin family 3A member 2,49939,-0.0551144801692256,0.00434360113679057,-0.0636279383973351,-0.0466010219411161,7.79208149179573e-37
Blood and urine assays,X30530.Sodium in urine,APOF,Apolipoprotein F,43326,-0.0168240418347713,0.00132811979293651,-0.0194271566289269,-0.0142209270406158,1.03936886407075e-36
Blood and urine assays,X30530.Sodium in urine,MMP7,Matrilysin,48812,-0.0327468720167501,0.00260225438905949,-0.0378472906193067,-0.0276464534141935,2.94294936394553e-36
Blood and urine assays,X30530.Sodium in urine,CD248,Endosialin,43301,0.0263922692130665,0.00210320982394235,0.0222699779581395,0.0305145604679935,4.67774407704841e-36
Blood and urine assays,X30530.Sodium in urine,NOTCH1,Neurogenic locus notch homolog protein 1,50421,-0.0104776512779414,0.000837236569672975,-0.0121186349545005,-0.00883666760138241,7.02778729531559e-36
Blood and urine assays,X30530.Sodium in urine,ISM1,Isthmin-1,49732,0.0260804099600081,0.00208847410096948,0.0219870007221079,0.0301738191979083,9.84973077219557e-36
Blood and urine assays,X30530.Sodium in urine,NEFL,Neurofilament light polypeptide,48474,-0.0291346182352623,0.00234989577575327,-0.0337404139557387,-0.0245288225147859,3.02081179924528e-35
Blood and urine assays,X30530.Sodium in urine,NPDC1,Neural proliferation differentiation and control protein 1,49803,-0.0204281931718834,0.00165731409764256,-0.0236765288032629,-0.017179857540504,7.37064876793042e-35
Blood and urine assays,X30530.Sodium in urine,FGF21,Fibroblast growth factor 21,50158,0.0772681236559396,0.00629170055581544,0.0649363905665413,0.0895998567453378,1.28558870918781e-34
Blood and urine assays,X30530.Sodium in urine,ALPI,Intestinal-type alkaline phosphatase,42038,0.0791392778746838,0.00648325615336648,0.0664320958140855,0.0918464599352821,3.27090687254188e-34
Blood and urine assays,X30530.Sodium in urine,ADGRE2,Adhesion G protein-coupled receptor E2,50018,-0.0181220808544765,0.00149410729508747,-0.0210505311528479,-0.015193630556105,8.26901143842725e-34
Blood and urine assays,X30530.Sodium in urine,NCAM2,Neural cell adhesion molecule 2,49819,-0.0172743414439878,0.00143176980747217,-0.0200806102666333,-0.0144680726213424,1.79969922038181e-33
Blood and urine assays,X30530.Sodium in urine,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,49819,-0.0231129775730182,0.00191744804725154,-0.0268711757456312,-0.0193547794004051,2.05595722528846e-33
Blood and urine assays,X30530.Sodium in urine,CDNF,Cerebral dopamine neurotrophic factor,49581,-0.0207561493613332,0.00172645422812677,-0.0241399996484616,-0.0173722990742047,3.01417108460935e-33
Blood and urine assays,X30530.Sodium in urine,CLEC4G,C-type lectin domain family 4 member G,49732,-0.021068935798598,0.00177130219560411,-0.024540688101982,-0.0175971834952139,1.39792890429461e-32
Blood and urine assays,X30530.Sodium in urine,MET,Hepatocyte growth factor receptor,49934,-0.0124741557804134,0.00105204973796454,-0.0145361732668239,-0.010412138294003,2.18797149369828e-32
Blood and urine assays,X30530.Sodium in urine,CES1,Liver carboxylesterase 1,49930,0.0506078186563277,0.00427014504339159,0.0422383343712802,0.0589773029413752,2.33482043079819e-32
Blood and urine assays,X30530.Sodium in urine,HEPACAM2,HEPACAM family member 2,43187,-0.0262689029863133,0.00221816002557964,-0.0306164966364494,-0.0219213093361772,2.63597428664617e-32
Blood and urine assays,X30530.Sodium in urine,CKB,Creatine kinase B-type,43301,-0.036596534443214,0.00310392422974106,-0.0426802259335065,-0.0305128429529215,4.89727578649816e-32
Blood and urine assays,X30530.Sodium in urine,COLEC12,Collectin-12,49776,-0.0161051124448281,0.00137286546936485,-0.0187959287647832,-0.013414296124873,9.73264114467418e-32
Blood and urine assays,X30530.Sodium in urine,ADGRE5,Adhesion G protein-coupled receptor E5,50181,-0.0188066263642498,0.00160327461720722,-0.0219490446139759,-0.0156642081145236,9.82713574515221e-32
Blood and urine assays,X30530.Sodium in urine,CES3,Carboxylesterase 3,49581,0.0435499923479928,0.00371822933714527,0.0362622628471881,0.0508377218487975,1.20996163288162e-31
Blood and urine assays,X30530.Sodium in urine,CES2,Cocaine esterase,49581,0.0339578520026737,0.0029238593745168,0.0282270876286208,0.0396886163767267,3.83708546754962e-31
Blood and urine assays,X30530.Sodium in urine,MFGE8,Lactadherin,49819,0.0269220871627709,0.00231893072793074,0.0223769829360266,0.0314671913895151,4.03513577164318e-31
Blood and urine assays,X30530.Sodium in urine,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,43214,-0.0160725517206917,0.00139525613658323,-0.0188072537483948,-0.0133378496929886,1.16759404597128e-30
Blood and urine assays,X30530.Sodium in urine,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,50243,-0.0279682319704197,0.00242880983645882,-0.032728699249879,-0.0232077646909604,1.20857475742131e-30
Blood and urine assays,X30530.Sodium in urine,TNFSF13,Tumor necrosis factor ligand superfamily member 13,50018,-0.0163555632199804,0.00142116312841927,-0.0191410429516822,-0.0135700834882787,1.30534654666175e-30
Blood and urine assays,X30530.Sodium in urine,TFF2,Trefoil factor 2,49939,-0.0350640915678068,0.0030485434317912,-0.0410392366941176,-0.0290889464414961,1.41000140650759e-30
Blood and urine assays,X30530.Sodium in urine,FGF23,Fibroblast growth factor 23,50150,-0.0345296810208519,0.00300960523028631,-0.0404285072722131,-0.0286308547694907,1.9643381397253e-30
Blood and urine assays,X30530.Sodium in urine,CLEC1A,C-type lectin domain family 1 member A,48889,-0.0200998860557396,0.00175618952693361,-0.0235420175285295,-0.0166577545829497,2.71746307920421e-30
Blood and urine assays,X30530.Sodium in urine,MFAP4,Microfibril-associated glycoprotein 4,42344,0.019251320996484,0.00169591665426863,0.0159273243541175,0.0225753176388505,8.04516076284495e-30
Blood and urine assays,X30530.Sodium in urine,OGN,Mimecan,49819,-0.0245571094942928,0.00219608540094597,-0.0288614368801469,-0.0202527821084387,5.39563608459313e-29
Blood and urine assays,X30530.Sodium in urine,FABP6,Gastrotropin,48810,-0.0331797493908983,0.00296935886112929,-0.0389996927587117,-0.0273598060230849,5.92450548695703e-29
Blood and urine assays,X30530.Sodium in urine,MERTK,Tyrosine-protein kinase Mer,50346,-0.0150396039108126,0.00134846493299097,-0.0176825951794749,-0.0123966126421503,7.47365948185093e-29
Blood and urine assays,X30530.Sodium in urine,EDA2R,Tumor necrosis factor receptor superfamily member 27,50233,-0.022214908022801,0.00199873507668245,-0.0261324287730986,-0.0182973872725034,1.15211587907347e-28
Blood and urine assays,X30530.Sodium in urine,NTRK3,NT-3 growth factor receptor,50243,-0.0127386056931039,0.00114668354096791,-0.014986105433401,-0.0104911059528068,1.22371858765258e-28
Blood and urine assays,X30530.Sodium in urine,EPHA1,Ephrin type-A receptor 1,49936,0.0196050304839298,0.00176523332177394,0.0161451731732529,0.0230648877946067,1.26442784687791e-28
Blood and urine assays,X30530.Sodium in urine,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,49416,-0.0238951042899066,0.00215950605101674,-0.0281277361498994,-0.0196624724299138,2.00125651967721e-28
Blood and urine assays,X30530.Sodium in urine,COL15A1,Collagen alpha-1(XV) chain,43301,-0.0153201080883767,0.00138460917061513,-0.0180339420627823,-0.012606274113971,2.0345223840344e-28
Blood and urine assays,X30530.Sodium in urine,PLTP,Phospholipid transfer protein,50259,-0.0209749099892376,0.00189870458736347,-0.02469637098047,-0.0172534489980052,2.44476806811841e-28
Blood and urine assays,X30530.Sodium in urine,TAFA5,Chemokine-like protein TAFA-5,49581,-0.0208918122051577,0.00189526753097008,-0.024606536565859,-0.0171770878444563,3.18741541685775e-28
Blood and urine assays,X30530.Sodium in urine,SEMA4C,Semaphorin-4C,49581,-0.0162378252573531,0.00147576980674569,-0.0191303340785747,-0.0133453164361316,3.9863143711484e-28
Blood and urine assays,X30530.Sodium in urine,TGFBI,Transforming growth factor-beta-induced protein ig-h3,49514,0.015739203328832,0.00143335699513831,0.0129298236183609,0.0185485830393031,5.10090557307765e-28
Blood and urine assays,X30530.Sodium in urine,PLAUR,Urokinase plasminogen activator surface receptor,49456,-0.0159607006013055,0.00146036339408472,-0.0188230128537116,-0.0130983883488994,8.9866714561645e-28
Blood and urine assays,X30530.Sodium in urine,WNT9A,Protein Wnt-9a,48879,-0.0164878386691083,0.00151464671253607,-0.019456546225679,-0.0135191311125376,1.45219832144879e-27
Blood and urine assays,X30530.Sodium in urine,GGH,Gamma-glutamyl hydrolase,48959,0.0197893275360389,0.00182146694412987,0.0162192523255443,0.0233594027465335,1.82901474450971e-27
Blood and urine assays,X30530.Sodium in urine,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,49819,-0.0167712826279768,0.00154461994061917,-0.0197987377115903,-0.0137438275443632,1.96397226498973e-27
Blood and urine assays,X30530.Sodium in urine,MOG,Myelin-oligodendrocyte glycoprotein,50233,-0.0187640615688091,0.00174454822787521,-0.0221833760954445,-0.0153447470421737,5.95267374307612e-27
Blood and urine assays,X30530.Sodium in urine,CD300LG,CMRF35-like molecule 9,49819,-0.0212504702433762,0.00197832676496027,-0.0251279907026983,-0.0173729497840541,6.94396392842752e-27
Blood and urine assays,X30530.Sodium in urine,AOC3,Membrane primary amine oxidase,50002,-0.0171523239241236,0.00160281081337114,-0.020293833118331,-0.0140108147299161,1.07156140086118e-26
