Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30710.C-reactive protein,A1BG,Alpha-1B-glycoprotein,42496,0.0484434462645372,0.000945217806519634,0.0465908193637587,0.0502960731653157,0
Blood and urine assays,X30710.C-reactive protein,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,49213,0.0672225782262447,0.00160335333311434,0.0640800056933406,0.0703651507591488,0
Blood and urine assays,X30710.C-reactive protein,ADM,Pro-adrenomedullin,49275,0.0605460920151221,0.00148713870549722,0.0576313001523476,0.0634608838778967,0
Blood and urine assays,X30710.C-reactive protein,ANGPTL4,Angiopoietin-related protein 4,48983,0.104593579527322,0.00253049011488982,0.0996338189021381,0.109553340152506,0
Blood and urine assays,X30710.C-reactive protein,APCS,Serum amyloid P-component,42113,0.191875251456943,0.00172287607844224,0.188498414343197,0.19525208857069,0
Blood and urine assays,X30710.C-reactive protein,ASGR1,Asialoglycoprotein receptor 1,48488,0.0850133287589495,0.00163215497114914,0.0818143050154972,0.0882123525024018,0
Blood and urine assays,X30710.C-reactive protein,ASGR2,Asialoglycoprotein receptor 2,42465,0.0630764918628322,0.00143602556817096,0.0602618817492171,0.0658911019764472,0
Blood and urine assays,X30710.C-reactive protein,B4GALT1,"Beta-1,4-galactosyltransferase 1",49065,0.0636629547760532,0.00153095232045777,0.0606622882279559,0.0666636213241504,0
Blood and urine assays,X30710.C-reactive protein,BPIFB2,BPI fold-containing family B member 2,42360,0.186083128152557,0.00352692811113438,0.179170349054734,0.192995907250381,0
Blood and urine assays,X30710.C-reactive protein,BST2,Bone marrow stromal antigen 2,49289,0.120667920443182,0.00292099375094141,0.114942772691337,0.126393068195027,0
Blood and urine assays,X30710.C-reactive protein,C1R,Complement C1r subcomponent,42496,0.0425963598970951,0.00105232592624463,0.0405338010816556,0.0446589187125346,0
Blood and urine assays,X30710.C-reactive protein,C1RL,Complement C1r subcomponent-like protein,42421,0.0630040488577323,0.00105451789306215,0.0609371937873305,0.0650709039281342,0
Blood and urine assays,X30710.C-reactive protein,C1S,Complement C1s subcomponent,42496,0.0619566231595349,0.00114205454449534,0.059718196252324,0.0641950500667458,0
Blood and urine assays,X30710.C-reactive protein,C2,Complement C2,48991,0.0615834199081684,0.00129250404892897,0.0590501119722676,0.0641167278440692,0
Blood and urine assays,X30710.C-reactive protein,C3,Complement C3,40327,0.114471293326013,0.002523098271259,0.109526020714345,0.119416565937681,0
Blood and urine assays,X30710.C-reactive protein,C9,Complement component C9,42465,0.195803232001533,0.00283676044556385,0.190243181528228,0.201363282474838,0
Blood and urine assays,X30710.C-reactive protein,CALCA,Calcitonin,48406,0.145633513161406,0.00346504198273267,0.13884203087525,0.152424995447562,0
Blood and urine assays,X30710.C-reactive protein,CANT1,Soluble calcium-activated nucleotidase 1,48706,0.0526120131512593,0.00112427221960421,0.050408439600835,0.0548155867016835,0
Blood and urine assays,X30710.C-reactive protein,CCL16,C-C motif chemokine 16,49466,0.121775422721263,0.00295040566061862,0.115992627626451,0.127558217816076,0
Blood and urine assays,X30710.C-reactive protein,CCL18,C-C motif chemokine 18,48205,0.171974608005332,0.0039744236159146,0.16418473771814,0.179764478292525,0
Blood and urine assays,X30710.C-reactive protein,CCL20,C-C motif chemokine 20,49399,0.202408757895497,0.00489882568685059,0.19280705954927,0.212010456241725,0
Blood and urine assays,X30710.C-reactive protein,CCL22,C-C motif chemokine 22,48354,0.122387782962246,0.00288934896003163,0.116724659000584,0.128050906923908,0
Blood and urine assays,X30710.C-reactive protein,CCL23,C-C motif chemokine 23,49065,0.112976724236739,0.00230435350372361,0.10846019136944,0.117493257104037,0
