Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,GAST,Gastrin,14450,0.17673292359875,0.0298112138185559,0.11830294451438,0.235162902683119,3.12871867326711e-09
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,CHGA,Chromogranin-A,14470,0.0982624081345998,0.0199195530020984,0.059220084250487,0.137304732018713,8.18922056720848e-07
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,KIRREL2,Kin of IRRE-like protein 2,16719,-0.0461211106602499,0.0102939141181162,-0.0662971823317576,-0.0259450389887422,7.49890093385535e-06
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,VSIG2,V-set and immunoglobulin domain-containing protein 2,14394,0.0599974244927693,0.01378795245977,0.0329730376716201,0.0870218113139184,1.36180214633108e-05
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,CDCP1,CUB domain-containing protein 1,16963,0.0469693636704894,0.0123761636440734,0.0227120829281056,0.0712266444128732,0.000148069278478113
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,TSHB,Thyrotropin subunit beta,17082,-0.0752131404123382,0.0199211490627752,-0.114258592575378,-0.0361676882492989,0.000160200956645454
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,CDA,Cytidine deaminase,14425,-0.0442481532822673,0.0122782312066836,-0.0683134864473671,-0.0201828201171676,0.000314668627635041
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,PADI4,Protein-arginine deiminase type-4,16698,-0.069490649859657,0.0193033913689686,-0.107325296942836,-0.0316560027764785,0.000319238711842242
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17158,-0.0408269524900803,0.0115669615624115,-0.0634981971524069,-0.0181557078277538,0.000417250909098449
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,ANGPTL3,Angiopoietin-related protein 3,17093,-0.0303084413705864,0.00895627842960522,-0.0478627470926126,-0.0127541356485601,0.000715870951945202
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,RLN2,Prorelaxin H2,14144,-0.107322791092831,0.0321410726014247,-0.170319293391623,-0.0443262887940383,0.000842626042405418
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,GDF15,Growth/differentiation factor 15,17308,0.031557838818347,0.00974888091254244,0.0124500322297638,0.0506656454069302,0.00120989967171336
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,TRIM26,Tripartite motif-containing protein 26,13962,-0.0456898296842948,0.0146313323130066,-0.0743672410177877,-0.017012418350802,0.00179543192342177
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,ACE2,Angiotensin-converting enzyme 2,16773,0.0372663501066954,0.0119372817466689,0.0138692778832243,0.0606634223301664,0.00180026816125833
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,SELPLG,P-selectin glycoprotein ligand 1,17059,0.0213700796256664,0.0068525522518572,0.00793907721202634,0.0348010820393065,0.00182041247533082
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,GFAP,Glial fibrillary acidic protein,16666,-0.0360183069955469,0.0117077747380718,-0.0589655454821676,-0.0130710685089262,0.00209825799023853
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,BCAN,Brevican core protein,16963,-0.025745323870725,0.00857339369683535,-0.0425491755165223,-0.00894147222492774,0.00267781598892385
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,RLN1,Prorelaxin H1,14453,-0.0559088998226462,0.0187325118179054,-0.0926246229857409,-0.0191931766595516,0.00284432487269553
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,DNER,Delta and Notch-like epidermal growth factor-related receptor,17059,-0.019286954157388,0.00651687427550232,-0.0320600277373725,-0.00651388057740345,0.00308521815310833
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,CA14,Carbonic anhydrase 14,17235,-0.0263795490739379,0.0089173542655833,-0.0438575634344812,-0.00890153471339468,0.00309835716470496
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,EPCAM,Epithelial cell adhesion molecule,17081,0.0757920287377441,0.0256662023530003,0.0254862721258634,0.126097785349625,0.0031514136161009
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,ANGPT2,Angiopoietin-2,17235,0.0286552032465512,0.00974353010358817,0.00955788424351839,0.047752522249584,0.00327646089190031
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,CNTNAP2,Contactin-associated protein-like 2,17059,-0.030600675326538,0.0104396419387458,-0.0510623735264798,-0.0101389771265961,0.00338104048189879
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,UXS1,UDP-glucuronic acid decarboxylase 1,16690,0.0400589223792206,0.0137225244494317,0.0131627744583346,0.0669550703001067,0.00351389696385283
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,NXPH1,Neurexophilin-1,16719,-0.0287701611078063,0.00995029038444433,-0.0482727302613172,-0.00926759195429541,0.00384037457695695
Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,CEBPB,CCAAT/enhancer-binding protein beta,16773,-0.0290182476497888,0.0100650679167648,-0.0487457807666478,-0.00929071453292976,0.00394326716179733
