Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,TTR,Transthyretin,24683,-0.0642938497484916,0.00167773964319393,-0.0675822194491517,-0.0610054800478315,1.11272255847394e-308
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,LDLR,Low-density lipoprotein receptor,29474,-0.132456015483837,0.00349830711313152,-0.139312697425575,-0.125599333542099,2.33926825696484e-306
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,29409,0.0948267914931011,0.0026040261460604,0.0897229002468227,0.0999306827393795,5.01664895996701e-284
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,MAMDC4,Apical endosomal glycoprotein,24768,-0.121368040033145,0.00370120172920842,-0.128622395422394,-0.114113684643897,6.74826544238892e-231
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,CNDP1,Beta-Ala-His dipeptidase,29568,-0.100107407508375,0.0030744980213615,-0.106133423630243,-0.0940813913865062,1.62977479617277e-228
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,IGFBP2,Insulin-like growth factor-binding protein 2,29731,0.135072357154845,0.00415565419962206,0.126927274923586,0.143217439386105,9.39523663464806e-228
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,CD99L2,CD99 antigen-like protein 2,29418,0.0506306946450258,0.00161948745383575,0.0474564992355077,0.0538048900545439,4.21612466808075e-211
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,CTSB,Cathepsin B,29454,0.109491582644357,0.00351157334249856,0.102608898893059,0.116374266395654,5.17464821549691e-210
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,MFGE8,Lactadherin,29418,-0.0890959339836577,0.00293417146270771,-0.0948469100505648,-0.0833449579167505,1.9259624055088e-199
NMR metabolomics,X23459.Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio,CKB,Creatine kinase B-type,24914,0.117088726100578,0.00395568961623901,0.109335574452749,0.124841877748406,2.82956963707792e-189
