Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24009.Traffic intensity on the nearest road,DGKZ,Diacylglycerol kinase zeta,49795,-0.202885139306121,0.0481017971414,-0.297164661703265,-0.108605616908977,2.47101689507647e-05
Working and living environment,X24009.Traffic intensity on the nearest road,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,50525,-0.159283770000145,0.0377756350970273,-0.233324014790319,-0.0852435252099716,2.48472824428736e-05
Working and living environment,X24009.Traffic intensity on the nearest road,SELENOP,Selenoprotein P,44188,0.316098491363225,0.0806268173698803,0.158069929318259,0.47412705340819,8.84939062247937e-05
Working and living environment,X24009.Traffic intensity on the nearest road,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,50197,-0.140569800497963,0.03606822295333,-0.21126351748649,-0.0698760835094361,9.73849302998518e-05
Working and living environment,X24009.Traffic intensity on the nearest road,AP1G2,AP-1 complex subunit gamma-like 2,43906,-0.0939471283653107,0.0241580511871599,-0.141296908692144,-0.0465973480384772,0.000100867044263541
Working and living environment,X24009.Traffic intensity on the nearest road,DNMBP,Dynamin-binding protein,50365,-0.106327959831185,0.0273617208088582,-0.159956932616547,-0.0526989870458234,0.000102035109082029
Working and living environment,X24009.Traffic intensity on the nearest road,EGLN1,Egl nine homolog 1,50684,-0.121117072480725,0.0318008558761634,-0.183446749998005,-0.0587873949634449,0.000139914627206094
Working and living environment,X24009.Traffic intensity on the nearest road,PLXNB2,Plexin-B2,51133,-0.261598182967562,0.0688646170434246,-0.396572832372674,-0.12662353356245,0.000145606864397558
Working and living environment,X24009.Traffic intensity on the nearest road,TNFAIP2,Tumor necrosis factor alpha-induced protein 2,43930,-0.155499286604373,0.0409755380649541,-0.235811341211683,-0.075187231997063,0.000147883440488957
Working and living environment,X24009.Traffic intensity on the nearest road,RASSF2,Ras association domain-containing protein 2,49555,-0.117586837672713,0.0312228502138668,-0.178783624091892,-0.0563900512535343,0.000166041762966766
Working and living environment,X24009.Traffic intensity on the nearest road,PKD2,Polycystin-2,42666,-0.129190266664018,0.0345083433975592,-0.196826619723234,-0.0615539136048015,0.000181539220266894
Working and living environment,X24009.Traffic intensity on the nearest road,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",50525,-0.190037055434954,0.0514696987606409,-0.29091766500581,-0.0891564458640978,0.000222545644374306
Working and living environment,X24009.Traffic intensity on the nearest road,FCGR2A,Low affinity immunoglobulin gamma Fc region receptor II-a,50551,-0.0944664238920607,0.0257899098922899,-0.145014647280949,-0.0439182005031725,0.000249609139245999
