Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,AGRP,Agouti-related protein,29786,0.168372822696068,0.00338254823287684,0.16174302815963,0.175002617232507,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,APOC1,Apolipoprotein C-I,24914,0.111963581217952,0.00240609183780721,0.10724764121585,0.116679521220054,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,APOM,Apolipoprotein M,29545,0.08920162139816,0.00177376318377613,0.0857250455579587,0.0926781972383612,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,CCL27,C-C motif chemokine 27,29478,0.166866595251781,0.00396412205755849,0.159096916018966,0.174636274484595,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,CCN1,CCN family member 1,29301,0.271945148043045,0.00477124188155933,0.262593513955188,0.281296782130901,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,ERBB3,Receptor tyrosine-protein kinase erbB-3,29369,0.0495229262262425,0.00126541110694626,0.0470427204566279,0.0520031319958572,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,F7,Coagulation factor VII,29544,0.0809621940781366,0.00198436629297083,0.0770728361439137,0.0848515520123594,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,FGFBP1,Fibroblast growth factor-binding protein 1,29566,0.155832771456784,0.00198704564288351,0.151938161996732,0.159727380916836,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,FGFBP3,Fibroblast growth factor-binding protein 3,24845,0.101195557181687,0.00238024015901332,0.0965302864700204,0.105860827893353,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,29725,0.088897878345236,0.00221869608970502,0.0845492340094142,0.0932465226810578,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,LDLR,Low-density lipoprotein receptor,29500,0.290499598849988,0.00307773249394488,0.284467243161856,0.29653195453812,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,MFGE8,Lactadherin,29443,0.120692271083434,0.00283056277598288,0.115144368042507,0.12624017412436,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,NPY,Pro-neuropeptide Y,29725,0.201325400418347,0.00422341005787815,0.193047516704906,0.209603284131788,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,PLA2G7,Platelet-activating factor acetylhydrolase,29443,0.198976495377561,0.00177209835565162,0.195503182600484,0.202449808154639,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,PROC,Vitamin K-dependent protein C,29545,0.0738040818714771,0.00166796915130948,0.0705348623349105,0.0770733014080437,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,29594,0.118559190240991,0.00274523823953195,0.113178523291508,0.123939857190473,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,TFPI,Tissue factor pathway inhibitor,29435,0.125562030545952,0.00197802143005827,0.121685108543038,0.129438952548866,0
NMR metabolomics,X23516.Concentration of Very Small VLDL Particles,HHEX,Hematopoietically-expressed homeobox protein HHEX,24845,0.192976842766761,0.0049486577388271,0.18327747359866,0.202676211934862,1.1125369292536e-308
