Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,PLTP,Phospholipid transfer protein,17244,-0.399100064136125,0.0894002885843453,-0.574324629761442,-0.223875498510808,8.08814923892873e-06
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,PM20D1,N-fatty-acyl-amino acid synthase/hydrolase PM20D1,17011,-0.0643696403761221,0.0168642409773119,-0.0974235526916533,-0.0313157280605909,0.000135601160274862
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,ASGR1,Asialoglycoprotein receptor 1,16969,0.420363368759859,0.110894105170544,0.203010922625591,0.637715814894126,0.000150759517854381
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,GAST,Gastrin,14484,0.104063934787435,0.0297056144300068,0.0458409305046213,0.162286939070248,0.000461137093866373
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,ITGA11,Integrin alpha-11,17092,-0.331368941789105,0.0946887733802982,-0.516958937614489,-0.14577894596372,0.000467215904952177
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",17066,0.160010397956073,0.0460413929809131,0.0697692677134829,0.250251528198662,0.000511437415234325
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,CNTN1,Contactin-1,17306,-0.394423962808405,0.113506068981933,-0.616895858012994,-0.171952067603815,0.000512267232311675
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,PZP,Pregnancy zone protein,14528,0.185247115671456,0.0535968218289996,0.0801973448866163,0.290296886456295,0.000549197008887822
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,CCL3,C-C motif chemokine 3,17092,0.176281654387983,0.0513121860264628,0.0757097697761158,0.27685353899985,0.000592926033076535
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,SEZ6L2,Seizure 6-like protein 2,17017,-0.464834476782251,0.13562575395537,-0.730660954534777,-0.199007999029725,0.000610986639338487
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,MXRA8,Matrix remodeling-associated protein 8,14205,-0.420465212092833,0.124734895508611,-0.664945607289711,-0.175984816895956,0.000751308568558405
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,LGALS9,Galectin-9,17069,0.338662850223768,0.100535339236893,0.141613585319457,0.535712115128079,0.000757195586160914
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,MSTN,Growth/differentiation factor 8,16800,-0.213868767863576,0.0638598026204926,-0.339033980999742,-0.0887035547274105,0.000812717751851107
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,GZMA,Granzyme A,17294,0.286199560999909,0.0891577679776989,0.111450335763619,0.460948786236198,0.00132961327513892
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,17073,0.27073095479486,0.0872797057925018,0.0996627314415561,0.441799178148163,0.00192611320997618
Mental health,X29084.Sexual interference by partner or ex-partner without consent as an adult,GGH,Gamma-glutamyl hydrolase,16785,0.283760776116705,0.092278829109307,0.102894271062463,0.464627281170947,0.00210815134276568
