Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120109.Feeling bad about self over the last two weeks,CXADR,Coxsackievirus and adenovirus receptor,17010,0.15025069875246,0.0337620685597842,0.0840770443752833,0.216424353129638,8.63031650147719e-06
Health and medical history,X120109.Feeling bad about self over the last two weeks,BTNL10,Butyrophilin-like protein 10,13925,0.211237958281918,0.0480113436105358,0.117135724805268,0.305340191758568,1.09181388129385e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,ASGR1,Asialoglycoprotein receptor 1,16915,0.264374078179237,0.0613101920052843,0.144206101848879,0.384542054509594,1.62646820552349e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,14050,0.141126693232307,0.0347249500295521,0.0730657911743847,0.209187595290229,4.84746754974276e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,PRSS8,Prostasin,16973,0.180969450972331,0.0448715379956838,0.0930212365007911,0.268917665443872,5.52970136215322e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,PIGR,Polymeric immunoglobulin receptor,16833,0.202812335855191,0.0508996809707913,0.10304896115244,0.302575710557942,6.78930741582938e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,LGALS4,Galectin-4,17033,0.132020446825607,0.0332992616088637,0.0667538940722346,0.19728699957898,7.37992751447782e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,CTSL,Cathepsin L1,17033,0.296629307838167,0.0751805981708089,0.149275335423382,0.443983280252952,7.99343698356405e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,17109,0.198921663087496,0.0506230481584888,0.0997004886968578,0.298142837478134,8.54688669551086e-05
Health and medical history,X120109.Feeling bad about self over the last two weeks,CLEC4A,C-type lectin domain family 4 member A,17010,-0.19379811511538,0.0501363087291922,-0.292065280224597,-0.0955309500061632,0.000111308601701259
