Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,KLK3,Prostate-specific antigen,38212,0.0736345038362802,0.0174898266662404,0.0393544435704489,0.107914564102111,2.55803287884648e-05
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TFRC,Transferrin receptor protein 1,44104,0.0297035034568086,0.00781020541337676,0.0143955008465902,0.0450115060670271,0.000143051346688272
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TSPAN1,Tetraspanin-1,43076,0.0413083235979185,0.0113545479743498,0.0190534095681929,0.0635632376276442,0.000275039274236363
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,IGFBP3,Insulin-like growth factor-binding protein 3,44088,0.0214752574124027,0.00591291491831825,0.00988594417249896,0.0330645706523065,0.000281634906612359
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,43888,-0.0207760159666677,0.00593303131715714,-0.0324047573482957,-0.00914727458503975,0.000462665410286431
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CPB1,Carboxypeptidase B,44456,0.0411511785326948,0.0118111032357377,0.0180014161906489,0.0643009408747408,0.000494252432292921
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,ALPP,"Alkaline phosphatase, placental type",43713,-0.0721663000982858,0.0208600774161856,-0.11305205183401,-0.031280548362562,0.000541612079768791
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,MMP12,Macrophage metalloelastase,43935,-0.0345739863375365,0.0106144983427468,-0.0553784030893203,-0.0137695695857527,0.00112585939977178
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TNFSF11,Tumor necrosis factor ligand superfamily member 11,43845,0.0404681338275071,0.0124264416002619,0.0161123082909937,0.0648239593640204,0.00112834957947379
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CTRB1,Chymotrypsinogen B,43943,0.0361994472069426,0.0111165806788263,0.014410949076443,0.0579879453374421,0.00112941126833253
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,IL17A,Interleukin-17A,43029,-0.0271819318456417,0.00868839297129911,-0.044211182069388,-0.0101526816218955,0.00175798034165225
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,ATXN3,Ataxin-3,38118,0.0387229999282626,0.0124832681422693,0.0142557943694148,0.0631902054871105,0.0019236345595088
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,BST2,Bone marrow stromal antigen 2,44316,-0.0324778800486633,0.0104911922171595,-0.053040616794296,-0.0119151433030306,0.00196452637220803
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,PNLIPRP1,Inactive pancreatic lipase-related protein 1,38118,0.0485867619390727,0.0157055010162325,0.017803979947257,0.0793695439308885,0.00197877401511575
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,EXTL1,Exostosin-like 1,36955,-0.0296137811530621,0.00963125228176097,-0.0484910356253136,-0.0107365266808106,0.00210826281228311
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,ANXA10,Annexin A10,42879,-0.0496983922163296,0.0162600680197597,-0.0815681255350587,-0.0178286588976005,0.00224098460454598
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,MDM1,Nuclear protein MDM1,37171,0.0190140280677692,0.00625552198430033,0.00675320497854053,0.0312748511569978,0.00237089533940344
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,EPHA10,Ephrin type-A receptor 10,42879,-0.0394125728840966,0.0131906390982155,-0.0652662255165989,-0.0135589202515942,0.00281042186412948
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,STC2,Stanniocalcin-2,43884,0.0154514259076751,0.00524704304382959,0.00516722154176913,0.0257356302735811,0.0032334625362641
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,S100A12,Protein S100-A12,43302,0.0448222521140251,0.0153288770968638,0.0147776530041722,0.0748668512238781,0.00345699213372949
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,FCRL5,Fc receptor-like protein 5,43943,-0.0339084585733752,0.0116020857416013,-0.0566485466269138,-0.0111683705198366,0.00347279572843637
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,IGF2R,Cation-independent mannose-6-phosphate receptor,43943,0.0137487616220594,0.00473807785368126,0.00446212902884413,0.0230353942152747,0.0037125778141252
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,38049,0.0390257373502202,0.0135203090320895,0.0125259316473249,0.0655255430531155,0.00389830088310524
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,NCF2,Neutrophil cytosol factor 2,43766,0.0498882886181656,0.0173129572294437,0.015954892448456,0.0838216847878752,0.0039590690261881
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,PRAME,Melanoma antigen preferentially expressed in tumors,36860,0.0146568825512972,0.00514825146056635,0.00456630968858718,0.0247474554140073,0.00441628509963998
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,DSG3,Desmoglein-3,44132,0.0193366996709087,0.00686196464881442,0.00588724895923247,0.032786150382585,0.00483522492221991
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,38261,-0.0144528935994444,0.00516658065431374,-0.0245793916818993,-0.00432639551698943,0.0051544508507657
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,OSBPL2,Oxysterol-binding protein-related protein 2,38118,0.0222275899574206,0.00797645867575854,0.00659373095293381,0.0378614489619073,0.00532824794141199
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CSF3,Granulocyte colony-stimulating factor,43094,-0.0272032436739478,0.00977795105841245,-0.0463680277484362,-0.0080384595994594,0.00540317786680043
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,BRD1,Bromodomain-containing protein 1,37527,0.0169416264086094,0.00611988396509015,0.00494665383703268,0.0289365989801861,0.0056378567156424
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,SUSD5,Sushi domain-containing protein 5,37165,0.0188261954821788,0.00683444795079319,0.00543067749862419,0.0322217134657335,0.00587918587343192
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,SCN2B,Sodium channel subunit beta-2,37171,0.0158032029299151,0.00575035107099229,0.00453251483077016,0.02707389102906,0.00599495501810612
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",43446,0.0225624878887483,0.00822253568744416,0.00644631794135779,0.0386786578361389,0.00607238242468906
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,IL18RAP,Interleukin-18 receptor accessory protein,43311,0.0949694612915509,0.0346486854751228,0.0270580377603102,0.162880884822792,0.00612915432080961
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,APRT,Adenine phosphoribosyltransferase,43516,0.026171572669817,0.00959973316263418,0.00735609567105402,0.04498704966858,0.00640780341629173
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,C3,Complement C3,36299,-0.0247622925713111,0.00911505325710119,-0.0426277969552294,-0.00689678818739275,0.00659801132613826
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CXCL8,Interleukin-8,43564,-0.0378487505234406,0.0139435860332961,-0.0651781791487009,-0.0105193218981802,0.00664180471778657
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,GFRAL,GDNF family receptor alpha-like,36977,0.0337872908023251,0.0124727449734992,0.00934071065426663,0.0582338709503836,0.00675398585947073
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,PLG,Plasminogen,37281,-0.0119465751627091,0.00444708875698522,-0.0206628691264001,-0.00323028119901807,0.00722626694619729
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,PPIE,Peptidyl-prolyl cis-trans isomerase E,37527,0.0330739510504577,0.0123442938240962,0.00887913515522912,0.0572687669456863,0.00738105045864986
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,COMMD9,COMM domain-containing protein 9,38049,0.0212794380514509,0.00796409848617253,0.00566980501855277,0.0368890710843491,0.00754506412273331
