Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,PIGR,Polymeric immunoglobulin receptor,16861,0.360824416349716,0.0472363009441988,0.268241266499086,0.453407566200345,2.3114946073725e-14
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,GDF15,Growth/differentiation factor 15,17286,0.303524646052373,0.0407106971130565,0.223731679710782,0.383317612393964,9.36579088120268e-14
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CD83,CD83 antigen,17040,0.344643592098281,0.0502139665586202,0.246224217643386,0.443062966553177,6.9509936192555e-12
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ASGR1,Asialoglycoprotein receptor 1,16943,0.382353573594101,0.0568169679430142,0.270992316425794,0.493714830762409,1.75625307990699e-11
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CDCP1,CUB domain-containing protein 1,16943,0.22348232114609,0.0334690668631784,0.15788295009426,0.289081692197919,2.50984702651918e-11
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,GAST,Gastrin,14432,0.102617494149113,0.0155597861015317,0.0721203133901104,0.133114674908115,4.39931264633821e-11
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,IGFBP4,Insulin-like growth factor-binding protein 4,16886,0.274537548158788,0.04182674910204,0.192557119918789,0.356517976398786,5.40240894667744e-11
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CHGA,Chromogranin-A,14452,0.152019976061804,0.023412773415512,0.106130940167401,0.197909011956208,8.68734996126246e-11
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ACE2,Angiotensin-converting enzyme 2,16754,0.219137780653164,0.034346430695778,0.151818776489439,0.286456784816889,1.81475921171357e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,16943,0.320313937034281,0.0513537899876832,0.219660508658422,0.42096736541014,4.55473428107526e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,PRSS8,Prostasin,17002,0.258619341084556,0.0415583476065698,0.177164979775679,0.340073702393432,4.99034598782612e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,LGALS4,Galectin-4,17061,0.189537511483698,0.0306691256531755,0.129426025203474,0.249648997763922,6.55269567575129e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CLEC4A,C-type lectin domain family 4 member A,17040,-0.285696170596146,0.0462706250028466,-0.376386595601725,-0.195005745590567,6.78947171927394e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,VSIG2,V-set and immunoglobulin domain-containing protein 2,14376,0.214070225976326,0.0347984756475615,0.145865213707105,0.282275238245546,7.86846645051589e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,LGALS9,Galectin-9,17054,0.323542107416513,0.0526221971951744,0.220402600913971,0.426681613919054,8.00141375762033e-10
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,WFDC2,WAP four-disulfide core domain protein 2,16187,0.291612793931338,0.048245470061229,0.197051672611329,0.386173915251346,1.53301763680937e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CD302,CD302 antigen,16973,0.339801358474703,0.0567093010317115,0.228651128452548,0.450951588496858,2.11485992707804e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CXADR,Coxsackievirus and adenovirus receptor,17040,0.184193372865942,0.031215686069333,0.123010628170049,0.245376117561835,3.68900864180164e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,AGRN,Agrin,17145,0.294139635893107,0.0505139174505876,0.195132357689955,0.393146914096259,5.88550122593341e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,PON1,Serum paraoxonase/arylesterase 1,14463,-0.418156969469639,0.0718327434895125,-0.558949146709083,-0.277364792230194,5.96455222655223e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,SMOC1,SPARC-related modular calcium-binding protein 1,17215,0.287640127544192,0.049535434515207,0.190550675894386,0.384729579193998,6.48179384422994e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,GFRA1,GDNF family receptor alpha-1,17196,0.350956079078813,0.0605850641078494,0.232209353427428,0.469702804730197,7.04399691743325e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,BST2,Bone marrow stromal antigen 2,17246,0.176481290903254,0.0306128238548433,0.116480156147762,0.236482425658747,8.30807381697387e-09
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,HAVCR2,Hepatitis A virus cellular receptor 2,17076,0.277848387867366,0.048546336423372,0.182697568477557,0.372999207257175,1.0618829249299e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ITGAV,Integrin alpha-V,17215,-0.561132421135156,0.098594822711902,-0.754378273650484,-0.367886568619828,1.28131994898888e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ITGAM,Integrin alpha-M,17076,-0.296274204262346,0.0521291369128763,-0.398447312611584,-0.194101095913109,1.3414793061227e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,FABP4,"Fatty acid-binding protein, adipocyte",17286,0.190443291509399,0.0336164625998958,0.124555024813603,0.256331558205194,1.49211143723395e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,14057,0.285421212366224,0.0507482123897163,0.18595471608238,0.384887708650068,1.89857974192637e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,PTN,Pleiotrophin,16754,0.185043449163871,0.0329162606723678,0.120527578246031,0.249559320081712,1.92168440312532e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CTSL,Cathepsin L1,17062,0.389789165078819,0.0696412871513397,0.253292242262194,0.526286087895445,2.21325163457538e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CPM,Carboxypeptidase M,17167,0.263688760979207,0.0476183314848079,0.170356831268984,0.357020690689431,3.11239317304105e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17138,-0.195464838379112,0.0358384137846864,-0.265708129397098,-0.125221547361127,4.99149408576966e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,YAP1,Transcriptional coactivator YAP1,14432,0.404371906595449,0.0753592016034954,0.256667871452598,0.5520759417383,8.17800235000356e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,TREM2,Triggering receptor expressed on myeloid cells 2,17061,0.172733722717004,0.0323053437154996,0.109415249034625,0.236052196399384,9.06218135489945e-08
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CA6,Carbonic anhydrase 6,17029,-0.136500345661185,0.0256656244718523,-0.186804969626015,-0.0861957216963543,1.06000608770385e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,PLAUR,Urokinase plasminogen activator surface receptor,16934,0.334235789079834,0.0628611997421723,0.211027837585176,0.457443740574491,1.06805855076007e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,CCL21,C-C motif chemokine 21,17145,0.200757798764147,0.0381664648735129,0.125951527612062,0.275564069916233,1.45742605821693e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,COL18A1,Collagen alpha-1(XVIII) chain,17139,0.379137252718279,0.0721246913901425,0.237772857593599,0.520501647842958,1.48430482539809e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,MERTK,Tyrosine-protein kinase Mer,17256,0.338006399309656,0.0644364273001077,0.211711001801445,0.464301796817867,1.57633861995211e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ALPP,"Alkaline phosphatase, placental type",16973,0.0822380464146018,0.015929855945911,0.0510155287606162,0.113460564068587,2.46412859803592e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,AMBP,Protein AMBP,17199,0.431651127070538,0.0837559588599632,0.26748944770501,0.595812806436066,2.58257208563447e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,17076,0.228286861035245,0.0444787922732952,0.141108428179586,0.315465293890904,2.89076348694904e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,ITGA11,Integrin alpha-11,17040,-0.245615987832249,0.0478718769834459,-0.339444866719803,-0.151787108944695,2.91846360422055e-07
Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,EDA2R,Tumor necrosis factor receptor superfamily member 27,17215,0.240597035853175,0.0471823090433722,0.148119710128165,0.333074361578184,3.4452083980999e-07
