Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23533.Cholesterol in Large LDL,APOC1,Apolipoprotein C-I,24914,0.134746196787189,0.00235597378303303,0.130128488172444,0.139363905401934,0
NMR metabolomics,X23533.Cholesterol in Large LDL,APOM,Apolipoprotein M,29545,0.13910808617683,0.0016553525253817,0.135863595227082,0.142352577126579,0
NMR metabolomics,X23533.Cholesterol in Large LDL,EGFR,Epidermal growth factor receptor,29820,0.0428064908259176,0.00106039539541412,0.0407281158509059,0.0448848658009292,0
NMR metabolomics,X23533.Cholesterol in Large LDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,29369,0.0524620152736662,0.00125591168371689,0.0500004283735811,0.0549236021737513,0
NMR metabolomics,X23533.Cholesterol in Large LDL,FGFBP1,Fibroblast growth factor-binding protein 1,29566,0.18097259577834,0.00190366327096353,0.177241415767251,0.184703775789428,0
NMR metabolomics,X23533.Cholesterol in Large LDL,LCAT,Phosphatidylcholine-sterol acyltransferase,24951,0.0682287426989893,0.00142131143323438,0.0654429722898499,0.0710145131081287,0
NMR metabolomics,X23533.Cholesterol in Large LDL,LDLR,Low-density lipoprotein receptor,29500,0.151121203104999,0.00338661325305511,0.144483441129011,0.157758965080987,0
NMR metabolomics,X23533.Cholesterol in Large LDL,PLA2G10,Group 10 secretory phospholipase A2,29218,-0.183642945976703,0.0037645654383631,-0.191021494235894,-0.176264397717511,0
NMR metabolomics,X23533.Cholesterol in Large LDL,PLA2G7,Platelet-activating factor acetylhydrolase,29443,0.20341704428333,0.00174552037010029,0.199995824357934,0.206838264208727,0
NMR metabolomics,X23533.Cholesterol in Large LDL,PROC,Vitamin K-dependent protein C,29545,0.0857448264164662,0.00164318516493776,0.0825241834931882,0.0889654693397443,0
NMR metabolomics,X23533.Cholesterol in Large LDL,TFPI,Tissue factor pathway inhibitor,29435,0.131904243532569,0.00195605269280936,0.128070380254662,0.135738106810475,0
NMR metabolomics,X23533.Cholesterol in Large LDL,RAB6A,Ras-related protein Rab-6A,29434,0.11358987272924,0.00300234468507448,0.107705277146494,0.119474468311986,6.85896208107834e-306
NMR metabolomics,X23533.Cholesterol in Large LDL,KLKB1,Plasma kallikrein,24454,0.0615282388849461,0.00163494784260256,0.0583237411134451,0.0647327366564471,2.41694276740447e-301
NMR metabolomics,X23533.Cholesterol in Large LDL,TNFSF10,Tumor necrosis factor ligand superfamily member 10,29786,0.0617700570547291,0.00168848056577358,0.0584606351458128,0.0650794789636453,1.18947908649268e-286
NMR metabolomics,X23533.Cholesterol in Large LDL,APOF,Apolipoprotein F,24951,0.0583004169976716,0.00163127055446809,0.0551031267109141,0.0614977072844291,7.37689061543796e-273
NMR metabolomics,X23533.Cholesterol in Large LDL,ADGRG1,Adhesion G-protein coupled receptor G1,29349,-0.158516430492214,0.00449692562852043,-0.167330404724114,-0.149702456260314,1.26797300382429e-266
NMR metabolomics,X23533.Cholesterol in Large LDL,APCS,Serum amyloid P-component,24726,0.0795394456134474,0.00226600872334316,0.0750980685156949,0.0839808227112,1.89698969050705e-263
NMR metabolomics,X23533.Cholesterol in Large LDL,FGFBP3,Fibroblast growth factor-binding protein 3,24845,0.0828438200809256,0.00240837521554097,0.0781234046584653,0.0875642355033859,2.35682178536067e-253
NMR metabolomics,X23533.Cholesterol in Large LDL,F7,Coagulation factor VII,29544,0.0682216900975172,0.00199428868604939,0.0643128842728604,0.072130495922174,1.48191117703235e-251
NMR metabolomics,X23533.Cholesterol in Large LDL,PROS1,Vitamin K-dependent protein S,24966,0.0569742728353936,0.00166831937011846,0.0537043668699614,0.0602441788008258,7.34686626721935e-250
NMR metabolomics,X23533.Cholesterol in Large LDL,GDF15,Growth/differentiation factor 15,29820,-0.0974881530344773,0.00289645881745403,-0.103165212316687,-0.0918110937522674,8.88884991303226e-244
NMR metabolomics,X23533.Cholesterol in Large LDL,ITGAV,Integrin alpha-V,29725,0.0358159260282713,0.00108227815695518,0.0336946608406391,0.0379371912159035,7.21714896349845e-236
NMR metabolomics,X23533.Cholesterol in Large LDL,IGFBP3,Insulin-like growth factor-binding protein 3,29594,0.0641398444114011,0.00194297065989454,0.0603316219180078,0.0679480669047944,1.02599055876797e-234
NMR metabolomics,X23533.Cholesterol in Large LDL,SERPINF2,Alpha-2-antiplasmin,24515,0.0288956645123945,0.000892875532326565,0.0271456284690345,0.0306457005557546,5.03881874639757e-225
NMR metabolomics,X23533.Cholesterol in Large LDL,CPB2,Carboxypeptidase B2,24914,0.0469811860382401,0.00148247481057124,0.0440755354095205,0.0498868366669597,4.04206973846414e-216
NMR metabolomics,X23533.Cholesterol in Large LDL,ANGPTL3,Angiopoietin-related protein 3,29518,0.0732001715862584,0.0023268768706164,0.0686394929198503,0.0777608502526666,1.09331469047401e-213
NMR metabolomics,X23533.Cholesterol in Large LDL,TTR,Transthyretin,24707,0.0523779606287415,0.00166391522046353,0.049116686796633,0.05563923446085,2.77724202787138e-213
NMR metabolomics,X23533.Cholesterol in Large LDL,COL4A1,Collagen alpha-1(IV) chain,29478,-0.0803660227092002,0.00258991756978367,-0.0854422611459762,-0.0752897842724242,4.71342598119196e-208
NMR metabolomics,X23533.Cholesterol in Large LDL,APOA1,Apolipoprotein A-I,24966,0.0558715894691494,0.00180462406771525,0.0523345262964276,0.0594086526418713,1.49198840221326e-206
NMR metabolomics,X23533.Cholesterol in Large LDL,DPP4,Dipeptidyl peptidase 4,28990,0.0602357782954522,0.00196058356232381,0.0563930345132975,0.0640785220776069,5.21994569827852e-204
NMR metabolomics,X23533.Cholesterol in Large LDL,LGALS4,Galectin-4,29454,-0.10806197668319,0.00356593667855829,-0.115051212573164,-0.101072740793216,1.15046133526123e-198
NMR metabolomics,X23533.Cholesterol in Large LDL,CD27,CD27 antigen,29566,-0.0819139668316101,0.00272054793667063,-0.0872462407874845,-0.0765816928757357,3.37689803857799e-196
NMR metabolomics,X23533.Cholesterol in Large LDL,SPOCK1,Testican-1,29218,0.050066083528404,0.00168389711740936,0.0467656451782817,0.0533665218785264,2.10288484421819e-191
NMR metabolomics,X23533.Cholesterol in Large LDL,DNER,Delta and Notch-like epidermal growth factor-related receptor,29382,0.0490815199280178,0.00167007808527421,0.0458081668808803,0.0523548729751552,3.93231173138668e-187
NMR metabolomics,X23533.Cholesterol in Large LDL,F10,Coagulation factor X,24951,0.0532233932833936,0.00180960886774278,0.0496765599026177,0.0567702266641694,6.08213335724838e-187
NMR metabolomics,X23533.Cholesterol in Large LDL,BCHE,Cholinesterase,24528,0.0542143171253065,0.00184334819639682,0.0506013546603687,0.0578272795902442,7.03510980684473e-187
NMR metabolomics,X23533.Cholesterol in Large LDL,ERBB2,Receptor tyrosine-protein kinase erbB-2,29566,0.0475971423892548,0.00162100022384999,0.0444199819505089,0.0507743028280008,7.94219007787568e-187
NMR metabolomics,X23533.Cholesterol in Large LDL,ATRN,"Attractin, Isoform 2",24966,0.0318519041651362,0.00109337498737726,0.0297088891898768,0.0339949191403957,1.67977722862637e-183
NMR metabolomics,X23533.Cholesterol in Large LDL,PON3,Serum paraoxonase/lactonase 3,29581,0.0538421308341824,0.00185454268795399,0.0502072271657925,0.0574770345025722,9.41462867208298e-183
NMR metabolomics,X23533.Cholesterol in Large LDL,AREG,Amphiregulin,29349,-0.0869070741344595,0.00299452305488527,-0.0927763393220347,-0.0810378089468844,1.3281079594064e-182
NMR metabolomics,X23533.Cholesterol in Large LDL,GDF2,Growth/differentiation factor 2,29478,0.0676762236118824,0.00233487400458373,0.0630998705628983,0.0722525766608665,3.6848483938071e-182
NMR metabolomics,X23533.Cholesterol in Large LDL,P4HB,Protein disulfide-isomerase,29313,0.0728643455283664,0.00253177928474369,0.0679020581302688,0.0778266329264641,1.2148454405252e-179
NMR metabolomics,X23533.Cholesterol in Large LDL,NTproBNP,N-terminal prohormone of brain natriuretic peptide,29478,-0.195726871567219,0.00684152620860152,-0.209136262936078,-0.18231748019836,1.41002515704327e-177
NMR metabolomics,X23533.Cholesterol in Large LDL,CFP,Properdin,24966,0.0430520417787578,0.0015170074390636,0.0400787071981931,0.0460253763593224,2.12800543724041e-174
NMR metabolomics,X23533.Cholesterol in Large LDL,ADGRG2,Adhesion G-protein coupled receptor G2,29478,0.0502357478664489,0.00177823489652046,0.0467504074692688,0.053721088263629,2.88681583235767e-173
NMR metabolomics,X23533.Cholesterol in Large LDL,REN,Renin,29478,-0.140706140776817,0.00498582371199245,-0.150478355252323,-0.130933926301312,6.43152344145119e-173
NMR metabolomics,X23533.Cholesterol in Large LDL,DSC2,Desmocollin-2,29135,-0.0632275420251149,0.00224971610668877,-0.0676369855942248,-0.0588180984560049,1.67732409586804e-171
NMR metabolomics,X23533.Cholesterol in Large LDL,CD79B,B-cell antigen receptor complex-associated protein beta chain,29786,-0.0820473491363442,0.00293505210766048,-0.0878000512673588,-0.0762946470053297,9.14195116454776e-170
NMR metabolomics,X23533.Cholesterol in Large LDL,PAMR1,Inactive serine protease PAMR1,29443,0.0504254307708108,0.00180437790764179,0.0468888500718329,0.0539620114697887,1.20963990321764e-169
NMR metabolomics,X23533.Cholesterol in Large LDL,LAMP2,Lysosome-associated membrane glycoprotein 2,28595,0.0358111371552627,0.00128410814818349,0.0332942851848231,0.0383279891257024,6.84226733511519e-169
NMR metabolomics,X23533.Cholesterol in Large LDL,VSIG4,V-set and immunoglobulin domain-containing protein 4,29396,-0.0746721089040389,0.00268682800935129,-0.0799382918023674,-0.0694059260057104,8.07615689321909e-168
NMR metabolomics,X23533.Cholesterol in Large LDL,SERPINA4,Kallistatin,24557,0.043558509644826,0.00157299715407951,0.0404754352228302,0.0466415840668219,3.17976048610333e-166
NMR metabolomics,X23533.Cholesterol in Large LDL,SERPINA5,Plasma serine protease inhibitor,24644,0.0580544632534793,0.00209837282768378,0.0539416525112191,0.0621672739957395,6.09925564241598e-166
NMR metabolomics,X23533.Cholesterol in Large LDL,MZB1,Marginal zone B- and B1-cell-specific protein,29542,-0.0914743929011594,0.0033646603551673,-0.0980691271972873,-0.0848796586050315,8.90667523175815e-161
NMR metabolomics,X23533.Cholesterol in Large LDL,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,29443,-0.0650608437087531,0.0023951043306211,-0.0697552481967705,-0.0603664392207357,1.65262827556563e-160
