Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,C1QA,Complement C1q subcomponent subunit A,50108,0.0446580732690895,0.00114016314123315,0.0424233535122725,0.0468927930259064,0
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,EPO,Erythropoietin,49747,0.179580281737903,0.00378178544738191,0.172167982261035,0.186992581214772,0
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,FGF23,Fibroblast growth factor 23,50164,0.177532218220503,0.0027844499867483,0.172074696246477,0.18298974019453,0
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,TFRC,Transferrin receptor protein 1,50010,0.115690012729131,0.00189753257733777,0.111970848877549,0.119409176580713,0
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,IGFBP2,Insulin-like growth factor-binding protein 2,50347,0.109826073089215,0.00312656126081843,0.103698013018011,0.115954133160419,4.53422962414312e-267
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,AHSP,Alpha-hemoglobin-stabilizing protein,49745,-0.14966717381551,0.00431926067955159,-0.158132924747431,-0.141201422883589,5.44780729608222e-260
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CSF1,Macrophage colony-stimulating factor 1,50032,0.0460023039044225,0.00135611051051622,0.0433443273038107,0.0486602805050343,2.14639971332915e-249
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CKB,Creatine kinase B-type,43300,0.0972395208004871,0.00294997621422162,0.0914575674206127,0.103021474180361,2.29497156387825e-235
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CDHR2,Cadherin-related family member 2,49595,-0.120084933989175,0.00365843599440414,-0.127255468538207,-0.112914399440143,8.63852149280723e-234
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,WFDC2,WAP four-disulfide core domain protein 2,47268,0.0634113160620447,0.00198587470329118,0.0595190016435939,0.0673036304804954,2.25629025138252e-221
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,SPON2,Spondin-2,49574,0.0553319402427918,0.00174273305005774,0.0519161834646786,0.058747697020905,5.02739606871694e-219
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,GDF15,Growth/differentiation factor 15,50425,0.0693858716441925,0.00219981877981434,0.0650742268357564,0.0736975164526286,2.99725795987335e-216
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CKAP4,Cytoskeleton-associated protein 4,50121,0.0418420769898818,0.00136476375805521,0.0391671400240935,0.04451701395567,1.58159255127896e-204
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,COL6A3,Collagen alpha-3(VI) chain,50425,0.0519285174778218,0.00173271324010487,0.0485323995272162,0.0553246354284273,1.29006296839419e-195
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,TF,Serotransferrin,43365,0.0324813247959635,0.00109160332425914,0.0303417822804156,0.0346208673115115,1.28206547859165e-192
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,INHBB,Inhibin beta B chain,42361,0.07659575344864,0.00261060310371066,0.0714789713653671,0.0817125355319129,2.40826003545882e-187
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,PLAUR,Urokinase plasminogen activator surface receptor,49463,0.0395806786233063,0.0013903859767888,0.0368555221088002,0.0423058351378123,7.98695810280912e-177
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,SPON1,Spondin-1,49867,0.0455765295178235,0.00165605059917444,0.0423306703434416,0.0488223886922054,1.70121696146658e-165
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,AREG,Amphiregulin,49595,0.0634490733209718,0.00232095056335193,0.058900010216802,0.0679981364251416,2.48727457041234e-163
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,FSTL3,Follistatin-related protein 3,49704,0.0429548878716294,0.00158167495769201,0.0398548049545531,0.0460549707887058,3.09713573480837e-161
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,50009,0.0522421287112464,0.0019346303123102,0.0484502532991185,0.0560340041233744,1.87618075217953e-159
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,LTBR,Tumor necrosis factor receptor superfamily member 3,49548,0.038006121298966,0.00142792562875987,0.0352073870665966,0.0408048555313353,5.44098989365611e-155
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,49929,0.0416999385069815,0.0015743551657289,0.0386142023821528,0.0447856746318101,1.58475291147345e-153
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,SPINK1,Serine protease inhibitor Kazal-type 1,49830,0.0563242183826343,0.00212869614226955,0.052151973943786,0.0604964628214826,3.26835001063656e-153
Blood and urine assays,X30070.Red blood cell (erythrocyte) distribution width,CD300E,CMRF35-like molecule 2,50085,0.0542060612581403,0.00205133459074414,0.0501854454602818,0.0582266770559988,7.99256996572662e-153
