Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23557.Triglycerides in Very Large HDL,AGRP,Agouti-related protein,29786,0.253535500367638,0.00320762686403594,0.247248551714127,0.259822449021148,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,ANGPTL7,Angiopoietin-related protein 7,29725,0.0945898738538715,0.0024033597318891,0.0898792887793688,0.0993004589283741,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,APOC1,Apolipoprotein C-I,24914,0.0972414896446345,0.00242971137722219,0.092479255345279,0.10200372394399,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,C9,Complement component C9,24951,-0.155556872550855,0.00342168433409812,-0.162263373845687,-0.148850371256022,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,CCL23,C-C motif chemokine 23,29581,0.113556217281132,0.00269313054604949,0.108277681410875,0.118834753151389,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,CCL27,C-C motif chemokine 27,29478,0.22454885585514,0.0038713276049717,0.216961053749395,0.232136657960884,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,CCN1,CCN family member 1,29301,0.346953819493457,0.00460926433025484,0.337919661406158,0.355987977580757,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,CD4,T-cell surface glycoprotein CD4,29383,0.0810403845040137,0.00193771699039733,0.077242459202835,0.0848383098051925,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,CES1,Liver carboxylesterase 1,29489,0.242398153621919,0.00519523239362543,0.232215498130413,0.252580809113425,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,DEFB4A_DEFB4B,Beta-defensin 4A,29036,0.427695764237892,0.00950929778379646,0.409057540581651,0.446333987894133,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,DNAJB1,DnaJ homolog subfamily B member 1,29349,0.225416435237623,0.00564413796799913,0.214353924820345,0.236478945654902,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,ELN,Elastin,24922,0.0959732704827961,0.00227175710229088,0.091520626562306,0.100425914403286,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,F7,Coagulation factor VII,29544,0.0911930160640212,0.00197223047164776,0.0873274443395916,0.0950585877884508,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,FURIN,Furin,29566,0.0884628687316779,0.00217279102910418,0.0842041983146337,0.0927215391487221,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,GCG,Pro-glucagon,28797,0.477215793581333,0.00782799075045348,0.461872931710445,0.492558655452222,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,GPR37,Prosaposin receptor GPR37,28916,0.177280927860999,0.00428794411520465,0.168876557395198,0.1856852983268,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,GRP,Gastrin-releasing peptide,24240,0.13981710158697,0.00350205131547054,0.132953081008648,0.146681122165292,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,24845,0.220189431927426,0.0049028581957558,0.210579829863744,0.229799033991107,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,29725,0.111555025677675,0.00218890209193083,0.10726477757749,0.115845273777859,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,IGSF9,Protein turtle homolog A,24922,0.22480462322778,0.00536179130732258,0.214295512265427,0.235313734190132,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,LDLR,Low-density lipoprotein receptor,29500,0.288648942805249,0.00308853050793168,0.282595423009703,0.294702462600795,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,MFGE8,Lactadherin,29443,0.233605154059294,0.0025842701499207,0.228539984565449,0.238670323553138,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,NPY,Pro-neuropeptide Y,29725,0.312872765681027,0.00399829983408599,0.305036098006218,0.320709433355835,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,PLA2G7,Platelet-activating factor acetylhydrolase,29443,0.0890770638002586,0.00205660043321319,0.0850461269511608,0.0931080006493565,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,PTH,Parathyroid hormone,24195,0.265584187242171,0.00514715092204408,0.255495771434965,0.275672603049377,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,SLC39A5,Zinc transporter ZIP5,29434,0.141032459357344,0.00346258531034452,0.134245792149068,0.147819126565619,0
NMR metabolomics,X23557.Triglycerides in Very Large HDL,SMAD1,Mothers against decapentaplegic homolog 1,28797,0.218222725104994,0.00533821460770545,0.207759824473891,0.228685625736096,0
