Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,ADIPOQ,Adiponectin,24966,0.260428794107238,0.00497523380861806,0.250677335842346,0.270180252372129,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOA1,Apolipoprotein A-I,24966,0.153043318344984,0.00190144190260919,0.14931649221587,0.156770144474098,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOC1,Apolipoprotein C-I,24914,0.181947406805764,0.00266961279800014,0.176714965721684,0.187179847889844,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOD,Apolipoprotein D,23787,0.163199888996821,0.003209767506057,0.15690874468495,0.169491033308693,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOF,Apolipoprotein F,24951,0.0794798567161921,0.00187782439702233,0.0757993208980283,0.0831603925343558,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,APOM,Apolipoprotein M,29545,0.150422985523362,0.00194616098630388,0.146608509990206,0.154237461056517,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,BPIFB1,BPI fold-containing family B member 1,29333,0.196208338552378,0.00470623326830419,0.186984121346501,0.205432555758254,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CA6,Carbonic anhydrase 6,29372,0.18766686972994,0.00473244937785464,0.178391268949345,0.196942470510535,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CD300LG,CMRF35-like molecule 9,29443,0.145899053556389,0.00275392612449737,0.140501358352374,0.151296748760404,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CD5,T-cell surface glycoprotein CD5,29683,-0.104193407940291,0.00257441014142274,-0.109239251817479,-0.099147564063102,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CLEC4A,C-type lectin domain family 4 member A,29434,0.130648591956377,0.00257703356836648,0.125597606162378,0.135699577750375,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,CLUL1,Clusterin-like protein 1,29435,0.157162171771397,0.00334704519478261,0.150601963189624,0.163722380353171,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,FGFBP1,Fibroblast growth factor-binding protein 1,29566,0.0965640804565413,0.00245757494948905,0.0917472335555428,0.10138092735754,0
NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,FGFBP2,Fibroblast growth factor-binding protein 2,24938,0.171981328851719,0.00376026748413378,0.164611204582816,0.179351453120621,0
