Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACE2,Angiotensin-converting enzyme 2,27222,84,1.59 [1.18-2.16],0.0026865711649564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACTA2,"Actin, aortic smooth muscle",27222,84,1.59 [1.18-2.15],0.0021915090229576
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACVRL1,Serine/threonine-protein kinase receptor R3,27493,84,2.87 [1.42-5.78],0.0031994124013193
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADA2,Adenosine deaminase 2,27552,85,1.88 [1.23-2.86],0.0034450243006424
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23488,69,1.75 [1.21-2.53],0.0029260964132242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27921,85,2.96 [1.58-5.53],0.000698820649692
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24050,71,3.41 [2.07-5.60],1.3218801336028414e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27827,86,0.55 [0.37-0.83],0.0043105364552718
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRE1,Adhesion G protein-coupled receptor E1,24050,71,1.84 [1.29-2.63],0.0007838350803844
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADM,Pro-adrenomedullin,27961,87,2.76 [1.31-5.82],0.0074152044010247
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AGR2,Anterior gradient protein 2 homolog,26812,83,1.32 [1.11-1.58],0.002188030310189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AGRN,Agrin,27868,86,2.27 [1.41-3.68],0.0007938833971265
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AHNAK,Neuroblast differentiation-associated protein AHNAK,23553,68,2.60 [1.61-4.18],8.388808544484352e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AHNAK2,Protein AHNAK2,23553,68,2.41 [1.31-4.41],0.0044198960489698
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AMBP,Protein AMBP,27923,87,7.18 [3.32-15.57],5.814683314190609e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ANXA10,Annexin A10,27050,83,1.45 [1.20-1.75],9.287251335812768e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",APOBR,Apolipoprotein B receptor,23553,68,2.52 [1.35-4.71],0.0038760438373861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AREG,Amphiregulin,27607,86,1.75 [1.26-2.42],0.0007746474765881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ASGR1,Asialoglycoprotein receptor 1,27535,84,3.13 [1.78-5.50],7.785520452183396e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ASGR2,Asialoglycoprotein receptor 2,24186,71,3.93 [1.91-8.11],0.000210174220092
