Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Varicose veins,ACTA2,"Actin, aortic smooth muscle",25995,464,1.49 [1.30-1.71],6.071729517909112e-09
Chapter IX Diseases of the circulatory system,Varicose veins,ACTN2,Alpha-actinin-2,22335,373,1.30 [1.10-1.52],0.0014831729389969
Chapter IX Diseases of the circulatory system,Varicose veins,ACVRL1,Serine/threonine-protein kinase receptor R3,26252,464,2.04 [1.49-2.80],1.009251131002807e-05
Chapter IX Diseases of the circulatory system,Varicose veins,ADA2,Adenosine deaminase 2,26299,468,1.34 [1.11-1.62],0.0022338604525971
Chapter IX Diseases of the circulatory system,Varicose veins,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22956,387,1.92 [1.45-2.56],6.844948810635506e-06
Chapter IX Diseases of the circulatory system,Varicose veins,ADAMTSL2,ADAMTS-like protein 2,23070,383,1.64 [1.23-2.18],0.0006775099845664
Chapter IX Diseases of the circulatory system,Varicose veins,ADGRB3,Adhesion G protein-coupled receptor B3,26252,464,1.38 [1.09-1.76],0.0082943255538837
Chapter IX Diseases of the circulatory system,Varicose veins,ADIPOQ,Adiponectin,23119,386,1.36 [1.17-1.57],4.46834715237815e-05
Chapter IX Diseases of the circulatory system,Varicose veins,ADM,Pro-adrenomedullin,26688,466,2.17 [1.58-2.98],1.83875636550928e-06
Chapter IX Diseases of the circulatory system,Varicose veins,AFM,Afamin,23119,386,0.36 [0.22-0.59],5.757520759050244e-05
Chapter IX Diseases of the circulatory system,Varicose veins,AFP,Alpha-fetoprotein,26214,461,0.81 [0.71-0.91],0.0006319731215076
Chapter IX Diseases of the circulatory system,Varicose veins,AGRN,Agrin,26593,469,1.47 [1.17-1.85],0.0009566870682311
Chapter IX Diseases of the circulatory system,Varicose veins,AHSG,Alpha-2-HS-glycoprotein,23086,387,0.58 [0.45-0.76],8.530331531763198e-05
Chapter IX Diseases of the circulatory system,Varicose veins,ALMS1,Alstrom syndrome protein 1,22642,380,1.26 [1.07-1.49],0.0055726940084133
Chapter IX Diseases of the circulatory system,Varicose veins,AMIGO2,Amphoterin-induced protein 2,26347,461,2.40 [1.68-3.45],1.8140625682882496e-06
Chapter IX Diseases of the circulatory system,Varicose veins,ANGPT2,Angiopoietin-2,26688,466,1.67 [1.36-2.05],8.928266427572852e-07
Chapter IX Diseases of the circulatory system,Varicose veins,ANGPTL1,Angiopoietin-related protein 1,26111,458,1.58 [1.20-2.09],0.0012532782074093
Chapter IX Diseases of the circulatory system,Varicose veins,ANGPTL3,Angiopoietin-related protein 3,26473,469,1.39 [1.11-1.74],0.0035493025166087
Chapter IX Diseases of the circulatory system,Varicose veins,ANGPTL4,Angiopoietin-related protein 4,26550,469,1.45 [1.21-1.74],5.633107606343171e-05
Chapter IX Diseases of the circulatory system,Varicose veins,ANPEP,Aminopeptidase N,26511,470,1.67 [1.28-2.18],0.0001360327657074
Chapter IX Diseases of the circulatory system,Varicose veins,APCS,Serum amyloid P-component,22909,383,0.70 [0.53-0.91],0.008265330223462
Chapter IX Diseases of the circulatory system,Varicose veins,AREG,Amphiregulin,26347,461,1.27 [1.08-1.49],0.0039075938555341
Chapter IX Diseases of the circulatory system,Varicose veins,ATRAID,All-trans retinoic acid-induced differentiation factor,22956,387,1.38 [1.10-1.72],0.0046773439228894
Chapter IX Diseases of the circulatory system,Varicose veins,AXL,Tyrosine-protein kinase receptor UFO,26559,470,1.52 [1.15-2.03],0.0038611171323293
