Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ACP5,Tartrate-resistant acid phosphatase type 5,27895,74,1.89 [1.19-2.99],0.0069983064387806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADA2,Adenosine deaminase 2,27588,74,2.04 [1.31-3.17],0.0014933615643506
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27959,75,4.61 [2.59-8.19],1.976142674458606e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27864,76,0.39 [0.26-0.59],1.1496659747237906e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADGRG1,Adhesion G-protein coupled receptor G1,27645,77,1.57 [1.23-1.99],0.0002351125868222
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADGRG2,Adhesion G-protein coupled receptor G2,27768,77,0.34 [0.16-0.71],0.0042035414359636
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ADIPOQ,Adiponectin,24251,64,1.66 [1.15-2.38],0.0066802086649015
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AFP,Alpha-fetoprotein,27491,75,0.55 [0.40-0.75],0.0001954617700983
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AGRN,Agrin,27904,76,2.04 [1.20-3.47],0.0081865927569542
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AHSG,Alpha-2-HS-glycoprotein,24217,65,0.52 [0.32-0.83],0.0060378077550437
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AMBP,Protein AMBP,27961,77,5.49 [2.24-13.46],0.0001968684223462
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,24203,64,0.32 [0.14-0.73],0.006965212881168
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AMY2A,Pancreatic alpha-amylase,26669,71,2.06 [1.36-3.13],0.0006810210229174
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",AMY2B,Alpha-amylase 2B,25868,68,1.90 [1.25-2.89],0.0025066892194657
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",ANGPTL4,Angiopoietin-related protein 4,27856,76,1.88 [1.21-2.92],0.0052605782707191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",APCS,Serum amyloid P-component,24032,64,3.35 [1.66-6.73],0.0007103354473452
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Seropositive rheumatoid arthritis, wide",APOB,Apolipoprotein B-100,24217,65,0.30 [0.13-0.72],0.006836802477739
