Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Migraine,AARSD1,Alanyl-tRNA editing protein Aarsd1,26397,510,1.23 [1.08-1.41],0.0024760045184079
Chapter VI Diseases of the nervous system,Migraine,ABCA2,ATP-binding cassette sub-family A member 2,22409,433,1.36 [1.09-1.70],0.0072692256802293
Chapter VI Diseases of the nervous system,Migraine,ACE2,Angiotensin-converting enzyme 2,26029,499,1.35 [1.17-1.56],6.217444729690381e-05
Chapter VI Diseases of the nervous system,Migraine,ACTA2,"Actin, aortic smooth muscle",26029,499,1.23 [1.05-1.44],0.0084840932517539
Chapter VI Diseases of the nervous system,Migraine,ACYP1,Acylphosphatase-1,22554,437,1.23 [1.07-1.41],0.002852450831099
Chapter VI Diseases of the nervous system,Migraine,AGER,Advanced glycosylation end product-specific receptor,26464,522,1.39 [1.15-1.68],0.0005552712190438
Chapter VI Diseases of the nervous system,Migraine,AGR2,Anterior gradient protein 2 homolog,25637,496,1.17 [1.08-1.26],6.749667614184636e-05
Chapter VI Diseases of the nervous system,Migraine,AGRN,Agrin,26647,526,1.56 [1.25-1.94],8.526583341929558e-05
Chapter VI Diseases of the nervous system,Migraine,AK1,Adenylate kinase isoenzyme 1,26516,519,1.25 [1.12-1.40],9.02992377295752e-05
Chapter VI Diseases of the nervous system,Migraine,ALCAM,CD166 antigen,26837,521,2.26 [1.53-3.34],4.617806987839464e-05
Chapter VI Diseases of the nervous system,Migraine,ALDH1A1,Retinal dehydrogenase 1,26518,520,1.20 [1.05-1.37],0.0086545495362673
Chapter VI Diseases of the nervous system,Migraine,AMBP,Protein AMBP,26701,522,1.83 [1.24-2.69],0.0023515298024779
Chapter VI Diseases of the nervous system,Migraine,AMIGO2,Amphoterin-induced protein 2,26397,510,1.61 [1.14-2.28],0.0070826112555322
Chapter VI Diseases of the nervous system,Migraine,ANGPTL1,Angiopoietin-related protein 1,26164,515,1.44 [1.11-1.88],0.0063442996111113
Chapter VI Diseases of the nervous system,Migraine,AREG,Amphiregulin,26397,510,1.24 [1.07-1.43],0.0035704813065615
Chapter VI Diseases of the nervous system,Migraine,ARMCX2,Armadillo repeat-containing X-linked protein 2,22393,428,0.78 [0.66-0.94],0.0076451060828018
Chapter VI Diseases of the nervous system,Migraine,ATG4A,Cysteine protease ATG4A,25885,504,1.21 [1.07-1.38],0.0024142338257231
Chapter VI Diseases of the nervous system,Migraine,ATP6V1D,V-type proton ATPase subunit D,26397,510,1.52 [1.21-1.89],0.0002548636920924
Chapter VI Diseases of the nervous system,Migraine,ATRAID,All-trans retinoic acid-induced differentiation factor,23016,446,1.40 [1.14-1.72],0.0013057554944188
Chapter VI Diseases of the nervous system,Migraine,B4GALT1,"Beta-1,4-galactosyltransferase 1",26647,526,1.49 [1.13-1.96],0.0048936996085157
Chapter VI Diseases of the nervous system,Migraine,BCL2,Apoptosis regulator Bcl-2,23016,446,1.23 [1.07-1.41],0.0033366244597267
Chapter VI Diseases of the nervous system,Migraine,BSG,Basigin,26739,527,1.74 [1.17-2.60],0.0062916009216871
Chapter VI Diseases of the nervous system,Migraine,BSND,Barttin,22301,431,1.34 [1.07-1.66],0.0098294833422706
Chapter VI Diseases of the nervous system,Migraine,BST2,Bone marrow stromal antigen 2,26743,524,1.24 [1.09-1.40],0.0011117534273886
Chapter VI Diseases of the nervous system,Migraine,BTN2A1,Butyrophilin subfamily 2 member A1,26647,526,1.88 [1.40-2.51],2.321742424527469e-05
Chapter VI Diseases of the nervous system,Migraine,CA3,Carbonic anhydrase 3,26791,520,1.19 [1.06-1.34],0.0032278452762885
Chapter VI Diseases of the nervous system,Migraine,CARHSP1,Calcium-regulated heat-stable protein 1,25864,502,1.22 [1.06-1.41],0.0047372935001894
Chapter VI Diseases of the nervous system,Migraine,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,22542,435,1.36 [1.18-1.56],1.8636307458885343e-05
Chapter VI Diseases of the nervous system,Migraine,CCS,Copper chaperone for superoxide dismutase,26334,515,1.24 [1.06-1.45],0.0059559396997384
Chapter VI Diseases of the nervous system,Migraine,CD160,CD160 antigen,26783,527,1.26 [1.07-1.48],0.0067229978635941
Chapter VI Diseases of the nervous system,Migraine,CD27,CD27 antigen,26607,521,1.29 [1.07-1.56],0.0089718109621122
Chapter VI Diseases of the nervous system,Migraine,CD276,CD276 antigen,26514,522,1.36 [1.10-1.70],0.0055568507763244
Chapter VI Diseases of the nervous system,Migraine,CD300C,CMRF35-like molecule 6,26743,524,1.46 [1.17-1.81],0.0008165818573142
Chapter VI Diseases of the nervous system,Migraine,CD302,CD302 antigen,26397,510,1.82 [1.43-2.32],1.0132459038842387e-06
Chapter VI Diseases of the nervous system,Migraine,CD4,T-cell surface glycoprotein CD4,26429,523,1.42 [1.17-1.72],0.0004071665631403
Chapter VI Diseases of the nervous system,Migraine,CD48,CD48 antigen,26599,526,1.45 [1.11-1.88],0.0055857977799931
Chapter VI Diseases of the nervous system,Migraine,CD5,T-cell surface glycoprotein CD5,26701,522,1.42 [1.15-1.77],0.001453282729088
Chapter VI Diseases of the nervous system,Migraine,CD58,Lymphocyte function-associated antigen 3,26477,522,2.09 [1.34-3.25],0.0010885114783721
Chapter VI Diseases of the nervous system,Migraine,CD59,CD59 glycoprotein,25534,494,1.67 [1.19-2.33],0.0027080785975278
Chapter VI Diseases of the nervous system,Migraine,CD72,B-cell differentiation antigen CD72,22644,438,1.43 [1.16-1.77],0.000938455793551
Chapter VI Diseases of the nervous system,Migraine,CD74,HLA class II histocompatibility antigen gamma chain,26743,524,1.42 [1.15-1.77],0.0012466935863608
Chapter VI Diseases of the nervous system,Migraine,CD79B,B-cell antigen receptor complex-associated protein beta chain,26783,527,1.29 [1.09-1.53],0.0030197810060056
Chapter VI Diseases of the nervous system,Migraine,CD80,T-lymphocyte activation antigen CD80,23134,443,1.48 [1.15-1.91],0.002524257856948
Chapter VI Diseases of the nervous system,Migraine,CD83,CD83 antigen,26472,523,1.79 [1.43-2.23],2.936397501541063e-07
Chapter VI Diseases of the nervous system,Migraine,CD93,Complement component C1q receptor,25501,499,1.42 [1.11-1.83],0.0056377838903304
Chapter VI Diseases of the nervous system,Migraine,CDH5,Cadherin-5,26837,521,1.42 [1.11-1.81],0.0051073428562213
Chapter VI Diseases of the nervous system,Migraine,CDH6,Cadherin-6,26516,519,1.45 [1.19-1.78],0.0002735268214905
