Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,ALMS1,Alstrom syndrome protein 1,21812,167,0.50 [0.33-0.76],0.00108489260084
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,AOC1,Amiloride-sensitive amine oxidase [copper-containing],24980,185,0.67 [0.50-0.90],0.0085992386529753
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,ATP5PO,"ATP synthase subunit O, mitochondrial",24861,187,1.35 [1.09-1.68],0.0054778327871197
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,BGLAP,Osteocalcin,22221,166,1.26 [1.06-1.49],0.0072891125254031
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CCL16,C-C motif chemokine 16,25797,193,1.49 [1.16-1.93],0.0021045517002164
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CCL2,C-C motif chemokine 2,25264,191,0.68 [0.53-0.87],0.0024077040410185
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CFB,Complement factor B,21849,164,1.91 [1.20-3.04],0.0060145521957647
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CFH,Complement factor H,20943,158,2.39 [1.24-4.61],0.0094250788227682
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CFI,Complement factor I,22272,167,3.17 [1.53-6.60],0.0019725653159212
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CPE,Carboxypeptidase E,25504,191,0.63 [0.48-0.84],0.0015693715017153
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CTLA4,Cytotoxic T-lymphocyte protein 4,22221,166,0.51 [0.31-0.84],0.0088758164005589
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,CXADR,Coxsackievirus and adenovirus receptor,25436,188,1.37 [1.09-1.71],0.0061137311916405
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,GFRA1,GDNF family receptor alpha-1,25650,193,1.84 [1.19-2.85],0.0061019925411268
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,GNGT1,Guanine nucleotide-binding protein G(T) subunit gamma-T1,21608,162,0.56 [0.37-0.84],0.0051565085994563
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,GPD1,Glycerol-3-phosphate dehydrogenase,22110,167,1.42 [1.11-1.83],0.0055839616306361
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,H2AP,Huntingtin-interacting protein M,21429,159,1.33 [1.10-1.62],0.0040183188100003
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,HAO1,Hydroxyacid oxidase 1,25696,193,1.16 [1.06-1.27],0.0011651695255319
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,IDUA,Alpha-L-iduronidase,25696,193,1.61 [1.21-2.14],0.0011421306997769
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,IGSF9,Protein turtle homolog A,22228,167,1.26 [1.07-1.49],0.0061389985119044
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,IL18R1,Interleukin-18 receptor 1,25746,195,1.67 [1.16-2.41],0.005914312581487
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,IL18RAP,Interleukin-18 receptor accessory protein,25144,191,1.10 [1.03-1.18],0.0063675086546398
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,IL2RB,Interleukin-2 receptor subunit beta,24980,185,1.36 [1.08-1.71],0.0094264001544437
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,ISM2,Isthmin-2,22221,166,0.49 [0.34-0.72],0.0002524589500902
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,METAP1,Methionine aminopeptidase 1,24861,187,1.72 [1.23-2.41],0.0015751769741026
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,NOMO1,Nodal modulator 1,25486,191,1.93 [1.22-3.06],0.0048472770154
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,NXPH1,Neurexophilin-1,24861,187,1.47 [1.11-1.96],0.0081548778890057
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,PPIF,"Peptidyl-prolyl cis-trans isomerase F, mitochondrial",22221,166,0.68 [0.52-0.89],0.0055200358267811
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,PROC,Vitamin K-dependent protein C,25531,186,2.25 [1.35-3.76],0.0018672143041445
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,RBM25,RNA-binding protein 25,21429,159,0.62 [0.44-0.89],0.0088683595193842
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,S100G,Protein S100-G,22195,167,0.59 [0.40-0.85],0.0044419654036104
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,SCGB3A1,Secretoglobin family 3A member 1,21765,163,0.40 [0.22-0.73],0.0026141359676621
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,SERPINA7,Thyroxine-binding globulin,22272,167,2.83 [1.35-5.93],0.0057638846714738
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,SERPINA9,Serpin A9,25246,192,1.30 [1.10-1.54],0.0018545820922122
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,SHPK,Sedoheptulokinase,21812,167,0.51 [0.32-0.81],0.0045327161711261
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,SIGLEC9,Sialic acid-binding Ig-like lectin 9,25662,193,2.33 [1.52-3.58],0.0001038867656608
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,TNFRSF13C,Tumor necrosis factor receptor superfamily member 13C,24980,185,1.48 [1.12-1.95],0.0062923624836829
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,25306,191,1.32 [1.07-1.64],0.0099925815627616
Chapter XI Diseases of the digestive system,Other diseases of gallbladder,TSHB,Thyrotropin subunit beta,25481,188,0.79 [0.68-0.91],0.0013384089000381
