Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Melanoma in situ,BRD2,Bromodomain-containing protein 2,19060,77,1.67 [1.16-2.42],0.0063249662566085
Chapter II Neoplasms,Melanoma in situ,CLEC7A,C-type lectin domain family 7 member A,22837,90,0.73 [0.60-0.90],0.0027890791316966
Chapter II Neoplasms,Melanoma in situ,CSF2RB,Cytokine receptor common subunit beta,19117,75,0.51 [0.31-0.83],0.0068268642362278
Chapter II Neoplasms,Melanoma in situ,DHODH,Dihydroorotate dehydrogenase,19066,75,1.49 [1.12-2.00],0.0068324030486617
Chapter II Neoplasms,Melanoma in situ,ICAM5,Intercellular adhesion molecule 5,22589,89,0.49 [0.32-0.73],0.0005928709158333
Chapter II Neoplasms,Melanoma in situ,IGFL4,Insulin growth factor-like family member 4,19117,75,1.30 [1.08-1.56],0.0061193034177756
Chapter II Neoplasms,Melanoma in situ,IL3,Interleukin-3,18973,75,0.67 [0.52-0.86],0.0016101830109217
Chapter II Neoplasms,Melanoma in situ,KCNC4,Potassium voltage-gated channel subfamily C member 4,19060,77,1.76 [1.47-2.11],5.27062992944347e-10
Chapter II Neoplasms,Melanoma in situ,LPO,Lactoperoxidase,21890,87,1.57 [1.16-2.14],0.003551317516018
Chapter II Neoplasms,Melanoma in situ,MAP2,Microtubule-associated protein 2,19626,77,1.68 [1.14-2.48],0.0092145430913352
Chapter II Neoplasms,Melanoma in situ,MED21,Mediator of RNA polymerase II transcription subunit 21,19066,75,0.40 [0.20-0.79],0.0082449397640479
Chapter II Neoplasms,Melanoma in situ,NOS1,"Nitric oxide synthase, brain",22029,90,1.67 [1.17-2.37],0.0044781590899088
Chapter II Neoplasms,Melanoma in situ,PYY,Peptide YY,19066,75,0.66 [0.51-0.86],0.0018875504610157
Chapter II Neoplasms,Melanoma in situ,RAB39B,Ras-related protein Rab-39B,19066,75,1.26 [1.07-1.49],0.0049235985386561
Chapter II Neoplasms,Melanoma in situ,SPARCL1,SPARC-like protein 1,22577,89,1.99 [1.18-3.35],0.0097194409369921
Chapter II Neoplasms,Melanoma in situ,UHRF2,E3 ubiquitin-protein ligase UHRF2,19066,75,0.34 [0.16-0.75],0.0072001852693841
