Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACE2,Angiotensin-converting enzyme 2,26417,89,1.51 [1.10-2.06],0.0098265527090365
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,26417,89,1.68 [1.22-2.30],0.0013479944364672
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,AGR2,Anterior gradient protein 2 homolog,26021,85,1.31 [1.10-1.56],0.0026447530638846
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,APCS,Serum amyloid P-component,23306,60,0.44 [0.24-0.81],0.0090856215855668
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,APOC1,Apolipoprotein C-I,23469,60,0.36 [0.17-0.76],0.0075287122428319
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,APOE,Apolipoprotein E,23520,60,0.33 [0.20-0.55],1.2237070179301974e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,BAG3,BAG family molecular chaperone regulator 3,26690,86,0.56 [0.39-0.79],0.0010795704216614
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,BCHE,Cholinesterase,23057,58,0.52 [0.32-0.83],0.0064430765692096
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,C7,Complement component C7,22952,59,3.58 [1.64-7.82],0.0013445927321159
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CA12,Carbonic anhydrase 12,26788,84,2.13 [1.29-3.53],0.0031701127808167
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CA2,Carbonic anhydrase 2,26839,86,1.39 [1.09-1.78],0.0087210612920296
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CA3,Carbonic anhydrase 3,27196,89,1.45 [1.10-1.91],0.0081760482126808
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CALB1,Calbindin,26788,84,1.87 [1.19-2.93],0.0062785412041875
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CASP8,Caspase-8,27051,88,1.47 [1.13-1.92],0.0037389406999405
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CCL3,C-C motif chemokine 3,26863,85,1.37 [1.15-1.62],0.0003857566461513
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CD209,CD209 antigen,26982,87,0.52 [0.32-0.85],0.0099111744256807
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CD302,CD302 antigen,26788,84,2.14 [1.20-3.83],0.0098910350788589
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CDH4,Cadherin-4,22712,61,1.59 [1.15-2.21],0.0053395361486911
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,CDHR2,Cadherin-related family member 2,26788,84,1.44 [1.12-1.86],0.0049006728987494
