Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,AARSD1,Alanyl-tRNA editing protein Aarsd1,26619,35,1.86 [1.16-2.97],0.0093763087505748
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ACTA2,"Actin, aortic smooth muscle",26250,34,1.90 [1.30-2.78],0.0009204253468468
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ACVRL1,Serine/threonine-protein kinase receptor R3,26523,35,6.90 [2.80-17.00],2.6749615096831136e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,26934,36,3.98 [1.58-10.02],0.0033666657986766
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23190,29,3.64 [1.59-8.35],0.0022409393677919
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ADM,Pro-adrenomedullin,26968,36,7.98 [2.52-25.30],0.0004186935934061
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,AGR2,Anterior gradient protein 2 homolog,25856,33,1.48 [1.12-1.94],0.0054845042220275
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,AGRN,Agrin,26872,33,4.25 [2.20-8.20],1.6782417028973684e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,AHNAK,Neuroblast differentiation-associated protein AHNAK,22713,30,3.01 [1.56-5.82],0.001048276390683
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,AMBP,Protein AMBP,26930,36,9.01 [2.56-31.75],0.0006199127387336
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ANGPT2,Angiopoietin-2,26968,36,4.40 [2.37-8.16],2.687141604236064e-06
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,APOA4,Apolipoprotein A-IV,23355,30,2.64 [1.57-4.43],0.0002403151410404
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,AREG,Amphiregulin,26619,35,2.03 [1.32-3.14],0.0013296574037555
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ASGR1,Asialoglycoprotein receptor 1,26562,35,4.92 [2.30-10.55],4.20739039089238e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ATF4,Cyclic AMP-dependent transcription factor ATF-4,22459,29,2.34 [1.35-4.05],0.0025799876679004
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ATP6AP2,Renin receptor,26129,33,1.85 [1.25-2.74],0.0022674106647578
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,ATRAID,All-trans retinoic acid-induced differentiation factor,23190,29,1.94 [1.43-2.64],1.9933213365518003e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,B4GALT1,"Beta-1,4-galactosyltransferase 1",26872,33,4.40 [1.67-11.59],0.0027237478874277
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BAMBI,BMP and activin membrane-bound inhibitor homolog,26129,33,2.75 [1.33-5.69],0.0061849038476709
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BCAN,Brevican core protein,26562,35,0.31 [0.14-0.71],0.0054164275146159
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BMPER,BMP-binding endothelial regulator protein,22807,30,2.89 [1.31-6.35],0.0083048289454754
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BRD2,Bromodomain-containing protein 2,22543,28,2.37 [1.39-4.04],0.0016176856767189
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BRME1,Break repair meiotic recombinase recruitment factor 1,22543,28,1.61 [1.13-2.30],0.0083517437325451
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BSG,Basigin,26974,35,7.56 [2.20-25.96],0.0013102946228075
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BTN2A1,Butyrophilin subfamily 2 member A1,26872,33,4.61 [1.84-11.56],0.001112773959946
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,BTN3A2,Butyrophilin subfamily 3 member A2,26697,32,2.82 [1.78-4.47],9.360026801548125e-06
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,C1GALT1C1,C1GALT1-specific chaperone 1,22558,30,2.40 [1.25-4.59],0.0083225225577391
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CA3,Carbonic anhydrase 3,27022,36,1.74 [1.16-2.62],0.0078297934865442
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CA4,Carbonic anhydrase 4,27070,36,7.06 [2.73-18.27],5.65205311631233e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CBLIF,Cobalamin binding intrinsic factor,26697,36,1.81 [1.28-2.57],0.0008323052624589
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CCL11,Eotaxin,27018,35,3.18 [1.45-7.01],0.0040435117390207
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CCL14,C-C motif chemokine 14,26657,35,2.17 [1.36-3.45],0.0010760176230884
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CCL15,C-C motif chemokine 15,27070,36,2.48 [1.43-4.32],0.0013168250499888
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CCL25,C-C motif chemokine 25,27018,35,2.74 [1.53-4.89],0.0006738153516977
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CCL7,C-C motif chemokine 7,26697,32,1.93 [1.44-2.58],1.055277745686722e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CCN3,CCN family member 3,27030,36,3.34 [1.68-6.66],0.0006107263651421
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD14,Monocyte differentiation antigen CD14,26162,35,2.23 [1.28-3.90],0.0048585125255968
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD164,Sialomucin core protein 24,26750,36,1.74 [1.15-2.64],0.0088413709269176
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD27,CD27 antigen,26842,34,3.44 [2.02-5.86],5.719864261195006e-06
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD300C,CMRF35-like molecule 6,26981,36,3.32 [1.59-6.95],0.0014030026773535
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD300E,CMRF35-like molecule 2,26870,36,3.50 [1.94-6.31],3.193645483175076e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD302,CD302 antigen,26619,35,4.73 [2.33-9.60],1.7494462149117565e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,26619,35,4.00 [1.84-8.68],0.0004494132169777
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD40,Tumor necrosis factor receptor superfamily member 5,26740,33,2.41 [1.44-4.03],0.0007732522659639
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD46,Membrane cofactor protein,26566,35,3.05 [1.73-5.36],0.0001072210221343
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD5,T-cell surface glycoprotein CD5,26930,36,2.23 [1.62-3.08],1.017027349068846e-06
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD55,Complement decay-accelerating factor,25794,34,3.26 [1.66-6.40],0.0005755186529195
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD59,CD59 glycoprotein,25749,32,5.03 [2.47-10.22],8.202649619704843e-06
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD7,T-cell antigen CD7,22587,28,2.24 [1.37-3.68],0.0014187754468792
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD74,HLA class II histocompatibility antigen gamma chain,26981,36,3.63 [1.90-6.93],9.404695793578513e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD79B,B-cell antigen receptor complex-associated protein beta chain,27018,35,2.65 [1.66-4.22],4.342500981294346e-05
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD83,CD83 antigen,26697,32,3.72 [1.86-7.43],0.0002033153970582
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD93,Complement component C1q receptor,25720,34,3.12 [1.37-7.07],0.0065747951569464
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD99,CD99 antigen,26750,36,8.88 [2.59-30.44],0.000509141583752
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CD99L2,CD99 antigen-like protein 2,26750,36,6.22 [2.11-18.34],0.0009271042649553
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CDCP1,CUB domain-containing protein 1,26562,35,2.19 [1.33-3.59],0.001966238959377
Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,CDH1,Cadherin-1,25839,35,2.29 [1.51-3.49],0.0001069642537571
