Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACE2,Angiotensin-converting enzyme 2,19868,939,1.39 [1.25-1.53],1.9732177093346267e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACTA2,"Actin, aortic smooth muscle",19868,939,1.45 [1.31-1.60],1.1293725193015801e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACTN2,Alpha-actinin-2,16926,787,1.24 [1.13-1.37],1.2186486952069022e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACVRL1,Serine/threonine-protein kinase receptor R3,20072,952,3.00 [2.42-3.71],4.59762701125254e-24
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADA2,Adenosine deaminase 2,20089,956,1.61 [1.42-1.84],4.644843816527227e-13
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,16980,787,1.52 [1.30-1.79],1.906680631176377e-07
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19868,939,1.50 [1.25-1.81],1.8570736457340136e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17397,807,1.94 [1.60-2.34],8.972915747720386e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTSL2,ADAMTS-like protein 2,17470,818,2.16 [1.79-2.61],1.054185739924487e-15
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADGRG1,Adhesion G-protein coupled receptor G1,20128,954,1.31 [1.22-1.41],7.157041672084867e-13
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADGRG2,Adhesion G-protein coupled receptor G2,20226,967,0.64 [0.51-0.79],5.293774987800952e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADIPOQ,Adiponectin,17495,818,1.24 [1.12-1.37],2.417784222240865e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADM,Pro-adrenomedullin,20400,971,3.82 [3.03-4.81],9.16925747264946e-30
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGR2,Anterior gradient protein 2 homolog,19582,923,1.20 [1.13-1.27],7.924414850884242e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGRN,Agrin,20320,973,1.75 [1.51-2.04],4.286282663634238e-13
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AMBP,Protein AMBP,20374,969,2.23 [1.64-3.02],2.2865197389478145e-07
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANG,Angiogenin,20142,958,1.57 [1.34-1.85],2.7601924842177933e-08
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANGPT2,Angiopoietin-2,20400,971,2.76 [2.39-3.18],2.8052062936266123e-44
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANGPTL1,Angiopoietin-related protein 1,19937,951,1.61 [1.32-1.96],2.435723799379528e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANGPTL4,Angiopoietin-related protein 4,20287,973,1.70 [1.50-1.93],2.906469816375466e-16
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANXA10,Annexin A10,19749,931,1.23 [1.15-1.31],3.6854490020558445e-09
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AOC3,Membrane primary amine oxidase,20276,964,1.53 [1.27-1.86],1.101216322694618e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APLP1,Amyloid-like protein 1,20226,967,0.78 [0.69-0.87],9.219082243840958e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APOC1,Apolipoprotein C-I,17463,817,0.66 [0.54-0.79],1.6618719215758136e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APOM,Apolipoprotein M,20254,963,0.59 [0.48-0.73],7.542357327561704e-07
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AREG,Amphiregulin,20128,954,1.65 [1.46-1.86],2.7988581653614747e-16
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ASGR1,Asialoglycoprotein receptor 1,20106,953,2.14 [1.77-2.59],4.652513452977999e-15
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ATRAID,All-trans retinoic acid-induced differentiation factor,17397,807,1.33 [1.17-1.51],1.1643707049195688e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,B2M,Beta-2-microglobulin,17495,818,1.48 [1.35-1.62],4.942265195201094e-17
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",17003,797,1.69 [1.41-2.04],2.6802669579742657e-08
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,B4GALT1,"Beta-1,4-galactosyltransferase 1",20320,973,1.91 [1.57-2.32],1.2499079874328e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BAMBI,BMP and activin membrane-bound inhibitor homolog,19733,930,1.54 [1.31-1.82],1.896721793783024e-07
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BCAM,Basal cell adhesion molecule,20229,962,1.75 [1.38-2.22],3.1616299482362863e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BCAN,Brevican core protein,20106,953,0.48 [0.41-0.57],2.505765274993113e-18
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",20212,964,1.34 [1.16-1.54],4.657148179237721e-05
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BMPER,BMP-binding endothelial regulator protein,17109,810,2.24 [1.78-2.81],6.486481313283501e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BSG,Basigin,20429,975,2.15 [1.60-2.90],4.46226755138467e-07
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,BST2,Bone marrow stromal antigen 2,20430,970,1.30 [1.18-1.43],5.03908283631702e-08
