Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ACE2,Angiotensin-converting enzyme 2,27734,332,1.40 [1.19-1.64],5.93584006233297e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ACVRL1,Serine/threonine-protein kinase receptor R3,27996,326,2.17 [1.48-3.20],7.85469801439521e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ADA2,Adenosine deaminase 2,28056,338,1.68 [1.35-2.08],2.3578628120321e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,28305,337,0.61 [0.50-0.75],2.470197286881738e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ADM,Pro-adrenomedullin,28491,340,2.06 [1.43-2.96],9.790262349979484e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,AGRN,Agrin,28364,337,1.81 [1.41-2.32],3.374937069287935e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ANGPT2,Angiopoietin-2,28491,340,1.60 [1.26-2.03],9.521551873492803e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ANXA10,Annexin A10,27568,328,1.25 [1.13-1.40],3.411177305156386e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,AREG,Amphiregulin,28112,333,1.53 [1.28-1.81],1.5066844608420063e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,ASGR1,Asialoglycoprotein receptor 1,28045,326,1.98 [1.46-2.69],1.110055947142016e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,B2M,Beta-2-microglobulin,24563,297,1.45 [1.20-1.74],9.750307170899104e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,B4GALT1,"Beta-1,4-galactosyltransferase 1",28364,337,2.03 [1.47-2.81],1.9623737435155107e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,27547,326,1.38 [1.20-1.58],4.448701781550674e-06
